,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"As global carbon emissions continue to rise despite warnings from the scientific community, there's been increased interest in a controversial method to potentially mitigate the rise in Earth's temperature.","On January 7, hours after Iran fired missiles at a base in Iraq housing American troops, the Iranian Foreign Minister, Javad Zarif, said that was the end of his country's response to the killing of Iranian General Qasem Soleimani.",1.0,178.0,29.0,5.0,9.0,2.0,29.0,6.137931034482759,0.0,20.0,0.0,0.0,3.4482758620689653,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-14.0,-10.0,2.0,-10.0,0.0,-10.0,1.21,0.0,-13.33,0.0,0.0,0.88,-11.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-11.0,0.0,0.0,-1.0,3.84,0.03,-0.26,0.17,0.71,-5.23,0.09,-0.03,4.54,0.0,-0.35,-0.03,0.45,-0.57,-0.03,-0.07,-0.05,-0.03,0.23,-0.01,0.0,0.45,-0.02,-0.03,0.23
11,"The times are a-changin' in Canada, as the clocks move forward this weekend while a growing number of jurisdictions reject the change to daylight time.","On February 19, 1942, President Franklin Delano Roosevelt gave the Secretary of War the authority to evacuate to designated military areas anyone deemed a US security threat.",1.0,127.0,25.0,4.0,8.0,2.0,25.0,5.08,0.0,25.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,-21.0,-2.0,0.0,-5.0,0.0,-2.0,-0.4,0.0,25.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04,-0.73,-0.32,-0.39,0.65,-5.12,0.06,-0.03,5.18,0.0,-0.48,0.04,-0.04,-0.57,-0.03,-0.07,-0.08,-0.03,0.15,-0.01,0.0,-0.04,-0.02,-0.03,0.15
12,"Republicans in Congress on Wednesday rejected calls to investigate possible political interference at the U.S. Justice Department, after the department asked for a lighter prison term for President Donald Trump's longtime adviser, Roger Stone.","The judge who decided Roger Stone's fate made an impassioned plea for the truth and the rule of law at his sentencing hearing Thursday, a direct rebuke of President Donald Trump amid the depending crisis over his interference in the Justice Department.",1.0,210.0,34.0,3.0,16.0,4.0,11.666666666666666,6.176470588235294,0.0,0.0,0.0,2.941176470588235,8.823529411764707,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,-1.0,-8.0,-1.0,-2.0,2.0,-30.33,1.15,0.0,0.0,0.0,0.56,-0.7,-4.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-4.0,0.0,0.0,-2.0,1.21,-0.68,-0.45,-0.25,0.76,-6.05,0.12,-0.03,3.8,0.0,-0.37,0.47,0.09,-0.57,-0.03,-0.07,-0.12,-0.03,0.09,-0.01,0.0,0.09,-0.02,-0.03,0.09
13,Wells Fargo & Co. has become the third major U.S. bank to announce it will not support financing for oil and gas projects in the Arctic.,"White House officials have privately weighed appointing a czar to oversee the administration's response to the growing novel coronavirus outbreak, despite public denials by members of the administration, sources inside the administration and advisers close to…",1.0,111.0,26.0,5.0,10.0,5.0,6.75,4.269230769230769,0.0,0.0,0.0,3.8461538461538463,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,-114.0,-10.0,0.0,-5.0,4.0,-29.25,-1.98,0.0,0.0,0.0,3.85,-2.78,-6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.0,0.0,0.0,1.0,-3.92,-1.2,-0.42,-0.56,0.93,-7.19,0.03,-0.03,2.62,0.0,-0.22,0.21,-0.23,-0.57,-0.03,-0.07,-0.14,-0.03,0.11,-0.01,0.0,-0.23,-0.02,-0.03,0.11
14,Indian Prime Minister Narendra Modi appeals for calm after days of clashes between Hindus and minority Muslims over a controversial citizenship law in some of the worst sectarian violence in the capital in decades.,"Acting Director of National Intelligence Richard Grenell has written to his workforce promising to adopt a ""non-partisan approach"" in an apparent attempt to allay fears he'd been installed to do the bidding of President Donald Trump, who has long been at odds…",1.0,181.0,34.0,1.0,16.0,2.0,34.0,5.323529411764706,0.0,0.0,0.0,2.941176470588235,5.88235294117647,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-38.0,-8.0,-10.0,1.0,1.0,-8.0,0.11,0.0,-18.18,0.0,0.56,3.5,-5.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-5.0,0.0,0.0,-1.0,-3.71,-1.13,-0.66,-0.43,0.87,-6.37,0.03,-0.03,1.6,0.0,-0.14,0.37,-0.3,-0.57,-0.03,-0.0,-0.17,-0.03,0.05,-0.01,0.0,-0.3,-0.02,-0.03,0.05
15,"Catherine Pugh, the disgraced former mayor of Baltimore was sentenced to three years in federal prison Thursday for arranging fraudulent sales of her self-published children's books to nonprofits and foundations to promote her political career and fund her ru…","Roger Stone is asking to disqualify Judge Amy Berman Jackson from his case, taking issue with her praise for the jurors at his sentencing Thursday.",1.0,222.0,39.0,4.0,15.0,1.0,39.0,5.6923076923076925,0.0,25.0,0.0,0.0,7.6923076923076925,29.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,29.0,0.0,0.0,6.0,99.0,14.0,-1.0,4.0,-1.0,14.0,0.77,0.0,5.0,0.0,-4.0,3.69,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,-0.96,-0.75,-0.68,-0.37,0.76,-5.34,0.05,-0.03,2.26,0.0,-0.25,0.63,-0.24,-0.57,-0.03,-0.01,-0.12,-0.03,0.38,-0.01,0.0,-0.24,-0.02,-0.03,0.38
16,"Mainland China reported Wednesday 1,749 new cases and 136 additional deaths. While the overall spread of the COVID-19 illness has been slowing, the situation remains severe in Hubei province, which has Wuhan as its capital.","South by Southwest, the annual tech, film and music conference in Austin, will proceed as planned despite concerns about coronavirus, Austin public health officials said during a press conference on Wednesday.",1.0,189.0,35.0,6.0,13.0,3.0,17.5,5.4,0.0,16.666666666666664,0.0,0.0,5.714285714285714,30.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,10.0,4.0,3.0,-2.0,1.0,-13.5,-0.37,0.0,16.67,0.0,0.0,2.49,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.47,-0.65,-0.58,-0.44,0.78,-5.69,0.05,-0.03,2.36,0.0,-0.36,0.74,-0.13,-0.57,-0.03,0.05,-0.03,-0.03,0.38,-0.01,0.0,-0.13,-0.02,-0.03,0.38
17,"The CDC confirmed late Wednesday the first possible community transmission of the coronavirus in America, a troubling sign that the virus could be spreading unknown in local cities and towns.","At an appearance at Duke University to promote his forthcoming book on Monday, former Trump administration national security adviser John Bolton was asked whether he believes the July 25, 2019, phone call between President Donald Trump and Ukrainian President…",1.0,162.0,30.0,4.0,10.0,2.0,30.0,5.4,0.0,25.0,0.0,0.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,-60.0,-9.0,-1.0,-8.0,1.0,-9.0,-0.29,0.0,5.0,0.0,0.0,10.0,-12.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,-12.0,0.0,0.0,-2.0,-1.54,-0.84,-0.6,-0.67,0.74,-5.32,0.05,-0.03,2.91,0.0,-0.45,1.08,-0.31,-0.57,-0.03,0.04,-0.06,-0.03,0.32,-0.01,0.0,-0.31,-0.02,-0.03,0.32
18,The former NYU Stern professor believes every child deserves to have their basic needs met.,"A whistleblower at the Department of Health and Human Services is seeking federal protection after complaining that more than a dozen workers who received the first Americans evacuated from Wuhan, China, lacked proper training or protective gear for coronavir…",1.0,77.0,15.0,4.0,5.0,2.0,15.0,5.133333333333334,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,-145.0,-24.0,-2.0,-9.0,1.0,-24.0,-0.56,0.0,-16.67,0.0,-7.69,-5.13,-22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-22.0,0.0,0.0,1.0,-6.97,-1.8,-0.62,-1.14,0.7,-5.77,0.03,-0.03,2.09,0.0,-0.53,0.85,-1.0,-0.57,-0.03,0.04,-0.08,-0.03,0.32,-0.01,0.0,-1.0,-0.02,-0.03,0.32
19,U.S. stock index futures are pointing to a lower open on Wall Street Thursday as investors continue to worry about the spread of the coronavirus and look ahead to a slew of earnings.,"The leaders of a group of federal judges will meet Tuesday to ""address growing concerns"" about the recent intervention of President Donald Trump and the Justice Department in ""politically sensitive cases,"" USA Today reports.",1.0,150.0,33.0,4.0,13.0,4.0,11.333333333333334,4.545454545454546,0.0,25.0,0.0,0.0,3.0303030303030303,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,-41.0,-1.0,0.0,-2.0,2.0,-22.67,-1.07,0.0,25.0,0.0,-2.94,0.09,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-8.21,-1.76,-0.64,-1.16,0.77,-6.35,-0.01,-0.03,2.6,0.0,-0.6,0.8,-1.17,-0.57,-0.03,0.03,-0.1,-0.03,0.27,-0.01,0.0,-1.17,-0.02,-0.03,0.27
20,"The annual CERAWeek energy conference, which was scheduled to take place in Houston from March 9 to March 13, has been canceled due to the increased spread of coronavirus, IHSMarkit announced.","The Justice Department has doubled down on its prosecution of former national security adviser Michael Flynn, amid the debacle over the Trump administration softening its stance in court toward Roger Stone, another close associate of President Donald Trump.",1.0,162.0,31.0,8.0,10.0,2.0,31.0,5.225806451612903,0.0,25.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,-58.0,-7.0,5.0,-8.0,0.0,-7.0,-0.56,0.0,25.0,0.0,0.0,-2.63,-6.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,-6.0,0.0,0.0,-2.0,-8.76,-1.82,-0.47,-1.32,0.74,-5.95,-0.01,-0.03,3.06,0.0,-0.67,0.61,-1.23,-0.57,-0.03,0.03,-0.02,-0.03,0.22,-0.01,0.0,-1.23,-0.02,-0.03,0.22
21,"""You're not used to hearing these hard-bitten executives say, 'I'm personally, personally worried,'"" CNBC's Jim Cramer said.","The federal prosecutor leading the probe into the 2016 Trump-Russia investigation might be pursuing a basis to accuse former US intelligence officials who served under former President Barack Obama of hiding intelligence about Russia's election interference, …",1.0,108.0,17.0,6.0,4.0,2.0,17.0,6.352941176470588,0.0,0.0,0.0,0.0,5.88235294117647,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,-116.0,-20.0,-1.0,-12.0,1.0,-20.0,0.3,0.0,-14.29,0.0,-8.11,0.48,-14.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-11.71,-2.51,-0.4,-1.74,0.71,-6.22,0.03,-0.03,2.34,0.0,-0.73,0.7,-1.69,-0.57,-0.03,0.02,-0.05,-0.03,0.18,-0.01,0.0,-1.69,-0.02,-0.03,0.18
23,"U.S. stock futures are narrowly mixed, following a Wednesday rally that saw the S&P 500 and Nasdaq close at record highs.","After Sen. Elizabeth Warren suspended her presidential campaign -- the last of the serious female candidates who had vied for the Democratic nomination this year to do so -- many women (and some men) despaired, wondering: Will there be a female president in m…",1.0,101.0,21.0,3.0,10.0,4.0,7.333333333333333,4.809523809523809,0.0,33.33333333333333,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-116.0,-23.0,-5.0,-2.0,2.0,-14.67,-0.12,0.0,20.83,0.0,0.0,0.0,-16.0,0.0,-1.0,-2.0,1.0,0.0,-2.0,0.0,0.0,-16.0,0.0,0.0,-2.0,-14.97,-3.27,-0.37,-2.12,0.73,-7.01,0.07,-0.03,1.96,0.0,-0.75,0.76,-2.02,-0.55,-0.03,0.02,-0.02,-0.03,0.1,-0.01,0.0,-2.02,-0.02,-0.03,0.1
24,"Mulvaney, who also heads the Office of Management and Budget, also said that there will ""probably"" be school closures and transportation issues due to the impact of the virus.","Chad Mizelle, a Trump administration official who is viewed as an ally of senior White House policy adviser and immigration hardliner Stephen Miller, has been tapped to be the Department of Homeland Security's top attorney.",1.0,147.0,29.0,4.0,10.0,2.0,29.0,5.068965517241379,0.0,25.0,0.0,0.0,6.896551724137931,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-42.0,-6.0,-2.0,-8.0,0.0,-6.0,-0.33,0.0,-25.0,0.0,-2.86,4.04,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-15.76,-3.34,-0.39,-2.22,0.71,-6.73,0.06,-0.03,2.37,0.0,-0.8,0.87,-2.28,-0.55,-0.03,0.01,-0.04,-0.03,0.07,-0.01,0.0,-2.28,-0.02,-0.03,0.07
25,"""It can't be done overnight. It has to be done overtime. But with interest rates low, that gives us time,"" Phillip Swagel said Thursday.","The Border Patrol will be sending elite tactical teams into ""sanctuary cities"" like New York and Chicago to help with immigration arrests. One hundred agents are being deployed to work with Immigration and Customs Enforcement (ICE), including members of a uni…",1.0,113.0,24.0,8.0,7.0,4.0,8.0,4.708333333333333,0.0,25.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,-107.0,-17.0,-1.0,-9.0,2.0,-12.5,-0.66,0.0,2.78,0.0,-7.32,0.0,-15.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-15.0,0.0,1.0,0.0,-17.8,-3.6,-0.26,-2.42,0.76,-7.27,0.03,-0.03,2.75,0.0,-0.85,0.72,-2.51,-0.55,-0.03,0.01,-0.06,-0.03,0.04,-0.01,0.0,-2.51,-0.02,0.01,0.04
