,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,Former Democratic presidential candidate Andrew Yang announced Thursday he will give away half a million dollars in a universal basic income pilot project to the residents of a town in New York state.,"President Donald Trump made 56 false claims last week -- repeating one of his conspiracy theories about the 2016 election, promoting new fiction about impeachment witness Lt. Col. Alexander Vindman, and inflating his accomplishments and his standing in the po…",1.0,168.0,33.0,3.0,15.0,2.0,33.0,5.090909090909091,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,-53.0,-7.0,-1.0,-2.0,-1.0,19.67,-0.43,0.0,0.0,0.0,-2.5,-7.5,-3.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,-3.0,0.0,0.0,-2.0,-27.57,-5.66,-0.33,-2.41,0.25,-4.85,0.14,0.06,-0.46,0.0,0.65,-0.01,-4.72,-0.03,0.1,0.0,-0.19,-0.09,0.25,-0.05,-0.01,-4.72,-0.01,-0.2,0.25
11,"Ben Simkin was hardly a model student. At 16, he was kicked out of high school for hacking their computer systems. But two decades, the self-made millionaire has lessons of his own for achieving success.","Vanessa Kerry writes that the story of Osmel Martinez Azcue, a man charged over $3,000 for taking responsible action and visiting a hospital to be screened for the novel coronavirus after he returned from China with flu-like symptoms, proves that if we are go…",1.0,169.0,35.0,6.0,11.0,4.0,11.666666666666666,4.828571428571428,0.0,33.33333333333333,0.0,2.857142857142857,0.0,29.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,29.0,0.0,0.0,3.0,-48.0,-9.0,-3.0,-2.0,3.0,-32.33,-0.1,0.0,11.11,0.0,0.58,-2.27,-7.0,0.0,0.0,0.0,1.0,-1.0,2.0,0.0,0.0,-7.0,0.0,-1.0,2.0,-25.69,-5.11,-0.25,-2.32,0.36,-5.5,0.1,0.05,1.2,0.0,0.64,-0.22,-4.28,-0.03,0.09,-0.02,-0.08,-0.09,0.41,-0.05,-0.01,-4.28,-0.01,-0.2,0.41
12,"Millennial millionaire Todd Baldwin brings in $615,000 annually, but he's still careful with his cash. Here's what he hates spending money on.","Nearly a month after ending his long shot Democratic presidential campaign, Andrew Yang launched on Thursday a nonprofit group focused on making the central ideas of his campaign a reality.",1.0,121.0,22.0,5.0,6.0,3.0,11.0,5.5,0.0,0.0,0.0,0.0,4.545454545454546,22.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,22.0,0.0,0.0,2.0,-39.0,-8.0,1.0,-4.0,1.0,-19.0,0.17,0.0,0.0,0.0,0.0,4.55,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-27.79,-5.65,-0.27,-2.63,0.38,-6.1,0.12,0.04,0.03,0.0,0.41,-0.05,-4.44,-0.03,0.07,-0.03,-0.06,-0.09,0.47,-0.05,-0.01,-4.44,-0.01,-0.2,0.47
13,"Over 100 million Americans received a tax refund in 2019, and a majority prefer the IRS payback rather than a bigger regular paycheck. Here's the right way to spend and save a refund.","President Donald Trump has repeatedly promised middle class Americans fresh tax cuts if he wins a second four-year term in office in November, a pledge that might clash with his efforts to reduce yawning federal deficits.",1.0,151.0,33.0,5.0,9.0,3.0,16.5,4.575757575757576,0.0,0.0,0.0,12.121212121212121,3.0303030303030303,25.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,-35.0,-3.0,-2.0,-4.0,1.0,-19.5,-0.59,0.0,0.0,0.0,3.79,0.25,-7.0,0.0,0.0,0.0,3.0,0.0,-2.0,0.0,0.0,-7.0,0.0,0.0,-2.0,-27.45,-5.33,-0.28,-2.68,0.4,-6.22,0.07,0.04,-0.97,0.0,1.08,-0.01,-4.37,-0.03,0.06,-0.04,0.1,-0.09,0.37,-0.05,-0.01,-4.37,-0.01,-0.2,0.37
14,"If you make $50,000 a year and save 10% to 15% of your income, here's how much you'll have for retirement if you factor in those savings, plus Social Security.","Former Democratic presidential candidate Andrew Yang is joining CNN as a political commentator, the network announced Wednesday.",1.0,130.0,30.0,6.0,8.0,2.0,30.0,4.333333333333333,0.0,0.0,0.0,3.3333333333333335,0.0,28.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,28.0,0.0,0.0,3.0,18.0,13.0,3.0,-1.0,0.0,13.0,-2.25,0.0,-33.33,0.0,3.33,0.0,11.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,3.0,-28.56,-5.25,-0.22,-2.78,0.35,-5.43,0.01,0.03,-1.83,0.0,1.07,-0.18,-4.11,-0.03,0.05,-0.05,0.24,-0.09,0.49,-0.05,-0.01,-4.11,-0.01,-0.2,0.49
15,"Saving the first few dollars are quick and easy. But once you hit your 30s, generating the amount of income you need to retire early will only get harder and harder.","The Trump administration wants to slash billions of dollars in federal support from Medicaid, food stamps and other safety net programs for the poor, while largely sparing the Medicare program that benefits seniors.",1.0,135.0,31.0,8.0,3.0,3.0,15.5,4.354838709677419,0.0,12.5,0.0,3.225806451612903,0.0,25.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,25.0,0.0,0.0,3.0,-48.0,-2.0,5.0,-12.0,1.0,-17.5,-1.19,0.0,12.5,0.0,-2.83,-3.03,-6.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,-6.0,0.0,0.0,3.0,-29.21,-5.11,-0.05,-3.19,0.36,-5.64,-0.04,0.03,-1.81,0.0,1.06,-0.33,-4.07,-0.03,0.05,0.01,0.23,-0.09,0.6,-0.05,-0.01,-4.07,-0.01,-0.2,0.6
16,"Even if you were an early filer, you could still find yourself waiting until March to get your tax refund. That's because the IRS holds payments for people who claim the earned income or additional child tax credit.","One day last week, the assembly line at Kent International's South Carolina plant was working on a beach cruiser model with a pink frame, purple rims and white tires, called the ""Charleston.""",1.0,178.0,38.0,8.0,11.0,3.0,19.0,4.684210526315789,0.0,12.5,0.0,2.631578947368421,0.0,32.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,32.0,0.0,0.0,3.0,18.0,6.0,5.0,-6.0,1.0,2.5,-0.32,0.0,-20.83,0.0,2.63,0.0,4.0,0.0,1.0,0.0,-1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,-27.26,-4.58,0.11,-3.08,0.38,-5.62,-0.06,0.02,-1.79,0.0,1.01,-0.46,-3.62,-0.03,0.1,-0.01,0.17,-0.09,0.69,-0.05,-0.01,-3.62,-0.01,-0.2,0.69
17,"Tech billionaires, like former Google CEO Eric Schmidt, Facebook COO Sheryl Sandberg and late Microsoft co-founder Paul Allen, have called the richest town in America home, where the average household income is more than $500,000, according to Bloomberg's ann…",President Donald Trump and New York Gov. Andrew Cuomo are set to square off Thursday afternoon in the Oval Office over an escalated proxy battle over immigration.,1.0,222.0,39.0,4.0,20.0,1.0,39.0,5.6923076923076925,0.0,25.0,0.0,2.564102564102564,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,86.0,12.0,1.0,6.0,-2.0,25.5,0.66,0.0,-8.33,0.0,2.56,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-23.08,-4.06,0.02,-2.48,0.28,-4.49,-0.03,0.02,-1.07,0.0,0.97,-0.58,-2.94,-0.03,0.09,-0.02,0.17,-0.09,0.6,-0.05,-0.01,-2.94,-0.01,-0.2,0.6
18,"When you're in the market for a home, lenders expect borrowers to have a decent credit score — 90% of home buyers had a score of at least 650 in the first quarter of 2019 — and an income high enough that they are confident you'll be able to make your mortgage…","As Democrats push forward in the fight for the party's presidential nomination, one issue is at the top of voters' minds: Health care.",1.0,209.0,52.0,9.0,14.0,1.0,52.0,4.019230769230769,0.0,22.22222222222222,0.0,5.769230769230769,0.0,36.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,97.0,29.0,7.0,4.0,-1.0,29.0,-0.85,0.0,-27.78,0.0,1.42,-4.35,16.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,-20.02,-2.9,0.21,-2.27,0.19,-2.79,-0.08,0.02,-0.58,0.0,1.1,-0.68,-2.39,-0.03,0.08,-0.02,0.28,-0.09,0.58,-0.05,-0.01,-2.39,-0.01,-0.2,0.58
19,"As markets tumbled this week on coronavirus fears, trading activity in 401(k) plans skyrocketed. Data from Alight Solutions show that most retirement plan investors moved money out of equity funds in accounts and into fixed income — despite the advice they ma…","Andrew Yang plans to announce he is suspending his presidential campaign during a speech Tuesday night in New Hampshire, two sources tell CNN.",1.0,219.0,42.0,6.0,20.0,2.0,21.0,5.214285714285714,0.0,0.0,0.0,0.0,4.761904761904762,40.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,99.0,19.0,1.0,10.0,0.0,-2.0,-0.0,0.0,-20.0,0.0,0.0,4.76,17.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,17.0,0.0,0.0,-2.0,-16.77,-2.36,0.23,-1.77,0.16,-2.82,-0.08,0.02,-1.25,0.0,0.93,-0.54,-1.69,-0.03,0.07,0.02,0.27,-0.09,0.51,-0.05,-0.01,-1.69,-0.01,-0.2,0.51
20,"Opening a credit card is a great way to build credit and set yourself up for future success, but you need to meet age requirements to qualify.","When Sen. Elizabeth Warren hopped on her press bus in Las Vegas Saturday, the national reporters who had covered her for months were nowhere to be seen. Instead, there were just five network embeds -- a sign of how much her political stature has suddenly fall…",1.0,116.0,27.0,7.0,7.0,2.0,27.0,4.296296296296297,0.0,14.285714285714285,0.0,11.11111111111111,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,-99.0,-19.0,-2.0,-7.0,-1.0,11.67,-0.38,0.0,-19.05,0.0,11.11,0.0,-21.0,0.0,0.0,0.0,-1.0,0.0,-5.0,0.0,0.0,-21.0,0.0,0.0,-5.0,-18.74,-2.59,0.29,-1.94,0.14,-2.56,-0.11,0.01,-1.17,0.0,1.3,-0.64,-2.01,-0.03,0.06,0.01,0.22,-0.09,0.49,-0.05,-0.01,-2.01,-0.01,-0.2,0.49
21,"It sure feels good to get a massive refund from the taxman, but what it really means is that you've overpaid the IRS all year. How to tailor your taxes for 2020.","Former President Barack Obama is intentionally staying on the sidelines of the Democratic primary fight, though you may not know it from all of those campaign ads in which he is playing a starring role.",1.0,130.0,32.0,6.0,6.0,3.0,16.0,4.0625,0.0,16.666666666666664,0.0,6.25,3.125,28.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,28.0,0.0,0.0,2.0,-38.0,-3.0,0.0,-3.0,1.0,-19.0,-0.74,0.0,-16.67,0.0,6.25,3.12,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-19.89,-2.57,0.31,-2.14,0.16,-2.82,-0.16,0.01,-1.0,0.0,1.42,-0.58,-1.94,-0.03,0.06,0.05,0.22,-0.09,0.52,-0.05,-0.01,-1.94,-0.01,-0.2,0.52
22,"President Donald Trump released his proposed budget, which assumes an extension of the individual tax cuts that were set to expire at the end of 2025. Here's what that means for you.","After Joe Biden's stunning comeback on Super Tuesday, the Democratic Party is once again facing the nightmare of 2016: a collision course between its establishment candidate and Bernie Sanders that could leave the party fractured and weakened come November.",1.0,151.0,32.0,7.0,8.0,3.0,16.0,4.71875,0.0,14.285714285714285,0.0,0.0,3.125,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-68.0,-7.0,1.0,-8.0,1.0,-23.0,-0.9,0.0,-2.38,0.0,-2.56,0.56,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,-20.02,-2.55,0.36,-2.23,0.18,-3.06,-0.17,0.01,-0.94,0.0,1.25,-0.53,-1.96,-0.03,0.05,0.04,0.21,-0.09,0.51,-0.05,-0.01,-1.96,-0.01,-0.2,0.51
23,"As the White House considers different tax proposals, one idea that's floating around creates a tax incentive to encourage families to invest in stocks. Making this proposal a reality may be easier said than done.","Income inequality in the United States worsened in 2019. Earners at the top of the income ladder received the largest increase in their paychecks, according to a report from the Economic Policy Institute.",1.0,179.0,35.0,11.0,11.0,3.0,17.5,5.114285714285714,0.0,9.090909090909092,0.0,5.714285714285714,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,7.0,2.0,8.0,-3.0,0.0,1.0,-0.1,0.0,9.09,0.0,2.68,-3.03,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,-1.0,-18.98,-2.41,0.58,-2.19,0.2,-3.21,-0.16,0.01,-1.1,0.0,1.34,-0.62,-1.86,-0.03,0.05,0.03,0.21,-0.09,0.45,-0.05,-0.01,-1.86,-0.01,-0.2,0.45
24,"Although most Medicare beneficiaries don't pay monthly surcharges for their coverage, more than 4 million do. Here's how to make sure you really need to pay those extra amounts.","Amid bipartisan congressional backlash, the Education Department said Wednesday that it would delay a rule change that would slash funding for rural, low-income schools across the US.",1.0,149.0,29.0,6.0,6.0,3.0,14.5,5.137931034482759,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,2.0,-8.0,2.0,1.0,-4.0,1.0,-12.5,-0.68,0.0,0.0,0.0,0.0,-3.7,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,-19.22,-2.51,0.58,-2.36,0.21,-3.48,-0.16,0.01,-1.61,0.0,1.19,-0.69,-1.92,-0.03,0.04,0.06,0.25,-0.09,0.48,-0.05,-0.01,-1.92,-0.01,-0.2,0.48
25,Former New York City and billionaire businessman Mike Bloomberg has released plans to help shore up Social Security and increase retirement savings as part of his bid for the White House. Here's how his proposals aim to boost workers' bottom lines.,"The new rule essentially creates a wealth test for immigrants that is based on factors like their age, health, education, income and resources.",1.0,208.0,41.0,9.0,19.0,3.0,20.5,5.073170731707317,0.0,0.0,0.0,4.878048780487805,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,2.0,87.0,18.0,6.0,9.0,1.0,-2.5,-0.19,0.0,-33.33,0.0,0.53,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,-17.18,-2.15,0.69,-2.01,0.23,-3.49,-0.15,0.0,-2.09,0.0,1.25,-0.76,-1.6,-0.03,0.04,0.05,0.21,-0.09,0.51,-0.05,-0.01,-1.6,-0.01,-0.2,0.51
