,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"Former Vice President Joe Biden and Sen. Elizabeth Warren, D-Mass., had disappointing performances in the first-in-the-nation primary.","Voting is taking place in 14 Super Tuesday states on the most crucial day yet in the 2020 election, a day that will go a long way toward showing whether surging former Vice President Joe Biden can slow the march of liberal front-runner Sen. Bernie Sanders to …",1.0,118.0,17.0,1.0,10.0,4.0,6.0,6.9411764705882355,0.0,0.0,0.0,0.0,5.88235294117647,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,-95.0,-31.0,-9.0,-6.0,2.0,-18.0,2.5,0.0,-10.0,0.0,0.0,3.8,-22.0,0.0,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,-35.59,-8.67,-1.84,-0.6,0.9,-9.9,0.49,-0.1,-6.12,0.0,0.16,0.01,-6.54,0.0,-0.02,-0.31,-0.28,-0.05,-0.21,0.0,0.0,-6.54,0.0,-0.05,-0.21
11,The federal government is worried about the risk of voter coercion and foreign election interference through private messaging services — a concern that could pit the right to privacy against Canada's election laws.,"With a disappointing finish in today's New Hampshire primary a near-certainty, former Vice President Joe Biden is insisting that he will remain in the race -- pointing to the more diverse electorates in Nevada and, especially, South Carolina.",1.0,183.0,33.0,6.0,13.0,2.0,33.0,5.545454545454546,0.0,16.666666666666664,0.0,3.0303030303030303,15.151515151515152,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,-22.0,-5.0,0.0,0.0,0.0,-5.0,0.15,0.0,0.0,0.0,3.03,12.52,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-1.0,-32.32,-8.1,-1.64,-0.49,0.82,-8.54,0.48,-0.1,-5.48,0.0,0.19,1.11,-5.99,0.0,-0.02,-0.31,-0.31,-0.05,-0.29,0.0,0.0,-5.99,0.0,-0.05,-0.29
12,The TTC is defending what critics are calling exorbitant fines as the system grapples with mounting losses from fare evasion. The agency says the fines are necessary because of its heavy dependence on the fare box for revenues.,"The state of Massachusetts filed a lawsuit against leading e-cigarette manufacturer Juul Labs and its erstwhile parent company Pax Labs Wednesday, alleging that the company specifically targeted underage customers in its initial advertising campaign.",1.0,190.0,38.0,8.0,13.0,3.0,19.0,5.0,0.0,37.5,0.0,0.0,10.526315789473683,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,1.0,-27.0,4.0,4.0,-2.0,1.0,-15.0,-1.38,0.0,37.5,0.0,-2.94,10.53,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-29.02,-7.22,-1.32,-0.39,0.83,-8.47,0.43,-0.1,-3.33,0.0,-0.02,1.68,-5.67,0.0,0.05,-0.31,-0.34,-0.05,-0.27,0.0,0.0,-5.67,0.0,-0.05,-0.27
13,Metrolinx says it has no fund to compensate shop owners for lost business due to construction of the Eglinton Crosstown LRT.,"Former Vice President Joe Biden has launched his largest ad buy so far in the 2020 election, investing $12 million on advertising that will air ahead of the March 10 and 17 primaries, a Biden campaign aide confirmed to CNN.",1.0,104.0,21.0,3.0,10.0,2.0,21.0,4.9523809523809526,0.0,0.0,0.0,0.0,4.761904761904762,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,-80.0,-19.0,-3.0,-4.0,0.0,-19.0,0.35,0.0,0.0,0.0,0.0,4.76,-17.0,0.0,-1.0,0.0,-5.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,-32.33,-7.69,-1.4,-0.52,0.76,-8.27,0.38,-0.1,-4.17,0.0,-0.19,1.76,-5.98,0.0,0.05,-0.31,-0.36,-0.05,-0.26,0.0,0.0,-5.98,0.0,-0.05,-0.26
14,"In the race for the Democratic nomination, Bernie Sanders will be looking for his first big win in the Nevada caucuses today — while Joe Biden and Elizabeth Warren will be looking for renewed signs of life.","Billionaire Michael Bloomberg plowed more than $464 million into his bid for the Democratic presidential nomination through the end of January, his campaign announced Thursday -- blowing past all previous records for self-funding candidates in his quest to fa…",1.0,170.0,37.0,8.0,14.0,2.0,37.0,4.594594594594595,0.0,25.0,0.0,5.405405405405405,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,-52.0,-2.0,4.0,2.0,1.0,-2.0,-1.1,0.0,25.0,0.0,5.41,0.0,-7.0,0.0,0.0,-1.0,-2.0,0.0,-2.0,0.0,0.0,-7.0,0.0,0.0,-2.0,-30.8,-7.03,-1.14,-0.37,0.7,-7.03,0.31,-0.1,-3.23,0.0,0.01,1.51,-5.84,0.0,0.04,-0.31,-0.38,-0.05,-0.25,0.0,0.0,-5.84,0.0,-0.05,-0.25
15,Sonya Savage expects the Canadian Energy Centre will be less active on social media as it prioritizes other areas.,"President Donald Trump's campaign and the Republican National Committee jointly raised more than $60 million in January, setting the groups up with more than $200 million in cash on hand heading into the general election.",1.0,96.0,19.0,4.0,7.0,2.0,19.0,5.052631578947368,0.0,25.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,-91.0,-16.0,1.0,-5.0,0.0,-16.0,-0.29,0.0,25.0,0.0,0.0,0.0,-5.0,0.0,0.0,-1.0,-4.0,0.0,1.0,0.0,0.0,-5.0,0.0,0.0,1.0,-34.09,-7.57,-1.16,-0.68,0.65,-7.07,0.28,-0.1,-2.41,0.0,-0.15,1.29,-6.09,0.0,0.04,-0.31,-0.39,-0.05,-0.24,0.0,0.0,-6.09,0.0,-0.05,-0.24
16,A major Canadian tobacco company has come under fire for a national ad campaign that appears to downplay the risks of vaping and accuse the media and anti-tobacco groups of intentionally spreading false information.,"In four months, the media tycoon billionaire Michael Bloomberg spent more on ads than President Barack Obama's reelection campaign did in two years. By a lot.",1.0,182.0,34.0,6.0,9.0,2.0,34.0,5.352941176470588,0.0,0.0,0.0,0.0,8.823529411764707,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,49.0,8.0,4.0,-5.0,-1.0,21.0,0.24,0.0,0.0,0.0,0.0,8.82,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-31.93,-7.17,-1.06,-0.83,0.61,-6.22,0.27,-0.1,-3.16,0.0,-0.29,1.62,-5.79,0.0,0.04,-0.31,-0.41,-0.05,-0.3,0.0,0.0,-5.79,0.0,-0.05,-0.3
17,Edmonton city councillors are questioning the timing and length of a review the Alberta government is doing on legislation outlining the rules for candidates running in municipal elections.,"Normally a tourist hotspot, Kyoto, Japan is now surprisingly empty of travelers -- and a local ad campaign is capitalizing on the fact.",1.0,162.0,28.0,6.0,12.0,2.0,28.0,5.785714285714286,0.0,33.33333333333333,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,49.0,5.0,3.0,4.0,0.0,5.0,0.87,0.0,-33.33,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-31.13,-7.15,-0.98,-0.79,0.57,-5.8,0.29,-0.1,-1.97,0.0,-0.41,1.42,-5.68,0.0,0.03,-0.31,-0.42,-0.05,-0.34,0.0,0.0,-5.68,0.0,-0.05,-0.34
18,Mike Bloomberg's campaign said it was paying staffers to post on social media on its behalf.,"Elizabeth Warren is settling in for a long primary and, after a strong month of fundraising, is prepared to take the campaign all the way to the Democratic convention this summer.",1.0,77.0,16.0,4.0,6.0,2.0,16.0,4.8125,0.0,25.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,2.0,-72.0,-15.0,0.0,-3.0,0.0,-15.0,0.01,0.0,-25.0,0.0,-3.23,0.0,-8.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,-8.0,0.0,0.0,2.0,-34.88,-7.76,-1.0,-1.08,0.54,-6.06,0.25,-0.1,-1.34,0.0,-0.52,1.24,-6.17,0.0,0.03,-0.31,-0.43,-0.05,-0.28,0.0,0.0,-6.17,0.0,-0.05,-0.28
19,"""The democracy, and the way it gives everybody an opportunity, is what we basically believe in,"" Democratic Rep. Maxine Waters told CNBC.","Michael Bloomberg, after building the most expensive primary campaign team in history, flew back home to New York Tuesday night surely questioning his return on investment.",1.0,116.0,22.0,4.0,8.0,3.0,11.0,5.2727272727272725,0.0,25.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,0.0,1.0,1.0,-31.0,-4.0,1.0,-5.0,1.0,-15.0,-0.38,0.0,25.0,0.0,0.0,-3.85,-4.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-4.0,0.0,1.0,0.0,-36.3,-8.01,-1.03,-1.24,0.55,-6.54,0.24,-0.1,-0.78,0.0,-0.62,1.08,-6.2,0.0,0.03,-0.31,-0.44,0.0,-0.27,0.0,0.0,-6.2,0.0,0.0,-0.27
20,Procter & Gamble skincare brand Olay said Wednesday it will no longer retouch skin in its advertising by 2021.,"Standing on a stage above a blacktop basketball court just off Obama Boulevard, Joe Biden laid claim to an emerging Democratic coalition.",1.0,92.0,19.0,2.0,8.0,2.0,19.0,4.842105263157895,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,2.0,-24.0,-3.0,-1.0,-1.0,0.0,-3.0,-0.43,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,2.0,-38.74,-8.38,-1.14,-1.38,0.52,-6.59,0.21,-0.1,-1.46,0.0,-0.71,0.93,-6.38,0.0,0.02,-0.31,-0.4,0.0,-0.21,0.0,0.0,-6.38,0.0,0.0,-0.21
21,The data show that Mike Bloomberg is on track to win few if any upcoming nominating contests as Bernie Sanders surges.,"Michael Bloomberg toyed with the idea of running for president  before. But as a shrewd data-driven political leader, Bloomberg must have had a difficult time seeing a path to winning the Democratic nomination. That is, until now, writes Joe Lockhart.",1.0,98.0,21.0,3.0,8.0,2.0,21.0,4.666666666666667,0.0,33.33333333333333,0.0,4.761904761904762,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-113.0,-19.0,-6.0,-3.0,-2.0,7.67,-0.61,0.0,33.33,0.0,2.26,-2.5,-13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-40.68,-8.63,-1.2,-1.51,0.5,-6.55,0.17,-0.1,-0.57,0.0,-0.58,0.8,-6.45,0.0,0.02,-0.26,-0.42,-0.0,-0.26,0.0,0.0,-6.45,0.0,-0.0,-0.26
22,"Mike Bloomberg would sell the financial data and media company he created in the 1980s — which bears his name and made him a multibillionaire — if he is elected U.S. president, a top adviser said Tuesday.","Republican Sen. Lindsey Graham said Tuesday that Michael Bloomberg will be a '""force to be reckoned with"" in the 2020 presidential race who ""could do some damage"" to President Donald Trump with his vast fortune even if he's not the Democratic nominee.",1.0,168.0,37.0,8.0,13.0,4.0,12.666666666666666,4.54054054054054,0.0,12.5,0.0,2.7027027027027026,0.0,27.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,27.0,0.0,0.0,4.0,-42.0,-5.0,0.0,-1.0,1.0,-8.33,-0.46,0.0,-12.5,0.0,0.32,-2.38,-9.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,-9.0,0.0,0.0,3.0,-39.4,-8.15,-1.04,-1.41,0.56,-6.87,0.14,-0.1,-0.65,0.0,-0.54,0.68,-6.25,0.0,0.02,-0.27,-0.38,-0.0,-0.12,0.0,0.0,-6.25,0.0,-0.0,-0.12
23,"Mike Bloomberg announced the offer and new policy days after he was blasted by Sen. Elizabeth Warren at a Democratic presidential debate for his use of NDAs, and for his refusal to release women from them.","Michael Bloomberg is spending unprecedented gobs of his own many billions of dollars on his late entrance into the Democratic presidential primary. What's he getting for all that coin? How much can he spend under the law? And is this, as some liberals claim, …",1.0,170.0,36.0,4.0,13.0,3.0,18.0,4.722222222222222,0.0,25.0,0.0,0.0,5.555555555555555,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,0.0,0.0,3.0,-46.0,-9.0,-5.0,3.0,1.0,6.75,-0.08,-2.0,2.78,0.0,0.0,5.56,-5.0,0.0,0.0,-3.0,0.0,0.0,-1.0,0.0,0.0,-5.0,0.0,0.0,-1.0,-38.15,-7.76,-1.06,-1.32,0.57,-6.94,0.11,-0.1,-0.21,0.0,-0.63,0.8,-5.95,0.0,0.02,-0.27,-0.39,-0.01,-0.04,0.0,0.0,-5.95,0.0,-0.01,-0.04
24,Constellation Brands will continue a marketing push for its new Corona Hard Seltzer amid controversy that its tagline 'coming ashore soon' is in poor taste.,"Pete Buttigieg had a plan heading into February: Turn a strong performance in Iowa into enough momentum to compete in New Hampshire, notch a strong showing in Nevada and survive South Carolina.",1.0,132.0,25.0,4.0,10.0,2.0,25.0,5.28,0.0,25.0,0.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,2.0,-30.0,-7.0,-1.0,-3.0,0.0,-7.0,0.22,0.0,25.0,0.0,-9.38,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,-38.52,-7.84,-1.08,-1.36,0.54,-6.73,0.11,-0.1,0.19,0.0,-0.7,1.01,-5.94,0.0,0.02,-0.27,-0.4,-0.01,0.0,0.0,0.0,-5.94,0.0,-0.01,0.0
