,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"The Grand Princess cruise ship is owned by Carnival's Princess Cruises, the same operator of the Diamond Princess ship, which was the site of what might have been the first major COVID-19 epidemic outside of China.","Domestic violence perpetrators and those with orders of protection against them in St. Louis County, Missouri, will be banned from carrying concealed weapons come March, following a County Council vote.",1.0,179.0,36.0,6.0,15.0,2.0,36.0,4.972222222222222,0.0,50.0,0.0,0.0,2.7777777777777777,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,6.0,6.0,-1.0,2.0,-1.0,21.0,-0.79,0.0,35.71,0.0,-3.33,2.78,-4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,0.0,0.0,-1.0,-6.45,-2.09,-0.96,0.3,0.05,-1.68,0.13,0.0,-0.08,0.0,-1.15,1.55,-1.68,0.0,-0.03,-0.15,0.54,-0.03,-0.05,-0.03,0.0,-1.68,-0.03,0.0,-0.05
11,"Many U.S. workers fear that taking time off or working from home, even when sick, can damage a career. Can the coronavirus COVID-19 permanently change workplace norms?","It's been 160 years since West Virginia seceded from Virginia. Now, some West Virginia Republicans are encouraging conservative counties that stayed behind to leave.",1.0,141.0,27.0,7.0,8.0,4.0,7.0,5.222222222222222,1.0,0.0,0.0,0.0,11.11111111111111,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,1.0,-5.0,-0.69,1.0,-28.57,0.0,-4.17,6.94,7.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-8.29,-2.36,-0.73,-0.14,0.21,-3.09,0.12,0.08,-1.16,0.0,-1.19,2.08,-1.51,0.0,-0.03,-0.15,0.47,-0.03,-0.08,-0.03,0.0,-1.51,-0.03,0.0,-0.08
12,Health officials in Washington state said Sunday night that a second person had died from the coronavirus — a man in his 70s from a nursing facility near Seattle where dozens of people were sick and had been tested for the virus.,"Acting Homeland Security Secretary Chad Wolf warned of Russia's ongoing influence campaign ahead of Super Tuesday's Democratic presidential primaries, but said there is no current ""credible threat"" to election infrastructure.",1.0,188.0,42.0,8.0,15.0,2.0,42.0,4.476190476190476,0.0,25.0,0.0,0.0,7.142857142857142,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,-8.0,12.0,4.0,1.0,0.0,12.0,-2.06,0.0,0.0,0.0,-3.33,0.48,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,-6.23,-1.44,-0.46,0.03,0.18,-1.59,0.05,0.08,-0.15,0.0,-1.23,2.23,-1.05,0.0,-0.03,-0.15,0.49,-0.03,-0.03,-0.03,0.0,-1.05,-0.03,0.0,-0.03
13,Washington state confirms 10th coronavirus death Fox News View Full Coverage on Google News,The Trump administration's efforts and ambitions to reduce the size of government could hamper agencies integral to responding to the coronavirus.,1.0,78.0,14.0,1.0,12.0,1.0,14.0,5.571428571428571,0.0,0.0,0.0,0.0,7.142857142857142,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-48.0,-7.0,-3.0,4.0,-1.0,-7.0,-0.43,0.0,0.0,0.0,-4.76,2.38,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-12.32,-2.64,-0.73,-0.05,0.09,-2.3,0.06,0.07,-1.07,0.0,-1.26,2.35,-2.02,0.0,-0.03,-0.15,0.5,-0.03,-0.05,-0.03,0.0,-2.02,-0.03,0.0,-0.05
14,Peel region officials say provincial funding cuts are forcing the closure of a program intended to make child care more affordable for families.,"One day last week, the assembly line at Kent International's South Carolina plant was working on a beach cruiser model with a pink frame, purple rims and white tires, called the ""Charleston.""",1.0,122.0,23.0,5.0,10.0,2.0,23.0,5.304347826086956,0.0,20.0,0.0,4.3478260869565215,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,-38.0,-9.0,2.0,-7.0,0.0,6.5,0.3,0.0,-13.33,0.0,4.35,0.0,-5.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-14.67,-3.09,-0.7,-0.24,0.07,-2.32,0.06,0.07,-0.53,0.0,-0.99,1.98,-2.12,0.0,-0.03,-0.15,0.45,-0.03,-0.08,-0.03,0.0,-2.12,-0.03,0.0,-0.08
15,"Participants in Ontario's prematurely cancelled basic income pilot project were happier, healthier and continued working even though they were receiving money from the provincial government with no-strings attached.","When President Donald Trump appointed Vice President Mike Pence in charge of the US government's response to the novel coronavirus on Wednesday, he said the former Indiana governor had ""a certain talent for this.""",1.0,188.0,28.0,6.0,8.0,2.0,28.0,6.714285714285714,0.0,33.33333333333333,0.0,3.571428571428571,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,8.0,-6.0,3.0,-8.0,0.0,10.5,1.42,0.0,33.33,0.0,0.63,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,-1.0,-12.6,-3.17,-0.61,-0.54,0.06,-2.03,0.15,0.06,0.77,0.0,-0.81,1.66,-2.03,0.0,-0.03,-0.15,0.41,-0.03,-0.1,-0.03,0.0,-2.03,-0.03,0.0,-0.1
16,"Teachers in Ontario's French system are holding a strike today, as public elementary and high school teachers walk out at select boards.","Days before the South Carolina primary, presidential candidates faced questions from voters attending CNN town halls about the primary, their rivals, their policies and their past stances.",1.0,115.0,22.0,3.0,9.0,2.0,22.0,5.2272727272727275,0.0,33.33333333333333,0.0,0.0,4.545454545454546,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-47.0,-5.0,1.0,-5.0,0.0,-5.0,-0.77,0.0,33.33,0.0,0.0,4.55,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,2.0,0.0,0.0,-3.0,-15.07,-3.59,-0.7,-0.74,0.05,-2.12,0.14,0.06,1.92,0.0,-0.86,1.64,-2.18,0.0,-0.03,-0.15,0.37,-0.03,-0.12,-0.03,0.0,-2.18,-0.03,0.0,-0.12
17,The Ontario English Catholic Teachers' Association (OECTA) is looking past Friday's provincewide srike by education workers to more rotating strikes next week.,"A Mexican national has been arrested and charged with acting as a Russian agent within the United States, the Justice Department said Tuesday.",1.0,138.0,22.0,2.0,13.0,2.0,22.0,6.2727272727272725,0.0,50.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,18.0,-1.0,-4.0,7.0,0.0,-1.0,1.06,0.0,33.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-15.98,-3.97,-0.84,-0.7,0.04,-2.2,0.18,0.06,3.86,0.0,-0.9,1.37,-2.31,0.0,-0.03,-0.15,0.33,-0.03,-0.13,-0.03,0.0,-2.31,-0.03,0.0,-0.13
18,Over two million students will be out of class this Friday as Ontario's four largest teacher unions plan to hold a joint one-day strike if there is no progress in contract talks with the provincial government.,"As they wait for answers, loved ones of residents at the Life Care Center are growing in ""anger and fear and frustration"" after the novel coronavirus spread to the nursing home, Pat Herrick told CNN.",1.0,174.0,36.0,5.0,11.0,2.0,36.0,4.833333333333333,0.0,40.0,0.0,2.7777777777777777,2.7777777777777777,36.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,9.0,1.0,0.0,-5.0,0.0,1.0,0.12,0.0,20.0,0.0,-0.08,-5.79,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-14.91,-3.57,-0.81,-0.76,0.03,-1.54,0.15,0.05,5.08,0.0,-0.79,1.28,-1.7,0.0,-0.03,-0.15,0.45,-0.03,-0.15,-0.03,0.0,-1.7,-0.03,0.0,-0.15
19,"Lethbridge council voted Monday to support banning conversion therapy in the city, following in the steps of other Alberta municipalities.","Russian satellites have been exhibiting the ""unusual and disturbing behavior"" of following a US satellite in orbit, according to the commander of the Space Force, the newest military service.",1.0,119.0,20.0,4.0,9.0,2.0,20.0,5.95,0.0,0.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-44.0,-9.0,-2.0,0.0,0.0,-9.0,0.33,0.0,-16.67,0.0,5.0,-6.9,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,-16.69,-4.01,-0.83,-0.92,0.02,-1.74,0.18,0.05,4.17,0.0,-0.59,1.05,-2.14,0.0,-0.03,-0.15,0.42,-0.03,-0.16,-0.03,0.0,-2.14,-0.03,0.0,-0.16
20,A major Canadian tobacco company has come under fire for a national ad campaign that appears to downplay the risks of vaping and accuse the media and anti-tobacco groups of intentionally spreading false information.,"The storm that has Tennessee working around the clock on search and rescue made Tuesday the deadliest tornado day in seven years, according to the Storm Prediction Center's Patrick Marsh.",1.0,182.0,34.0,6.0,9.0,2.0,34.0,5.352941176470588,0.0,0.0,0.0,0.0,8.823529411764707,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,24.0,4.0,2.0,-4.0,0.0,4.0,0.09,0.0,0.0,0.0,0.0,8.82,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-15.3,-3.74,-0.75,-1.07,0.01,-1.26,0.17,0.05,3.35,0.0,-0.64,1.27,-1.97,0.0,-0.03,-0.15,0.38,-0.03,-0.17,-0.03,0.0,-1.97,-0.03,0.0,-0.17
21,Alberta’s Health Minister is challenging claims by a group of doctors in central Alberta that his government’s cuts to fees are behind two physicians bowing out of jobs in Drayton Valley.,"State governments are working to contain coronavirus cases in the US, as federal officials say more testing for the virus will boost the number of positive cases.",1.0,157.0,31.0,5.0,17.0,2.0,31.0,5.064516129032258,0.0,40.0,0.0,0.0,3.225806451612903,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,1.0,21.0,4.0,-1.0,8.0,0.0,4.0,0.03,0.0,23.33,0.0,-7.41,-0.48,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,-15.17,-3.63,-0.73,-0.84,0.01,-0.95,0.16,0.05,4.43,0.0,-0.68,1.22,-1.86,0.0,-0.03,-0.15,0.4,-0.03,-0.14,-0.03,0.0,-1.86,-0.03,0.0,-0.14
22,"A proposed regional transit system across the Edmonton area isn’t finished yet, despite Strathcona County declining to participate this week.",Native American families in Montana say they felt let down by law enforcement when their women went missing. Their campaign to make things better for the next families made it to the desk of President Trump and is finally showing signs of success.,1.0,122.0,20.0,4.0,10.0,2.0,20.0,6.1,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-83.0,-23.0,-5.0,-3.0,-1.0,-1.5,1.33,0.0,-11.11,0.0,-4.65,5.0,-15.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-15.0,0.0,0.0,-2.0,-16.58,-4.01,-0.75,-0.93,0.0,-1.15,0.18,0.04,3.67,0.0,-0.72,1.24,-2.07,0.0,-0.03,-0.15,0.37,-0.03,-0.15,-0.03,0.0,-2.07,-0.03,0.0,-0.15
23,"An Edmonton lawyer is travelling the province talking to condominium owners, managers and insurers in an effort to get hard data on Alberta's condominium insurance.","A Facebook account impersonating the Swain County board of elections in North Carolina. Unfounded rumors that Tarrant County, Texas, doesn't have former Vice President Joe Biden on the ballot. Wrong claims in Maine that Election Day is on different days for R…",1.0,140.0,25.0,4.0,12.0,2.0,25.0,5.6,0.0,25.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-79.0,-17.0,-1.0,-11.0,-1.0,11.0,0.39,0.0,5.0,0.0,0.0,1.62,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-17.12,-4.15,-0.77,-0.93,-0.0,-1.13,0.19,0.04,4.01,0.0,-0.76,1.22,-2.21,0.0,-0.03,-0.15,0.34,-0.03,-0.16,-0.03,0.0,-2.21,-0.03,0.0,-0.16
24,"A 73-year-old man living in a cul-de-sac near Sacramento, Calif., seemed quiet and decent to his neighbours. Little did they know, Thomas Carl Coy was a stolen alias to cover their neighbour’s true identity: John Paul Halleux, who escaped from Stony Mountain …","President Donald Trump brought to his office voluble disdain for his White House predecessors, Congress, the Federal Reserve and the executive branch itself.",1.0,218.0,43.0,6.0,17.0,3.0,14.666666666666666,5.069767441860465,0.0,16.666666666666664,0.0,4.651162790697675,2.3255813953488373,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,39.0,0.0,0.0,2.0,83.0,20.0,5.0,3.0,1.0,-8.33,-0.8,0.0,16.67,0.0,4.65,-2.02,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-14.5,-3.56,-0.71,-0.73,0.03,-1.52,0.17,0.04,4.0,0.0,-0.61,1.14,-1.63,0.0,-0.03,-0.15,0.32,-0.03,-0.09,-0.03,0.0,-1.63,-0.03,0.0,-0.09
25,"The Chimney Corner beach property in Inverness County, which includes about 122 hectares of land, the beach itself and some of the seabed, is up for sale and a local environmental group wants the Nova Scotia government to buy it.","Italy reported a 50% increase in coronavirus cases Sunday, as the US further restricted travel and the famed La Scala opera house closed.",1.0,190.0,40.0,4.0,15.0,2.0,40.0,4.75,0.0,25.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,75.0,17.0,1.0,4.0,0.0,17.0,-0.25,0.0,25.0,0.0,-4.35,-4.35,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-13.15,-3.13,-0.73,-0.63,0.03,-0.91,0.15,0.04,4.3,0.0,-0.65,0.97,-1.4,0.0,-0.03,-0.12,0.33,-0.03,-0.1,-0.03,0.0,-1.4,-0.03,0.0,-0.1
