,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"Oil industry subsidies undermine our economy, add to the tax burden, and hinder innovation, writes Taylor Noakes.","Senate Intelligence Chairman Richard Burr and the panel's top Democrat, Mark Warner of Virginia, are asking the Trump administration to declassify information related to the death of journalist Jamal Khashoggi and the US intelligence community's assessment of…",1.0,97.0,17.0,3.0,9.0,2.0,17.0,5.705882352941177,0.0,0.0,0.0,5.88235294117647,17.647058823529413,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,-127.0,-20.0,-1.0,-13.0,1.0,-20.0,-0.35,0.0,-25.0,0.0,0.48,14.94,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,1.0,0.0,2.89,-0.26,0.42,-0.18,-0.19,2.73,0.14,0.0,-10.35,0.0,0.41,3.18,0.34,0.0,-0.06,0.09,-0.04,-0.06,0.0,0.0,0.0,0.34,0.0,-0.01,0.0
11,A recent speech by Chinese President Xi Jinping that has been published by state media indicates for the first time that he was leading the response to a new virus outbreak from early on in the crisis.,"A federal judge Thursday criticized Attorney General William Barr for his handling of the Mueller report when it was released last spring, saying Barr's early description of the report didn't match the special counsel's actual conclusions.",1.0,165.0,37.0,6.0,12.0,2.0,37.0,4.45945945945946,0.0,33.33333333333333,0.0,2.7027027027027026,8.108108108108109,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,-39.0,1.0,0.0,-3.0,0.0,1.0,-1.21,0.0,16.67,0.0,2.7,5.33,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,2.01,0.11,0.45,-0.2,-0.19,3.48,0.06,0.0,-8.31,0.0,0.45,3.28,0.49,0.0,-0.06,0.07,-0.05,-0.06,0.05,0.0,0.0,0.49,0.0,-0.01,0.05
12,"Mainland China reported Wednesday 1,749 new cases and 136 additional deaths. While the overall spread of the COVID-19 illness has been slowing, the situation remains severe in Hubei province, which has Wuhan as its capital.","There is no one right way to do it. For CEOs, deciding how much to publicly reveal when diagnosed with a serious illness is a very personal decision, but it also has potential professional and legal consequences.",1.0,189.0,35.0,6.0,13.0,3.0,17.5,5.4,0.0,16.666666666666664,0.0,0.0,5.714285714285714,30.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,13.0,-2.0,-1.0,6.0,0.0,-1.0,0.64,0.0,-11.9,0.0,-2.7,3.01,-1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.1,0.27,0.49,-0.14,-0.12,2.61,0.06,0.0,-7.87,0.0,0.28,3.19,0.62,0.0,-0.06,0.13,0.1,-0.06,0.09,0.0,0.0,0.62,0.0,-0.02,0.09
14,New data from PayScale found that women who work in organizations that are transparent about pay earn between $1 and $1.01 to every dollar earned by men at their company.,"CNN Underscored partnered with Frank And Oak to create this content. When you make a purchase, CNN receives revenue. CNN news staff is not involved in the selections or product reviews. For more on what we do and how we do it, visit our About Us page.",1.0,141.0,30.0,5.0,9.0,3.0,15.5,4.7,0.0,20.0,0.0,6.666666666666667,0.0,28.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,-64.0,-17.0,-4.0,-7.0,-2.0,3.75,0.34,0.0,8.89,0.0,6.67,0.0,-12.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,-12.0,0.0,-3.0,0.0,2.46,0.59,0.6,-0.12,0.01,1.29,-0.01,0.0,-6.39,0.0,0.61,2.6,1.16,0.0,-0.06,0.1,0.34,-0.06,0.08,0.0,0.0,1.16,0.0,-0.03,0.08
15,More than 40% of Americans have kept money secrets from their partner and nearly a third say they'd consider breaking up with their partner over it. Here's what experts say about committing financial infidelity and how to avoid it.,Many popular e-commerce sites and apps have dense terms-of-service agreements that legal experts say are changing the nature of consumer transactions,1.0,193.0,39.0,9.0,9.0,3.0,19.5,4.948717948717949,0.0,0.0,0.0,0.0,2.564102564102564,29.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,2.0,64.0,18.0,4.0,1.0,2.0,-1.5,-1.19,0.0,-20.0,0.0,-4.76,-2.2,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,3.57,0.94,0.81,-0.33,0.06,0.84,-0.04,0.0,-7.19,0.0,0.46,2.37,1.16,0.0,-0.06,0.09,0.37,-0.06,0.17,0.0,0.0,1.16,0.0,-0.03,0.17
16,"Even with an agent acting as an intermediary during salary negotiations, Greta Gerwig has had to overcome the same concerns many women struggle with when asking for a raise.","Michael Bloomberg's campaign disclosed new information on Thursday about the health of the presidential candidate's heart, and called on Bernie Sanders, who suffered a heart attack last year, to release the same data -- a clear attempt to bring the issue of t…",1.0,145.0,29.0,6.0,7.0,2.0,29.0,5.0,0.0,0.0,0.0,0.0,6.896551724137931,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,-73.0,-14.0,1.0,-10.0,1.0,-14.0,-0.07,0.0,0.0,0.0,-2.33,-0.08,-6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,1.73,0.66,0.81,-0.63,0.04,1.01,-0.05,0.0,-7.9,0.0,0.33,2.42,0.93,0.0,-0.06,0.14,0.34,-0.06,0.14,0.0,0.0,0.93,0.0,-0.04,0.14
17,"The southern African nation's economy is expected to have contracted by 7.5% in 2019, according to the World Bank.","Chicago Tribune staffers on Thursday learned about a massive shakeup in its masthead through a series of morning emails. Editor-in-chief Bruce Dold and Managing Editor Peter Kendall were leaving. Colin McMahon, senior vice president and chief content officer …",1.0,96.0,19.0,5.0,6.0,3.0,10.0,5.052631578947368,0.0,20.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,-126.0,-20.0,2.0,-15.0,0.0,-3.0,-0.64,0.0,-13.33,0.0,0.0,-2.56,-18.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,-18.0,0.0,0.0,-1.0,-2.63,-0.14,0.76,-0.95,0.08,0.1,-0.06,0.0,-7.42,0.0,0.21,2.09,0.27,0.0,-0.06,0.13,0.43,-0.06,0.1,0.0,0.0,0.27,0.0,-0.04,0.1
18,"In order to attract more interest in caring for our nation's veterans, Caragher and two classmates envisioned a ""shadowing"" program for aspiring doctors at Veterans Affairs medical centers.","The novel coronavirus outbreak has spread across the world, with countries scrambling to respond. Here are lessons to take from Asia on how to deal with an outbreak.",1.0,162.0,28.0,4.0,11.0,2.0,28.0,5.785714285714286,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,24.0,0.0,-3.0,4.0,-1.0,14.0,0.86,0.0,-14.29,0.0,0.0,-10.71,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,-3.06,-0.39,0.66,-0.98,0.07,0.24,-0.04,0.0,-8.04,0.0,0.1,1.78,0.16,0.0,-0.06,0.11,0.45,-0.06,0.07,0.0,0.0,0.16,0.0,0.01,0.07
19,"The Backend Benchmarking's most recent Robo Report finds that while Fidelity Go and Vanguard are the best robo options overall, Betterment and SoFi have better features for beginners, including a $0 investment minimum and sleek design.","The number of deaths from the novel coronavirus has risen to 1,770, with an additional 100 deaths reported Sunday in Hubei, the Chinese province at the center of the outbreak.",1.0,200.0,36.0,4.0,16.0,2.0,36.0,5.555555555555555,0.0,25.0,0.0,8.333333333333332,0.0,33.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,54.0,6.0,1.0,6.0,0.0,6.0,0.69,0.0,25.0,0.0,8.33,-3.33,11.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,-1.54,-0.21,0.57,-0.75,0.06,0.76,-0.02,0.0,-7.35,0.0,0.42,1.51,0.41,0.0,-0.06,0.15,0.47,-0.06,0.05,0.0,0.0,0.41,0.0,0.0,0.05
20,"Medical experts say coronavirus COVID-19 and Ebola outbreaks show that robotic medicine can help fight infectious disease, but the goal needs to be applications in everyday health care.","Michael Bloomberg's debut in the Las Vegas debate Wednesday night changed the way the Democrats have been interacting on stage. Consequently, none received an A, writes Todd Graham",1.0,158.0,28.0,7.0,9.0,2.0,28.0,5.642857142857143,0.0,14.285714285714285,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,5.0,0.0,1.0,-6.0,0.0,14.0,0.18,0.0,-2.38,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-2.17,-0.43,0.63,-0.88,0.04,0.85,-0.0,0.0,-7.24,0.0,0.32,1.27,0.4,0.0,-0.06,0.14,0.44,-0.06,0.02,0.0,0.0,0.4,0.0,-0.0,0.02
21,"The chair of the Iowa Democratic Party resigned Wednesday after a disastrous caucus process beset by technical glitches led to a days-long delay in reporting the results, inconsistencies in the numbers and no clear winner.","In Trump, politically conservative America has a once-in-a-generation opportunity to fundamentally alter the direction of the nation, writes Merrill Brown.",1.0,188.0,35.0,4.0,13.0,2.0,35.0,5.371428571428571,0.0,0.0,0.0,8.571428571428571,17.142857142857142,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,52.0,15.0,1.0,6.0,0.0,15.0,-1.43,0.0,0.0,0.0,8.57,12.14,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-1.38,-0.31,0.55,-0.82,0.03,1.25,-0.0,0.0,-7.79,0.0,0.61,1.82,0.39,0.0,-0.06,0.13,0.42,-0.06,0.0,0.0,0.0,0.39,0.0,-0.01,0.0
22,Canada's institutions seem designed to resist some of the corrosive forces undermining politics in the United States. That's a good thing - but it's no excuse for complacency.,"When China reported a drop in the number of new cases of the deadly coronavirus earlier this week, hopes were raised that the outbreak might be slowing down.",1.0,148.0,28.0,6.0,9.0,3.0,14.0,5.285714285714286,0.0,0.0,0.0,3.571428571428571,10.714285714285714,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0,-14.0,0.64,0.0,-33.33,0.0,3.57,3.57,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-2.39,-0.5,0.57,-0.93,0.07,0.71,-0.0,0.0,-8.28,0.0,0.66,2.05,0.29,0.0,-0.06,0.16,0.39,-0.06,-0.02,0.0,0.0,0.29,0.0,-0.01,-0.02
23,Vancouver city council has unanimously passed a motion to throw its support behind a community group seeking the public disclosure of documents related to the 2008 sale of the Little Mountain social housing complex.,"Samsung didn't just have four new phones to show off at it's February Unpacked event. The tech giant also had the successor to Galaxy Buds. Introducing Galaxy Buds+, Samsung's second-generation true wireless earbuds under that brand.",1.0,182.0,34.0,5.0,14.0,2.0,34.0,5.352941176470588,0.0,0.0,0.0,2.941176470588235,2.941176470588235,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,-16.0,-2.0,-1.0,-3.0,-2.0,22.0,-0.15,0.0,0.0,0.0,2.94,2.94,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,0.0,0.0,1.0,-1.91,-0.43,0.54,-0.83,0.06,1.04,-0.0,0.0,-8.74,0.0,0.68,1.93,0.16,0.0,-0.06,0.15,0.41,-0.06,0.01,0.0,0.0,0.16,0.0,-0.01,0.01
24,"After fighting the CBC for nearly a decade over the release of money laundering records, the B.C. Lottery Corporation says it plans to get permission to release the documents.","There's no shortage of headphones on the market these days. As a result, it's hard to filter for the best products. Sol Republic stands out in this crowded space with its Soundtrack and Soundtrack Pro cans.",1.0,147.0,29.0,5.0,11.0,4.0,10.0,5.068965517241379,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,-24.0,-7.0,1.0,-2.0,0.0,-2.0,0.32,0.0,0.0,0.0,-2.78,-8.33,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-2.86,-0.57,0.51,-0.85,0.13,0.39,-0.01,0.0,-9.16,0.0,0.58,1.71,-0.12,0.0,-0.06,0.14,0.39,-0.06,0.03,0.0,0.0,-0.12,0.0,-0.02,0.03
25,"""We don't know much about it, and therefore we're all concerned to make certain it doesn't evolve into something even worse,"" Columbia University's Ian Lipkin said.","When the World Health Organization declared the outbreak of the novel coronavirus a public health emergency of international concern, it did so over fears that smaller or less-developed countries would struggle to contain the virus.",1.0,139.0,26.0,7.0,5.0,2.0,26.0,5.346153846153846,0.0,0.0,0.0,0.0,7.6923076923076925,26.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-59.0,-9.0,2.0,-6.0,0.0,-9.0,-0.31,0.0,0.0,0.0,0.0,-12.31,-3.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-4.05,-0.81,0.56,-1.11,0.11,0.4,-0.01,0.0,-9.55,0.0,0.49,1.8,-0.18,0.0,-0.06,0.17,0.37,-0.06,0.05,0.0,0.0,-0.18,0.0,-0.02,0.05
26,"Canada must urgently create public registries that reveal the true owners of corporations in order to shed its international reputation as a destination for laundering the proceeds of crime, an inquiry into the issue heard Wednesday.","Public health officials warned Wednesday that the spread of the novel coronavirus is inching closer toward meeting the definition of a global pandemic, as the number of cases outside mainland China continues to grow, including in South Korea where a US soldie…",1.0,198.0,36.0,6.0,12.0,2.0,36.0,5.5,0.0,0.0,0.0,2.7777777777777777,5.555555555555555,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,-21.0,-6.0,-2.0,-3.0,1.0,-6.0,0.29,0.0,-12.5,0.0,2.78,3.17,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,1.0,-2.96,-0.66,0.57,-1.08,0.1,0.78,-0.0,0.0,-9.91,0.0,0.51,1.8,-0.06,0.0,-0.06,0.16,0.35,-0.06,0.07,0.0,0.0,-0.06,0.0,-0.02,0.07
