,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"From outside Wet'suwet'en Nation, the conflict over a gas pipeline seems complex, but key players have emerged. Here's a guide to some of them and how they fit into the organizations that make up Wet'suwet'en Nation.","Michael Hertz, whose design firm produced the New York City subway map, has died, his son Eugene Hertz confirmed to CNN. He was 87.",1.0,181,36,6,10,3,18.0,5.027777777777778,0,0.0,0.0,0.0,5.555555555555555,30,0,0,1,0,0,1,0,0,30,0,0,1,73.0,12.0,1.0,-2.0,0.0,6.0,0.53,0.0,-20.0,0.0,0.0,1.39,6.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-7.95,-3.19,0.14,-1.28,0.64,-5.6,0.24,-0.03,-0.42,0.0,1.6,0.95,-1.09,0.0,-0.02,-0.01,-0.48,0.06,-0.58,-0.01,0.0,-1.09,0.0,0.03,-0.58
11,"Nearly two months after Prince Harry and Meghan said they want to step back as senior members of the Royal Family, the Duke and Duchess of Sussex are back in London for what some are calling their ""farewell tour."" But there is no guarantee their new life will…","A memorial service honoring baseball coach John Altobelli, his wife, Keri, and their daughter Alyssa will be held Monday at Angel Stadium in Anaheim, California, two weeks after they died in a helicopter crash that also killed Kobe Bryant, his daughter Gianna…",1.0,213,48,8,15,2,24.5,4.4375,0,37.5,0.0,2.083333333333333,0.0,36,0,0,1,1,0,2,0,0,36,0,0,2,-6.0,6.0,2.0,-6.0,1.0,-17.5,-0.78,0.0,20.83,0.0,-0.3,-7.14,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.01,-1.72,0.33,-0.98,0.57,-5.37,0.15,-0.03,1.67,0.0,1.5,0.53,-0.34,0.0,-0.02,0.06,-0.42,0.05,-0.44,-0.01,0.0,-0.34,0.0,0.03,-0.44
12,"To test how prevalent counterfeits are online, Marketplace purchased dozens of well-known products from five popular online retailers: AliExpress, Amazon, eBay, Walmart and Wish. More than half were suspected knockoffs.","A Cook County, Illinois, grand jury has returned a six-count indictment against actor Jussie Smollett for making false reports, a special prosecutor said Tuesday.",1.0,190,30,5,13,3,15.0,6.333333333333333,0,40.0,0.0,6.666666666666667,0.0,30,0,0,0,1,0,0,0,0,30,0,0,0,51.0,6.0,1.0,2.0,1.0,-9.0,0.54,0.0,40.0,0.0,2.5,-4.17,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-2.45,-1.86,0.26,-0.87,0.6,-5.91,0.23,-0.03,3.62,0.0,1.78,0.17,-0.17,0.0,-0.02,0.05,-0.36,0.04,-0.48,-0.01,0.0,-0.17,0.0,0.02,-0.48
13,Public Safety Minister Bill Blair says the RCMP in British Columbia have offered to leave Wet'suwet'en territory as talks continue to try and defuse the Indigenous-led rail blockades crippling the country's rail network.,"The death toll from the novel coronavirus has passed 3,000 worldwide, as outbreaks in Italy and Iran continue to worsen and dozens of countries reported their first cases of the highly infectious illness.",1.0,189,33,8,16,2,33.0,5.696969696969697,0,0.0,0.0,0.0,9.090909090909092,26,0,0,0,0,0,0,0,0,26,0,0,0,17.0,0.0,3.0,5.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,-3.03,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.18,-1.77,0.41,-0.57,0.55,-5.09,0.24,-0.03,2.44,0.0,1.54,0.52,-0.31,0.0,-0.02,0.04,-0.38,0.04,-0.51,-0.01,0.0,-0.31,0.0,0.01,-0.51
14,"China's social media platforms were either instructed or under pressure to block criticism of the government’s handling of the COVID-19 outbreak, Toronto-based cyber research group Citizen Lab says in a report.","The fast-food, high sugar, fats and carbs diet of Western countries may be contributing to the nosedive of sperm counts in men, a new study says.",1.0,180,31,5,16,2,31.0,5.806451612903226,0,20.0,0.0,0.0,6.451612903225806,27,0,0,0,0,0,0,0,0,27,0,0,0,60.0,5.0,1.0,7.0,0.0,5.0,1.19,0.0,-5.0,0.0,0.0,6.45,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.68,-1.82,0.35,-0.31,0.51,-4.51,0.27,-0.03,2.75,0.0,1.33,0.64,-0.36,0.0,-0.02,0.03,-0.4,0.03,-0.54,-0.01,0.0,-0.36,0.0,0.01,-0.54
15,Prime Minister Justin Trudeau was in talks over the weekend with federal cabinet ministers as protesters opposed to a pipeline project in British Columbia continued to halt train service across parts of the country.,"In offices across Asia, desks are empty, as the region grapples with the deadly coronavirus. Instead, millions are participating in what may be the world's biggest work-from-home experiment.",1.0,182,34,4,16,2,34.0,5.352941176470588,0,25.0,0.0,0.0,0.0,28,0,0,0,0,0,0,0,0,28,0,0,0,19.0,6.0,-2.0,8.0,-1.0,20.0,-0.47,0.0,-25.0,0.0,0.0,-3.57,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.12,-1.68,0.23,-0.08,0.47,-3.81,0.26,-0.03,3.34,0.0,1.14,0.34,-0.34,0.0,-0.02,0.02,-0.42,0.03,-0.57,-0.01,0.0,-0.34,0.0,0.01,-0.57
16,"Regina police say they were trying to ""stay on top of"" a 25-year-old Regina man now accused of three homicides within three months.","As new cases of novel coronavirus are growing, the travel industry is feeling the impact -- with vacationers and business people debating whether or not to cancel or postpone trips, and some countries, including the US, implementing travel restrictions.",1.0,109,23,5,7,2,23.0,4.739130434782608,0,20.0,0.0,4.3478260869565215,0.0,19,0,0,0,2,0,0,0,0,19,0,0,0,-106.0,-16.0,-4.0,-6.0,0.0,-16.0,-0.77,0.0,-2.22,0.0,4.35,0.0,-11.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-3.91,-2.2,0.18,-0.41,0.44,-3.84,0.22,-0.03,3.56,0.0,1.24,0.08,-0.86,0.0,-0.02,0.01,-0.31,0.02,-0.59,-0.01,0.0,-0.86,0.0,0.0,-0.59
17,Members of the Mohawk First Nation are to meet Saturday with Federal Indigenous Services Minister Marc Miller at a CN rail crossing in Ontario.,"President Donald Trump made 56 false claims last week -- repeating one of his conspiracy theories about the 2016 election, promoting new fiction about impeachment witness Lt. Col. Alexander Vindman, and inflating his accomplishments and his standing in the po…",1.0,120,24,2,15,2,24.0,5.0,0,50.0,0.0,0.0,4.166666666666666,24,0,0,0,0,0,0,0,0,24,0,0,0,-101.0,-16.0,-2.0,-2.0,-1.0,10.67,-0.53,0.0,50.0,0.0,-2.5,-3.33,-7.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,0.0,-7.0,0.0,0.0,-3.0,-6.68,-2.61,-0.03,-0.25,0.41,-3.82,0.19,-0.03,5.42,0.0,1.08,0.08,-1.04,0.0,-0.02,0.01,-0.33,0.02,-0.61,-0.01,0.0,-1.04,0.0,-0.0,-0.61
18,The ball is in the RCMP's court now that a police watchdog agency has completed its probe into how the Mounties investigated the August 2016 shooting of Colten Boushie and made recommendations to the force.,"A federal judge has denied Donald Trump confidant Roger Stone a new trial after he made a request for one under seal, according to a notice from the court.",1.0,172,35,5,14,2,35.0,4.914285714285715,0,20.0,0.0,2.857142857142857,0.0,31,0,0,0,1,0,1,0,0,31,0,0,1,45.0,6.0,1.0,3.0,0.0,6.0,0.53,0.0,20.0,0.0,2.86,-3.45,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-6.42,-2.39,-0.06,-0.17,0.38,-3.22,0.16,-0.03,5.51,0.0,1.09,-0.14,-0.83,0.0,-0.02,0.0,-0.3,0.02,-0.57,-0.01,0.0,-0.83,0.0,-0.0,-0.57
19,"Among some Democrats, there are fears that the billionaire candidate Mike Bloomberg will merely patch up the U.S. economy, rather than bring real and essential change that could help the disenfranchised.","In times of emergency — whether it's a major hurricane, terror attack, or health crisis — the public relies on the press for much-needed information. In some of these cases, it can be a matter of life and death. And given the current coronavirus outlook, ther…",1.0,173,31,6,9,4,10.666666666666666,5.580645161290323,0,16.666666666666664,0.0,0.0,3.225806451612903,26,0,0,1,0,0,0,0,0,26,0,0,0,-42.0,-15.0,1.0,-8.0,1.0,-4.67,0.91,0.0,-3.33,0.0,0.0,-7.64,-8.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-8.0,0.0,0.0,-1.0,-6.13,-2.4,-0.04,-0.34,0.46,-3.89,0.17,-0.03,5.42,0.0,0.95,-0.18,-0.89,0.0,-0.02,0.05,-0.32,0.02,-0.59,-0.01,0.0,-0.89,0.0,-0.01,-0.59
20,"Hosni Mubarak, the Egyptian leader who for nearly 30 years was the resolute face of stability in the Mideast before being forced by the military to resign after nationwide protests that were part of the Arab world's 2011 pro-democracy upheaval, died on Tuesda…","President Donald Trump will huddle with aides Monday to weigh options for possible economic stimulus meant to blunt the economic fallout of coronavirus, White House officials said, as stocks plunged and concerns continued to grow over the administration's han…",1.0,218,43,6,14,1,43.0,5.069767441860465,0,33.33333333333333,0.0,4.651162790697675,6.976744186046512,36,0,0,0,2,0,0,0,0,36,0,0,0,-4.0,4.0,-2.0,-3.0,0.0,4.0,-0.62,0.0,33.33,0.0,4.65,-0.72,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-3.73,-1.84,-0.01,-0.26,0.38,-2.96,0.16,-0.03,6.14,0.0,1.05,-0.03,-0.47,0.0,-0.02,0.04,-0.24,0.01,-0.61,-0.01,0.0,-0.47,0.0,-0.01,-0.61
21,Canadians who lost family members and loved ones when a Boeing 737 Max crashed in Ethiopia almost a year ago finally got their apology from Transport Minister Marc Garneau.,"Retired Ambassador Marie ""Masha"" Yovanovitch -- a highly respected career diplomat who unwittingly became one of the central figures in the impeachment drama -- warned about the degradation of the State Department and took veiled jabs at the Trump administrat…",1.0,144,29,3,13,2,29.0,4.9655172413793105,0,0.0,0.0,3.4482758620689653,6.896551724137931,27,0,0,0,1,0,1,0,0,27,0,0,1,-77.0,-11.0,-2.0,-2.0,1.0,-11.0,-0.56,0.0,0.0,0.0,3.45,1.9,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,1.0,-4.91,-1.96,-0.13,-0.23,0.36,-2.75,0.14,-0.03,5.27,0.0,1.09,0.1,-0.5,0.0,-0.02,0.03,-0.21,0.01,-0.58,-0.01,0.0,-0.5,0.0,-0.01,-0.58
22,"Public police forces are choosing not to investigate major accidents at CN and Canadian Pacific Railway, including recent crude oil train crashes and deadly derailments, a CBC News investigation into Canada’s rail system has found.","Concerns about the coronavirus have sparked a dramatic decline in air travel this week, dealing the aviation industry what one executive called on Thursday a ""gut punch.""",1.0,197,35,7,20,2,35.0,5.628571428571429,0,14.285714285714285,0.0,0.0,11.428571428571429,33,0,0,0,0,0,0,0,0,33,0,0,0,53.0,8.0,3.0,9.0,0.0,21.0,0.3,0.0,14.29,0.0,0.0,4.02,10.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-3.68,-1.81,-0.06,0.1,0.34,-2.3,0.15,-0.03,5.11,0.0,0.97,0.41,-0.27,0.0,-0.02,0.03,-0.23,0.01,-0.59,-0.01,0.0,-0.27,0.0,-0.01,-0.59
23,"Transport Canada says the section of Canadian Pacific Railway track marked by two recent oil train derailments in Saskatchewan was inspected by regulators three times in the last year. But it won't say what kind of ""minor non-compliances"" were found during tw…",The Trump administration's efforts and ambitions to reduce the size of government could hamper agencies integral to responding to the coronavirus.,1.0,219,42,8,17,2,21.0,5.214285714285714,0,25.0,0.0,0.0,0.0,34,0,0,0,2,0,1,0,0,34,0,0,1,93.0,21.0,4.0,9.0,0.0,0.0,-0.79,0.0,25.0,0.0,-4.76,-4.76,18.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,-1.64,-1.39,0.04,0.27,0.32,-2.47,0.15,-0.03,5.4,0.0,0.87,0.22,-0.01,0.0,-0.02,0.02,-0.17,0.01,-0.57,-0.01,0.0,-0.01,0.0,-0.02,-0.57
24,"Organizers say they intend to stay for a long time. They have brought in coffee and food to support the protesters, as well as extra sweaters for those who are cold.",Joe Biden is moving closer to consolidating the support of moderate Democratic voters and donors after a resounding victory in South Carolina and Pete Buttigieg's departure from the party's presidential race.,1.0,135,31,7,6,3,15.5,4.354838709677419,0,14.285714285714285,0.0,6.451612903225806,3.225806451612903,25,0,0,0,0,0,1,0,0,25,0,0,1,-43.0,0.0,4.0,-7.0,1.0,-15.5,-1.39,0.0,-19.05,0.0,-3.23,3.23,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,1.0,-3.12,-1.43,0.09,-0.0,0.35,-2.85,0.1,-0.03,5.24,0.0,1.02,0.18,-0.13,0.0,-0.02,0.02,-0.19,0.01,-0.54,-0.01,0.0,-0.13,0.0,-0.02,-0.54
25,"Feeling trapped in Canada with no way of visiting his family back in Lebanon, Salam Al Sayed Ali of Windsor, Ont. said his problems all began when the U.S. denied him entry. Now, he can't board planes that fly over American soil, even for mere minutes.","Since Evelyn Yang told her story, nearly 40 additional people have alleged sexual misconduct by OB-GYN Robert Hadden, who avoided prison time in a 2016 plea deal.",1.0,207,46,8,17,6,9.4,4.5,0,0.0,0.0,0.0,6.521739130434782,40,0,0,1,0,0,4,0,0,40,0,0,4,71.0,19.0,4.0,5.0,4.0,-17.6,-0.54,0.0,0.0,0.0,0.0,-0.89,13.0,0.0,0.0,1.0,-2.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,2.0,-1.72,-0.9,0.18,0.16,0.48,-3.43,0.07,-0.03,4.54,0.0,0.92,0.26,0.33,0.0,-0.02,0.05,-0.21,0.0,-0.4,-0.01,0.0,0.33,0.0,-0.02,-0.4
26,"The RCMP denied using facial recognition technology as recently as January - before disclosing a few weeks later it had been using Clearview AI, a controversial app that has harvested billions of personal photos from social media, for months.",Britain's public service broadcaster has been at the heart of media in the United Kingdom and many parts of the world for the best part of a century. Now it's facing a brutal fight for survival.,1.0,204,39,8,12,2,39.0,5.230769230769231,0,12.5,0.0,0.0,5.128205128205128,33,0,0,1,0,0,1,0,0,33,0,0,1,45.0,3.0,4.0,-1.0,-1.0,21.0,0.81,0.0,-12.5,0.0,-5.56,2.35,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,-0.53,-0.66,0.27,0.13,0.46,-2.87,0.07,-0.03,4.36,0.0,0.83,0.29,0.5,0.0,-0.02,0.08,-0.22,0.0,-0.39,-0.01,0.0,0.5,0.0,-0.02,-0.39
27,"The head of the RCMP says police have been ""very patient"" so far with the Wet'suwet'en hereditary chiefs and their supporters who are opposing a pipeline in northern British Columbia.","The food delivery market remains fiercely competitive, a broader reckoning is underway among high-flying tech startups, and stocks have been rattled in recent days by coronavirus fears. But none of that is stopping DoorDash from preparing to go public.",1.0,154,30,5,8,2,30.0,5.133333333333334,0,40.0,0.0,3.3333333333333335,0.0,28,0,1,0,0,0,1,0,0,28,0,0,1,-60.0,-9.0,-4.0,-3.0,-1.0,10.5,-0.35,0.0,6.67,0.0,0.77,-5.13,-9.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,-9.0,0.0,0.0,1.0,-1.21,-0.77,0.24,-0.04,0.44,-2.68,0.07,-0.03,5.17,0.0,0.86,0.14,0.48,0.0,0.01,0.08,-0.24,0.0,-0.37,-0.01,0.0,0.48,0.0,-0.02,-0.37
