,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"The delayed response by the U.S. government to the coronavirus outbreak could have significant ramifications, including the number of people ultimately diagnosed as infected, and potential fatalities from the disease, some health policy experts say.","More than a year after NASA's New Horizons mission closely flew by a small, distant Kuiper Belt Object, researchers have been able to sift through the data and learn intriguing new details about this fossil from the formation of the solar system. Located four…",1.0,215,35,7,13,4,12.0,6.142857142857143,0,0.0,0.0,2.857142857142857,8.571428571428571,31,0,0,1,0,0,0,0,0,31,0,0,0,-2.0,-9.0,0.0,-2.0,2.0,-10.0,1.21,0.0,-14.29,0.0,0.58,8.57,-8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,-33.83,-7.88,-1.19,-2.35,-0.13,-5.91,0.29,0.14,5.96,0.0,-1.18,-0.86,-5.68,-0.22,-0.05,0.1,-0.31,-0.13,-0.39,-0.02,0.0,-5.68,-0.06,-0.21,-0.39
11,"The Pentagon has been engaged in a quiet, deliberate effort to plug all of the cyber-holes in its high-tech systems and among its defence contractors — an operation that will soon spill across the border into Canada.",Australia was already grappling with extreme heat and one of the worst droughts on record when devastating bushfires tore through the bone dry land.,1.0,180,37,7,9,2,37.0,4.864864864864865,0,14.285714285714285,0.0,2.7027027027027026,0.0,31,0,0,1,0,0,2,0,0,31,0,0,2,55.0,13.0,4.0,2.0,0.0,13.0,-0.34,0.0,-19.05,0.0,2.7,-8.33,9.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,-29.3,-6.76,-0.95,-2.34,-0.14,-4.33,0.25,0.13,5.37,0.0,-1.06,-1.02,-4.82,-0.22,-0.05,0.16,-0.32,-0.13,-0.24,-0.02,0.0,-4.82,-0.06,-0.21,-0.24
12,This week saw the end of a nine-day marathon round of public hearings that pitted dominant cell phone carriers against affordability advocates and smaller carriers. Here's what we learned from them.,"Researchers have discovered a new type of lion, the size of a domestic cat, with powerful flesh-cutting teeth, which roamed the earth around 24 million years ago.",1.0,168,31,4,11,3,15.5,5.419354838709677,0,0.0,0.0,3.225806451612903,0.0,29,0,0,0,0,1,0,0,0,29,0,1,0,32.0,4.0,1.0,3.0,1.0,-11.5,0.38,0.0,0.0,0.0,-0.48,0.0,8.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,-26.38,-6.28,-0.97,-2.18,-0.07,-4.65,0.26,0.11,3.77,0.0,-0.92,-1.15,-4.24,-0.22,-0.05,0.14,-0.34,-0.05,-0.26,-0.02,0.0,-4.24,-0.06,-0.13,-0.26
13,"Canadians love to talk about their cellphone bills, and today Canada's telecommunications regulator will jump into that conversation as it launches nine days of hearings.","It turns out the sloth, a notoriously slow moving animal, can actually move pretty fast. Particularly when a baby sloth's life is dangling in the balance — quite literally.",1.0,146,25,5,10,2,25.0,5.84,0,0.0,0.0,4.0,0.0,25,0,0,0,1,0,2,0,0,25,0,0,2,2.0,-4.0,-1.0,3.0,-1.0,10.5,0.87,0.0,-16.67,0.0,-2.9,-13.79,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-25.45,-6.29,-0.92,-2.12,-0.08,-4.25,0.29,0.1,2.4,0.0,-0.75,-1.26,-4.03,-0.22,-0.05,0.12,-0.28,-0.06,-0.14,-0.02,0.0,-4.03,-0.06,-0.14,-0.14
14,The federal government has spent slightly more than $1.01 billion over the last seven years on design and preparatory contracts for the navy's new frigates and supply ships — and the projects still haven't bought anything that floats.,"The fast-food, high sugar, fats and carbs diet of Western countries may be contributing to the nosedive of sperm counts in men, a new study says.",1.0,197,38,5,12,3,19.5,5.184210526315789,0,0.0,0.0,0.0,0.0,32,0,0,0,3,0,0,0,0,32,0,0,0,77.0,12.0,1.0,3.0,1.0,-6.5,0.57,0.0,-25.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-21.25,-5.43,-0.88,-1.93,-0.02,-4.27,0.28,0.09,1.21,0.0,-0.87,-1.36,-3.39,-0.22,-0.05,0.1,-0.09,-0.06,-0.17,-0.02,0.0,-3.39,-0.06,-0.14,-0.17
15,"A contentious motion Justin Trudeau has characterized as a ""near miss"" will come to a vote at the Commons trade committee today, immediately after Deputy Prime Minister Chrystia Freeland makes her case for swift passage of the implementation bill for the revi…",A new analysis finds there's no support for current recommendations that two-year-olds move from full-fat to reduced-fat dairy products to reduce risk for obesity and heart problems.,1.0,219,42,5,19,1,42.0,5.214285714285714,0,0.0,0.0,2.380952380952381,4.761904761904762,35,0,0,0,0,0,2,0,0,35,0,0,2,63.0,15.0,1.0,9.0,-1.0,15.0,-0.56,0.0,0.0,0.0,-5.03,-2.65,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,-16.19,-4.43,-0.84,-1.32,-0.1,-2.88,0.27,0.09,0.17,0.0,-0.82,-1.15,-2.63,-0.22,-0.05,0.08,-0.12,-0.07,-0.07,-0.02,0.0,-2.63,-0.06,-0.15,-0.07
16,Critics say a lack of widespread testing for COVID-19 in the United States is the biggest failure in the Trump administration's handling of the outbreak. Quick and efficient tests are still not being done in large numbers across the country and many potential…,"Concerns are growing in Japan that the number of coronavirus cases could be higher than reported, with experts questioning the country's approach to testing as infection rates continue to climb.",1.0,218,43,6,15,2,21.5,5.069767441860465,0,33.33333333333333,0.0,2.3255813953488373,6.976744186046512,31,0,0,1,0,0,0,0,0,31,0,0,0,53.0,13.0,-3.0,5.0,0.0,-8.5,-0.43,0.0,11.11,0.0,2.33,3.64,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-11.79,-3.49,-0.75,-1.02,-0.1,-2.85,0.26,0.08,1.21,0.0,-0.78,-0.83,-2.2,-0.22,-0.05,0.12,-0.14,-0.07,-0.1,-0.02,0.0,-2.2,-0.06,-0.15,-0.1
17,Is Sanders really a socialist? Is billionaire Michael Bloomberg really an oligarch? Does any of that matter for the November election?,"President Donald Trump made 56 false claims last week -- repeating one of his conspiracy theories about the 2016 election, promoting new fiction about impeachment witness Lt. Col. Alexander Vindman, and inflating his accomplishments and his standing in the po…",1.0,114,21,3,8,1,7.0,5.428571428571429,3,0.0,0.0,0.0,0.0,17,0,0,0,0,0,0,0,0,17,0,0,0,-107.0,-19.0,-1.0,-9.0,-2.0,-6.33,-0.1,3.0,0.0,0.0,-2.5,-7.5,-14.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,0.0,-14.0,0.0,0.0,-3.0,-13.66,-3.87,-0.84,-1.15,-0.16,-3.64,0.26,0.24,0.29,0.0,-0.88,-0.94,-2.6,-0.22,-0.05,0.11,-0.16,-0.07,-0.13,-0.02,0.0,-2.6,-0.06,-0.15,-0.13
18,"Modern police have new tools to use on old cases, including a national DNA database, technological advances in forensic science and creative social media campaigns.","""Mad Mike"" Hughes tenía previsto lanzar su cohete casero para una nueva serie de Science Channel.",1.0,140,25,3,9,2,25.0,5.6,0,0.0,0.0,4.0,0.0,25,0,0,0,0,0,0,0,0,25,0,0,0,58.0,9.0,2.0,-1.0,0.0,9.0,0.47,0.0,0.0,0.0,4.0,0.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,-13.96,-4.01,-0.91,-1.21,-0.17,-3.39,0.28,0.22,-0.54,0.0,-0.75,-1.03,-2.53,-0.22,-0.05,0.09,-0.17,-0.08,-0.15,-0.02,0.0,-2.53,-0.06,-0.16,-0.15
19,The 'Junior Astronaut Program' provides STEM and skills training for hopeful space cadets.,"Una misteriosa población de humanos antiguos vivió en África occidental hace aproximadamente medio millón de años, y los científicos creen que sus genes aún viven en las personas de hoy.",1.0,78,13,2,6,2,13.0,6.0,0,0.0,0.0,7.6923076923076925,0.0,13,0,0,0,0,0,0,0,0,13,0,0,0,-79.0,-17.0,1.0,-8.0,0.0,-17.0,0.77,0.0,0.0,0.0,7.69,0.0,-12.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,-17.33,-4.73,-1.03,-1.41,-0.17,-3.77,0.31,0.21,-1.28,0.0,-0.46,-1.11,-3.07,-0.22,-0.05,0.08,-0.19,-0.08,-0.17,-0.02,0.0,-3.07,-0.06,-0.16,-0.17
20,"How a pan-northern push for local control of hunting, fishing and whaling is challenging the Western approach to saving species at risk.","Hace unos 5 o 10 millones de años, las tortugas gigantes que hacían que los humanos se vieran diminutos deambulaban por pantanos de agua dulce en Suramérica. Los investigadores han descubierto caparazones pertenecientes a Stupendemys Geographicus, la tortuga …",1.0,115,22,3,8,2,22.0,5.2272727272727275,0,33.33333333333333,0.0,0.0,9.090909090909092,22,0,0,0,0,0,0,0,0,22,0,0,0,-107.0,-17.0,0.0,-12.0,0.0,2.5,-0.47,0.0,33.33,0.0,0.0,9.09,-13.0,-4.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-18.62,-4.95,-1.09,-1.5,-0.17,-3.69,0.3,0.2,-0.37,0.0,-0.55,-0.76,-3.13,-0.22,-0.05,0.07,-0.2,-0.08,-0.19,-0.02,0.0,-3.13,-0.06,-0.16,-0.19
21,"As global carbon emissions continue to rise despite warnings from the scientific community, there's been increased interest in a controversial method to potentially mitigate the rise in Earth's temperature.","¿Puede Bernie Sanders vencer a Donald Trump? La Tierra tiene una nueva miniluna, pero solo temporalmente. Uno de cada 10 votantes elegibles en EE.UU. en 2020 es inmigrante. Esto es lo que debes saber para comenzar el día. Primero la verdad.",1.0,178,29,5,9,2,29.0,6.137931034482759,0,20.0,0.0,0.0,3.4482758620689653,21,0,0,0,0,0,0,0,0,21,0,0,0,-22.0,-12.0,3.0,-21.0,-5.0,23.0,1.26,-1.0,20.0,0.0,0.0,3.45,-16.0,-1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,-16.93,-4.84,-1.05,-1.53,-0.17,-3.3,0.34,0.19,-0.14,0.0,-0.64,-0.69,-3.23,-0.22,-0.05,0.06,-0.22,-0.08,-0.21,-0.02,0.0,-3.23,-0.06,-0.16,-0.21
22,"With six weeks of searching and no new clues, the family of Holly Ellsworth-Clark plans on leaving for Calgary in the coming weeks, after they clean out her apartment.","Si crees que comprar en línea es más ecológico que conducir a una tienda, piénsalo de nuevo.",1.0,139,29,4,8,2,29.0,4.793103448275862,0,0.0,0.0,3.4482758620689653,0.0,25,0,0,0,1,0,2,0,0,25,0,0,2,63.0,12.0,2.0,1.0,0.0,12.0,0.32,0.0,0.0,0.0,3.45,0.0,10.0,-5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,-17.08,-4.73,-1.06,-1.61,-0.18,-2.93,0.31,0.18,-0.81,0.0,-0.57,-0.78,-3.15,-0.22,-0.05,0.05,-0.19,-0.09,-0.14,-0.02,0.0,-3.15,-0.06,-0.17,-0.14
23,Groups linked to oil and gas companies have been spending big on Facebook ads denouncing the First Nations-led protests that have targetted rail transport in Canada in the past month.,"Un nuevo estudio descubrió que es cuando se combina el edulcorante artificial común sucralosa con un carbohidrato, no solo el edulcorante, que el metabolismo del cuerpo cambia de una manera que puede conducir al síndrome metabólico.",1.0,154,30,7,10,2,30.0,5.133333333333334,0,14.285714285714285,0.0,0.0,6.666666666666667,24,0,0,0,0,0,0,0,0,24,0,0,0,-43.0,-6.0,5.0,-14.0,0.0,-6.0,-0.34,0.0,14.29,0.0,0.0,6.67,-6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-16.59,-4.6,-0.95,-1.59,-0.18,-2.56,0.3,0.17,-0.82,0.0,-0.65,-0.58,-3.11,-0.22,-0.05,0.04,-0.2,-0.09,-0.15,-0.02,0.0,-3.11,-0.06,-0.17,-0.15
24,"Oil industry subsidies undermine our economy, add to the tax burden, and hinder innovation, writes Taylor Noakes.","In times of emergency — whether it's a major hurricane, terror attack, or health crisis — the public relies on the press for much-needed information. In some of these cases, it can be a matter of life and death. And given the current coronavirus outlook, ther…",1.0,97,17,3,9,2,17.0,5.705882352941177,0,0.0,0.0,5.88235294117647,17.647058823529413,17,0,0,0,0,0,0,0,0,17,0,1,0,-118.0,-29.0,-2.0,-8.0,-1.0,1.67,1.03,0.0,-20.0,0.0,5.88,6.78,-17.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-17.0,0.0,1.0,-1.0,-18.42,-4.99,-1.0,-1.62,-0.18,-2.74,0.32,0.16,-1.41,0.0,-0.49,0.04,-3.36,-0.22,-0.05,0.03,-0.21,-0.09,-0.17,-0.02,0.0,-3.36,-0.06,-0.13,-0.17
25,Europe and NASA's Solar Orbiter rocketed into space Sunday night on an unprecedented mission to capture the first pictures of the sun's elusive poles.,"When President Donald Trump appointed Vice President Mike Pence in charge of the US government's response to the novel coronavirus on Wednesday, he said the former Indiana governor had ""a certain talent for this.""",1.0,127,24,2,10,2,24.0,5.291666666666667,0,0.0,0.0,0.0,0.0,22,0,0,0,0,0,0,0,0,22,0,0,0,-53.0,-10.0,-1.0,-6.0,0.0,6.5,-0.0,0.0,0.0,0.0,-2.94,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-7.0,0.0,0.0,-1.0,-18.96,-5.08,-1.09,-1.61,-0.18,-2.63,0.31,0.15,-1.95,0.0,-0.57,-0.07,-3.4,-0.22,-0.05,0.02,-0.22,-0.09,-0.19,-0.02,0.0,-3.4,-0.06,-0.13,-0.19
26,Sparta Science's partnership with the NFL helps the league collect data on players at the Scouting Combine which can be used to predict and prevent future injuries.,The Trump administration's efforts and ambitions to reduce the size of government could hamper agencies integral to responding to the coronavirus.,1.0,138,27,6,11,2,27.0,5.111111111111111,0,16.666666666666664,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,24,0,0,0,12.0,6.0,2.0,3.0,0.0,6.0,-0.89,0.0,16.67,0.0,-4.76,-4.76,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-19.05,-5.06,-1.02,-1.56,-0.18,-2.43,0.3,0.15,-1.83,0.0,-0.64,-0.17,-3.36,-0.22,-0.05,0.02,-0.23,-0.09,-0.2,-0.02,0.0,-3.36,-0.06,-0.14,-0.2
27,"As a teenage boy, Elon Musk felt a ""personal obligation"" for the fate of mankind, according to ""Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future"" by Ashlee Vance. And Musk shared the book that inspired this ""obligation.""","Days before the South Carolina primary, presidential candidates faced questions from voters attending CNN town halls about the primary, their rivals, their policies and their past stances.",1.0,195,40,4,18,3,13.666666666666666,4.875,0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,30,0,0,0,33.0,13.0,2.0,4.0,1.0,-13.33,-1.12,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,10.0,0.0,0.0,-3.0,-17.09,-4.57,-1.03,-1.26,-0.15,-2.71,0.29,0.14,-2.31,0.0,-0.71,-0.26,-3.11,-0.22,-0.05,0.01,-0.24,-0.09,-0.21,-0.02,0.0,-3.11,-0.06,-0.14,-0.21
