,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"China has complained that Russia's measures to combat the coronavirus are discriminatory, but many Russians seem pleased that their country remains virtually virus-free so far, Chris Brown writes.","Dr. Ian Lipkin, known as a ""master virus hunter"" who helped fight the SARS outbreak, was invited to study the coronavirus in China but is now back in the US under quarantine.",1.0,169,28,8,8,2,28.0,6.035714285714286,0,12.5,0.0,3.571428571428571,7.142857142857142,26,0,1,1,0,0,1,0,0,26,0,0,1,26.0,-4.0,1.0,-4.0,-1.0,12.0,1.57,0.0,-16.07,0.0,-2.68,0.89,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.27,-1.29,0.34,0.82,-0.05,-3.82,0.18,-0.03,-1.46,0.0,-0.06,-0.64,-1.59,0.0,0.06,0.12,0.11,-0.02,-0.14,-0.03,0.0,-1.59,0.0,-0.03,-0.14
11,"Fears of a potential coronavirus pandemic grew on Monday after sharp rises in new cases reported in Iran, Italy and South Korea, but China relaxed restrictions on movements in several places including Beijing as its rates of new infections eased.","As an outbreak of a novel coronavirus has swept through Hubei province, China, the US Centers for Disease Control and Prevention has been preparing for its worst case scenario -- a widespread outbreak of illnesses in the United States.",1.0,207,40,5,16,2,40.0,5.175,0,0.0,0.0,7.5,2.5,31,0,0,0,0,0,1,0,0,31,0,0,1,10.0,1.0,0.0,0.0,0.0,1.0,0.12,0.0,-20.0,0.0,7.5,-5.19,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.24,-0.57,0.31,1.04,-0.07,-2.27,0.16,-0.03,-2.92,0.0,0.46,-0.72,-1.15,0.0,0.05,0.1,0.05,-0.02,-0.08,-0.03,0.0,-1.15,0.0,-0.03,-0.08
12,"As the coronavirus outbreak continues to spread outside of China, experts say the situation is rapidly moving toward a pandemic. Adam Miller looks at why the World Health Organization isn't calling it one just yet.","Amid an unprecedented lockdown affecting 780 million people in China over the novel coronavirus outbreak, CNN's David Culver speaks with residents of Wuhan who are forbidden from leaving their homes.",1.0,180,35,8,10,3,17.5,5.142857142857143,0,12.5,0.0,0.0,2.857142857142857,32,0,0,0,1,0,1,0,0,32,0,0,1,10.0,5.0,3.0,0.0,1.0,-12.5,-0.52,0.0,-7.5,0.0,0.0,-3.81,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.67,-0.34,0.53,0.77,-0.0,-2.69,0.15,-0.03,-3.19,0.0,0.33,-0.76,-0.7,0.0,0.05,0.09,0.08,-0.02,-0.03,-0.03,0.0,-0.7,0.0,-0.03,-0.03
13,"Central bankers are waking up to dramatically overhauled expectations about interest rates, as the coronavirus that started in China and is now creeping around the world rewrites their plans as quickly as the virus spreads.","Weeks into the novel coronavirus crisis, the outbreak finally appears to be stabilizing in central China, where the virus was initially detected before it spread throughout the country and the world.",1.0,189,35,6,10,2,35.0,5.4,0,33.33333333333333,0.0,0.0,5.714285714285714,29,0,0,0,0,0,1,0,0,29,0,0,1,20.0,4.0,0.0,2.0,0.0,4.0,-0.05,0.0,0.0,0.0,0.0,-3.96,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.68,-0.15,0.56,0.54,-0.02,-1.81,0.15,-0.03,-1.94,0.0,0.21,-0.6,-0.53,0.0,0.04,0.08,0.03,-0.02,0.01,-0.03,0.0,-0.53,0.0,-0.03,0.01
15,"South Korea reported hundreds of new coronavirus cases on Wednesday as many sick people waited for hospital beds in Daegu, the city at the centre of the worst outbreak outside China.",China is slowly getting back to work on Monday after the deadly coronavirus outbreak forced many parts of the country to extend the Lunar New Year holiday by more than a week. But it's still far from business as usual in the world's second-largest economy.,1.0,152,31,2,13,2,31.0,4.903225806451613,0,0.0,0.0,0.0,9.67741935483871,26,0,0,1,0,0,0,0,0,26,0,0,0,-60.0,-14.0,-4.0,0.0,-1.0,8.5,0.19,0.0,-16.67,0.0,-2.22,3.01,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,3.76,-0.52,0.5,0.23,-0.05,-1.05,0.17,-0.03,-3.29,0.0,0.24,0.01,-0.63,0.0,0.09,0.19,-0.05,-0.02,0.02,-0.03,0.0,-0.63,0.0,-0.03,0.02
16,"The coronavirus’s epicentre may be a thousand kilometres south in the province of Hubei, but the nervousness has spread to China's capital, Beijing, and engulfed the whole country, writes Saša Petricic.","A whistleblower at the Department of Health and Human Services is seeking federal protection after complaining that more than a dozen workers who received the first Americans evacuated from Wuhan, China, lacked proper training or protective gear for coronavir…",1.0,172,31,6,14,2,31.0,5.548387096774194,0,16.666666666666664,0.0,0.0,3.225806451612903,28,0,0,0,1,0,0,0,0,28,0,0,0,-50.0,-8.0,0.0,0.0,1.0,-8.0,-0.14,0.0,0.0,0.0,-7.69,-1.9,-9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,3.64,-0.59,0.53,0.31,-0.06,-0.65,0.18,-0.03,-3.23,0.0,0.15,-0.04,-0.55,0.0,0.09,0.17,-0.03,-0.02,-0.0,-0.03,0.0,-0.55,0.0,-0.03,-0.0
17,"A new coronavirus is taking a growing toll on Chinese health workers on the front line of the fight to stop it, a top official said on Friday, as authorities reported more than 5,000 new cases, including more than 120 deaths.","President Donald Trump keeps telling us not to worry, that the fast-spreading COVID-19, the coronavirus, is ""going to go away,"" soon, probably by ""April,"" and that a vaccine is ""close."" The experts, including federally-employed top scientists, say he's wrong …",1.0,185,41,7,12,2,41.0,4.512195121951219,0,14.285714285714285,0.0,2.4390243902439024,2.4390243902439024,28,0,0,0,2,0,0,0,0,28,0,0,0,-36.0,1.0,-3.0,2.0,0.0,20.5,-1.01,0.0,-5.71,0.0,-0.06,-2.56,-4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-4.0,0.0,-1.0,0.0,4.26,-0.09,0.62,0.26,-0.07,0.26,0.13,-0.03,-3.31,0.0,0.2,-0.13,-0.49,0.0,0.08,0.16,0.05,-0.02,-0.03,-0.03,0.0,-0.49,0.0,-0.03,-0.03
18,"Efforts to contain the outbreak of coronavirus in China are changing the way language schools do business in Canada, as they scramble to offer incentives to find new teachers and find new ways to meet growing demand from people stuck at home overseas during t…","Countries around the world have been eager to cash in on the rising spending power of Chinese travelers. Shops advertise Mandarin speaking salespeople, the United States and Japan offer 10-year visas, and hotels and duty-free retailers accept China's Alipay a…",1.0,216,45,11,16,1,45.0,4.8,0,9.090909090909092,0.0,0.0,6.666666666666667,33,0,0,0,0,0,0,0,0,33,0,0,0,-5.0,5.0,6.0,-4.0,-1.0,25.0,-0.73,0.0,-10.91,0.0,-2.5,6.67,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.45,0.56,0.91,0.44,-0.13,1.28,0.1,-0.03,-3.66,0.0,0.12,0.01,-0.16,0.0,0.07,0.15,0.01,-0.02,-0.05,-0.03,0.0,-0.16,0.0,-0.03,-0.05
19,"A global recession would likely kill more people than the coronavirus, a Canadian expert says.","White House officials are expected to ask Congress for emergency funding this week to battle the coronavirus amid growing fears of a larger outbreak in the US, two officials familiar with the forthcoming request said.",1.0,80,15,3,5,2,15.0,5.333333333333333,0,0.0,0.0,0.0,13.333333333333334,15,0,0,0,0,0,0,0,0,15,0,0,0,-103.0,-20.0,-2.0,-10.0,0.0,-20.0,0.1,0.0,-20.0,0.0,0.0,4.76,-13.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,1.62,-0.35,0.76,0.04,-0.13,0.7,0.1,-0.03,-4.42,0.0,0.05,0.47,-0.77,0.0,0.07,0.14,-0.02,-0.02,-0.06,-0.03,0.0,-0.77,0.0,-0.03,-0.06
20,A World Health Organization expert stresses the importance of keeping politics out of discussions about the coronavirus outbreak.,"The term ""cruise ship"" evokes images of luxury and well-being, but that is far from what a dream vacation has become for thousands of passengers now trapped on several cruise ships by the sudden emergence of the Wuhan coronavirus.",1.0,112,18,2,9,2,18.0,6.222222222222222,0,0.0,0.0,0.0,11.11111111111111,14,0,0,0,0,0,0,0,0,14,0,0,0,-80.0,-21.0,-2.0,-7.0,0.0,-21.0,1.3,0.0,-25.0,0.0,-5.13,8.55,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,-1.23,-1.03,0.59,-0.12,-0.14,0.32,0.15,-0.03,-5.12,0.0,-0.01,0.78,-1.37,0.0,0.06,0.13,-0.05,-0.02,-0.08,-0.03,0.0,-1.37,0.0,-0.03,-0.08
21,Health Minister Adrian Dix and provincial health officer Dr. Bonnie Henry will give another update on the COVID-19 virus in B.C. on Wednesday afternoon.,"A student working on his doctorate at a New York university was found dead by his roommate earlier this month five hours after the student made an ""unintelligible"" 911 call for help, according to a police official.",1.0,129,24,2,15,5,6.25,5.375,0,0.0,0.0,0.0,4.166666666666666,22,0,0,0,0,0,0,0,0,22,0,0,0,-49.0,-13.0,-3.0,2.0,3.0,-30.75,0.56,0.0,-20.0,0.0,0.0,-1.24,-9.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,-9.0,0.0,0.0,-2.0,-3.04,-1.38,0.43,-0.0,-0.01,-0.55,0.15,-0.03,-5.75,0.0,-0.07,0.74,-1.55,0.0,0.06,0.12,-0.07,-0.02,-0.1,-0.03,0.0,-1.55,0.0,-0.03,-0.1
22,"North American manufacturers and retailers haven't yet experienced widespread disruptions from the coronavirus outbreak. But contingency plans are in effect for industries that use Chinese suppliers — which, these days, means a lot of different businesses.","President Donald Trump's speech at the Conservative Political Action Conference Saturday was short and sweet compared to his more than two-hour long address last year, which remains the longest speech of his presidency.",1.0,221,36,6,13,3,18.0,6.138888888888889,0,16.666666666666664,0.0,0.0,2.7777777777777777,36,0,0,0,0,0,0,0,0,36,0,0,0,34.0,3.0,3.0,1.0,1.0,-15.0,0.47,0.0,-16.67,0.0,-3.03,2.78,9.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,9.0,0.0,0.0,-2.0,-0.7,-1.17,0.46,0.02,0.03,-0.85,0.18,-0.03,-5.6,0.0,-0.13,0.65,-1.1,0.0,0.06,0.11,-0.1,-0.02,-0.11,-0.03,0.0,-1.1,0.0,-0.03,-0.11
23,"As the coronavirus continues to spread globally, the ways in which it could affect your travels is changing. If you're booking a trip or contemplating cancelling your current one, here's what you need to know right now.","Although physicians still have no vaccine or cure for the novel coronavirus, health officials and pharmaceutical companies around the world are working hard to develop them.",1.0,183,37,13,4,3,18.5,4.945945945945946,0,7.6923076923076925,0.0,2.7027027027027026,0.0,31,0,0,0,1,0,4,0,0,31,0,0,4,35.0,11.0,9.0,-4.0,1.0,-7.5,-0.75,0.0,-17.31,0.0,-1.14,-3.85,7.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,4.0,-0.14,-0.94,0.77,-0.33,0.06,-1.09,0.17,-0.03,-5.83,0.0,-0.06,0.45,-0.9,0.0,0.05,0.1,-0.08,-0.02,0.04,-0.03,0.0,-0.9,0.0,-0.03,0.04
24,The U.S. department of justice hit telecommunications giant Huawei with new charges Thursday of stealing trade secrets and breaking sanctions by doing business with North Korea.,Take a look at 31 photos of the week from February 14 through February 20.,1.0,152,26,4,13,4,9.0,5.846153846153846,0,0.0,0.0,0.0,7.6923076923076925,22,0,0,0,0,0,0,0,0,22,0,0,0,92.0,11.0,3.0,8.0,2.0,-6.0,1.85,0.0,0.0,0.0,0.0,7.69,9.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,-0.86,-1.17,0.7,-0.3,0.13,-1.7,0.19,-0.03,-6.36,0.0,-0.11,0.58,-1.08,0.0,0.05,0.1,-0.1,-0.02,0.03,-0.03,0.0,-1.08,0.0,-0.03,0.03
25,CBC's Marketplace rounds up the consumer and health news you need from the week.,"A comprehensive study of more than 72,000 confirmed and suspected cases of the novel coronavirus by Chinese scientists has revealed new information about the deadly infection which has brought much of the country to a halt.",1.0,67,14,2,6,2,14.0,4.785714285714286,0,0.0,0.0,0.0,0.0,12,0,0,0,0,0,1,0,0,12,0,0,1,-121.0,-22.0,-2.0,-2.0,0.0,-22.0,-0.44,0.0,0.0,0.0,-2.78,-5.56,-16.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-16.0,0.0,0.0,1.0,-4.8,-1.84,0.56,-0.53,0.11,-2.07,0.16,-0.03,-6.85,0.0,-0.16,0.39,-1.63,0.0,0.05,0.09,-0.12,-0.02,0.05,-0.03,0.0,-1.63,0.0,-0.03,0.05
26,"On Friday morning, more than 200 Canadian and permanent residents received their official authorization to leave their two-week coronavirus quarantine at an army base in Ontario. They talk about the challenges of the experience and what they plan to do with t…","Concerns are mounting about how long the novel coronavirus may survive on surfaces -- so much so that China's central bank has taken measures to deep clean and destroy its cash, which changes hands multiple times a day, in an effort to contain the virus.",1.0,219,42,5,12,2,21.0,5.214285714285714,0,0.0,0.0,0.0,0.0,34,0,0,0,1,0,3,0,0,34,0,0,3,9.0,-3.0,-5.0,-1.0,0.0,-24.0,0.55,0.0,-10.0,0.0,-2.22,-4.44,-5.0,0.0,-2.0,0.0,1.0,0.0,2.0,0.0,0.0,-5.0,0.0,0.0,2.0,-2.81,-1.43,0.55,-0.53,0.1,-2.15,0.16,-0.03,-7.3,0.0,-0.2,0.23,-1.32,0.0,0.04,0.08,-0.1,-0.02,0.14,-0.03,0.0,-1.32,0.0,-0.03,0.14
27,Critics say a lack of widespread testing for COVID-19 in the United States is the biggest failure in the Trump administration's handling of the outbreak. Quick and efficient tests are still not being done in large numbers across the country and many potential…,"There are now at least four US coronavirus cases without any related travel history, health officials say.",1.0,218,43,6,15,2,21.5,5.069767441860465,0,33.33333333333333,0.0,2.3255813953488373,6.976744186046512,31,0,0,1,0,0,0,0,0,31,0,0,0,128.0,26.0,4.0,8.0,0.0,4.5,-0.22,0.0,-16.67,0.0,2.33,6.98,14.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,14.0,0.0,0.0,0.0,-1.0,-1.01,0.56,-0.42,0.09,-2.21,0.15,-0.03,-6.52,0.0,-0.16,0.32,-1.14,0.0,0.04,0.11,-0.12,-0.02,0.12,-0.03,0.0,-1.14,0.0,-0.03,0.12
28,"The Pentagon has been engaged in a quiet, deliberate effort to plug all of the cyber-holes in its high-tech systems and among its defence contractors — an operation that will soon spill across the border into Canada.","Iran will temporarily release 54,000 people from prisons as officials struggle to contain the rapid spread of the biggest coronavirus outbreak in the Middle East.",1.0,180,37,7,9,2,37.0,4.864864864864865,0,14.285714285714285,0.0,2.7027027027027026,0.0,31,0,0,1,0,0,2,0,0,31,0,0,2,42.0,12.0,3.0,0.0,0.0,12.0,-0.66,0.0,14.29,0.0,-1.3,-8.0,9.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,-0.63,-0.82,0.62,-0.53,0.08,-1.73,0.13,-0.03,-6.46,0.0,-0.11,0.17,-0.97,0.0,0.04,0.14,-0.13,-0.02,0.17,-0.03,0.0,-0.97,0.0,-0.03,0.17
