,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"A hotel used for medical observation of people who had contact with coronavirus patients collapsed in southeastern China on Saturday, trapping some 70 people, state media reported. There were no immediate reports of deaths.","President Donald Trump's acting chief of staff Mick Mulvaney railed against the so-called ""deep state"" during an appearance at the Oxford Union in the UK earlier this week, according to two attendees and quotes of his remarks provided to CNN.",1.0,190.0,34.0,6.0,13.0,3.0,17.0,5.588235294117647,0.0,16.666666666666664,0.0,0.0,0.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,-13.0,-6.0,2.0,-4.0,1.0,-23.0,0.51,0.0,16.67,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,3.33,0.24,-0.44,2.67,-0.07,1.04,0.06,-0.02,-9.13,0.0,-1.11,1.09,0.02,0.0,0.05,0.15,0.32,-0.05,-0.25,-0.01,0.0,0.02,-0.03,-0.15,-0.25
11,"The delayed response by the U.S. government to the coronavirus outbreak could have significant ramifications, including the number of people ultimately diagnosed as infected, and potential fatalities from the disease, some health policy experts say.","A comprehensive study of more than 72,000 confirmed and suspected cases of the novel coronavirus by Chinese scientists has revealed new information about the deadly infection which has brought much of the country to a halt.",1.0,215.0,35.0,7.0,13.0,4.0,12.0,6.142857142857143,0.0,0.0,0.0,2.857142857142857,8.571428571428571,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,27.0,-1.0,3.0,5.0,2.0,-24.0,0.92,0.0,0.0,0.0,0.08,3.02,3.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.54,0.39,-0.29,2.52,0.08,-0.12,0.13,-0.02,-9.66,0.0,-0.96,1.35,0.31,0.0,0.04,0.21,0.26,-0.05,-0.28,-0.01,0.0,0.31,-0.03,-0.15,-0.28
12,"Fears of a potential coronavirus pandemic grew on Monday after sharp rises in new cases reported in Iran, Italy and South Korea, but China relaxed restrictions on movements in several places including Beijing as its rates of new infections eased.","As my wife, daughters and I hiked through the woods at one of the many state parks near our home, I explained to them how we were doing three things that were simultaneously boosting our happiness at that moment.",1.0,207.0,40.0,5.0,16.0,2.0,40.0,5.175,0.0,0.0,0.0,7.5,2.5,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,33.0,1.0,-1.0,7.0,0.0,1.0,0.71,0.0,-33.33,0.0,4.94,2.5,4.0,0.0,0.0,-1.0,-2.0,-3.0,0.0,0.0,0.0,4.0,-3.0,-3.0,0.0,8.63,0.91,-0.3,2.63,0.06,1.04,0.11,-0.02,-10.11,0.0,-0.48,1.1,0.55,0.0,0.04,0.19,0.2,-0.05,-0.23,-0.01,0.0,0.55,-0.03,-0.15,-0.23
13,"The global shortage of skills needed to design and build alternative-energy vehicles is a huge economic opportunity for Canada, writes Randy Zadra.","""At last,"" say Democrats who decry the outsized influence that Iowa and New Hampshire have in picking their party's presidential nominee. It's finally time for a Democratic nominating contest -- the Nevada caucuses -- where voters reflect the party's overall …",1.0,126.0,22.0,5.0,7.0,2.0,22.0,5.7272727272727275,0.0,20.0,0.0,0.0,4.545454545454546,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-94.0,-19.0,-1.0,-8.0,0.0,1.5,0.36,0.0,20.0,0.0,0.0,2.11,-12.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-12.0,0.0,0.0,-1.0,4.65,0.06,-0.32,2.08,0.03,0.75,0.13,-0.02,-9.07,0.0,-0.6,1.04,0.12,0.0,0.03,0.16,0.15,-0.05,-0.26,-0.01,0.0,0.12,-0.03,-0.15,-0.26
14,Abused women and children who seek refuge in short-stay crisis shelters often need long-term physical protection and counselling that can't be found in emergency shelters. A national shortage of so-called second-stage shelters puts them at risk of more violen…,"The total number of novel coronavirus cases in the United States jumped by two dozen over the weekend, as the first two deaths from the outbreak were confirmed.",1.0,222.0,39.0,6.0,14.0,2.0,19.5,5.6923076923076925,0.0,16.666666666666664,0.0,2.564102564102564,10.256410256410255,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,89.0,11.0,3.0,5.0,0.0,-8.5,0.94,0.0,-16.67,0.0,2.56,6.68,9.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,7.59,0.46,-0.27,2.07,0.01,0.34,0.15,-0.02,-8.39,0.0,-0.54,1.36,0.34,0.0,0.03,0.15,0.11,-0.05,-0.22,-0.01,0.0,0.34,-0.03,-0.15,-0.22
15,Quiet talks brokered by a government desperate to stop a growing economic threat led to two rail rivals coming together with a workaround to bypass blockade sites.,"At first glance the advertisement looks decent: A one-bedroom flat in London's trendy Camden Town, situated in a pretty townhouse and boasting ""high ceilings"" and ""designer marble worktops.""",1.0,137.0,27.0,6.0,9.0,2.0,27.0,5.074074074074074,0.0,0.0,0.0,3.7037037037037033,11.11111111111111,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-26.0,-1.0,3.0,-2.0,0.0,12.5,-0.75,0.0,0.0,0.0,-7.01,11.11,-3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,4.85,0.06,-0.22,1.75,-0.0,0.45,0.13,-0.02,-8.84,0.0,-0.41,1.7,-0.09,0.0,0.02,0.13,0.13,-0.05,-0.24,-0.01,0.0,-0.09,-0.03,-0.15,-0.24
16,"Prime Minister Justin Trudeau says he knows people are impatient for a resolution to tensions involving a disputed natural gas pipeline in northern British Columbia, but time is needed to respect the traditions of the Wet'suwet'en people.","Weeks into the novel coronavirus crisis, the outbreak finally appears to be stabilizing in central China, where the virus was initially detected before it spread throughout the country and the world.",1.0,202.0,37.0,7.0,14.0,2.0,37.0,5.45945945945946,0.0,28.57142857142857,0.0,2.7027027027027026,5.405405405405405,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,33.0,6.0,1.0,6.0,0.0,6.0,0.01,0.0,-4.76,0.0,2.7,-4.27,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.26,0.3,-0.12,1.76,-0.02,1.13,0.13,-0.02,-7.55,0.0,-0.36,1.66,0.12,0.0,0.02,0.11,0.09,-0.05,-0.2,-0.01,0.0,0.12,-0.03,-0.15,-0.2
17,"From outside Wet'suwet'en Nation, the conflict over a gas pipeline seems complex, but key players have emerged. Here's a guide to some of them and how they fit into the organizations that make up Wet'suwet'en Nation.","President Donald Trump keeps telling us not to worry, that the fast-spreading COVID-19, the coronavirus, is ""going to go away,"" soon, probably by ""April,"" and that a vaccine is ""close."" The experts, including federally-employed top scientists, say he's wrong …",1.0,181.0,36.0,6.0,10.0,3.0,18.0,5.027777777777778,0.0,0.0,0.0,0.0,5.555555555555555,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,-40.0,-4.0,-4.0,0.0,1.0,-2.5,-0.5,0.0,-20.0,0.0,-2.5,0.56,-2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,-1.0,1.0,6.34,0.45,-0.09,1.55,0.03,0.68,0.11,-0.02,-7.99,0.0,-0.46,1.63,0.25,0.0,0.02,0.16,0.06,-0.05,-0.17,-0.01,0.0,0.25,-0.03,-0.15,-0.17
18,RCMP have begun their enforcement of a B.C. Supreme Court injunction in the traditional territory of the Wet'suwet'en Nation at the fourth site along a forest service road that Coastal Gaslink and its contractors have been prevented from accessing for weeks.,"There are already clusters of infection in several areas of the country. Financial markets are in turmoil, global travel is grinding to a halt, and many people worry about the safety of travel, work, school and meetings. Covid-19 is likely to get a lot worse …",1.0,218.0,41.0,6.0,16.0,4.0,14.0,5.317073170731708,0.0,16.666666666666664,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,2.0,3.0,-5.0,-1.0,-1.0,1.0,-1.33,0.64,0.0,-40.48,0.0,-2.17,-8.7,3.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,8.37,0.85,-0.06,1.68,0.12,0.06,0.1,-0.02,-7.51,0.0,-0.56,1.32,0.47,0.0,0.01,0.14,0.03,-0.05,-0.09,-0.01,0.0,0.47,-0.03,-0.15,-0.09
19,"The coronavirus’s epicentre may be a thousand kilometres south in the province of Hubei, but the nervousness has spread to China's capital, Beijing, and engulfed the whole country, writes Saša Petricic.","Hong Kong (CNN) The head of the World Health Organization (WHO) said that public health officials are operating in ""unchartered territory"" as they combat the spread of the novel coronavirus , which has infected more than 90,000 people across 73 countries and …",1.0,172.0,31.0,6.0,14.0,2.0,31.0,5.548387096774194,0.0,16.666666666666664,0.0,0.0,3.225806451612903,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,-46.0,-12.0,0.0,-2.0,1.0,-12.0,0.48,0.0,0.0,0.0,0.0,0.9,-10.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,7.89,0.71,-0.04,1.69,0.1,0.36,0.11,-0.02,-7.08,0.0,-0.64,1.19,0.47,0.0,0.01,0.13,0.06,-0.05,-0.12,-0.01,0.0,0.47,-0.03,-0.15,-0.12
20,"Central bankers are waking up to dramatically overhauled expectations about interest rates, as the coronavirus that started in China and is now creeping around the world rewrites their plans as quickly as the virus spreads.",Cruise ship outbreak worsens as China coronavirus cases appear to level off CNN Cruise ship workers speak out amid coronavirus worries l ABC News ABC News Wuhan coronavirus: Photos inside Diamond Princess cruise with 135 sick - Business Insider Business Insid…,1.0,189.0,35.0,6.0,10.0,2.0,35.0,5.4,0.0,33.33333333333333,0.0,0.0,5.714285714285714,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,1.0,-31.0,-6.0,1.0,-15.0,1.0,-6.0,0.03,0.0,33.33,0.0,0.0,-1.6,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.26,0.77,-0.01,1.51,0.08,0.82,0.11,-0.02,-5.89,0.0,-0.71,1.2,0.52,0.0,0.01,0.12,0.03,-0.05,-0.09,-0.01,0.0,0.52,-0.03,-0.15,-0.09
21,"Turkey's invitation to migrants to make their way into Greece has been widely seen as a provocation aimed at the European Union. For refugees who made their way to the border, it was another cruelty.","With US coronavirus cases topping 220 across 19 states and the death toll climbing to more than a dozen, state governments have asked thousands of residents to seclude themselves from the rest of the community to help contain the virus.",1.0,165.0,35.0,7.0,12.0,3.0,17.5,4.714285714285714,0.0,28.57142857142857,0.0,0.0,5.714285714285714,26.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,3.0,-32.0,-5.0,0.0,-2.0,1.0,-22.5,-0.21,0.0,28.57,0.0,0.0,-1.79,-5.0,0.0,0.0,0.0,-2.0,0.0,3.0,0.0,0.0,-5.0,0.0,0.0,3.0,7.52,0.83,0.06,1.44,0.11,0.45,0.08,-0.02,-5.03,0.0,-0.78,1.21,0.43,0.0,0.01,0.11,0.01,-0.05,0.02,-0.01,0.0,0.43,-0.03,-0.15,0.02
22,RCMP have begun their enforcement of a B.C. Supreme Court injunction in the traditional territory of the Wet'suwet'en Nation at the fourth site along a forest service road that Coastal Gaslink and its contractors have been prevented from accessing for weeks.,"Would you have to pay for a coronavirus test? It depends. CNN Bernie Sanders' Medicare for All Would Likely Increase Wages, Create Jobs Newsweek N.J. coronavirus update: Legislation would ensure Medicaid and insurance coverage NJ.com As coronavirus spreads, M…",1.0,218.0,41.0,6.0,16.0,4.0,14.0,5.317073170731708,0.0,16.666666666666664,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,2.0,-4.0,2.0,0.0,-9.0,-1.0,7.17,-0.38,-1.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.14,1.15,0.07,1.55,0.18,-0.05,0.08,-0.02,-4.76,0.0,-0.84,0.97,0.61,0.0,0.0,0.1,-0.02,-0.05,0.08,-0.01,0.0,0.61,-0.03,-0.15,0.08
23,Durham Regional Police Human Trafficking Unit is the first in Canada to team up with a human trafficking survivor.,"Chinese authorities have not fully disclosed the number of coronavirus infections among medical workers, but first-hand accounts and media reports suggest the extent of infection among them could be in the hundreds -- if not thousands. CNN's David Culver repo…",1.0,96.0,19.0,2.0,9.0,2.0,19.0,5.052631578947368,0.0,50.0,0.0,5.263157894736842,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-125.0,-21.0,-3.0,-6.0,0.0,-1.0,-0.47,0.0,30.0,0.0,5.26,-5.0,-12.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-12.0,0.0,0.0,-1.0,5.54,0.52,-0.08,1.36,0.16,-0.3,0.07,-0.02,-3.13,0.0,-0.68,0.74,0.22,0.0,0.0,0.09,-0.04,-0.05,0.05,-0.01,0.0,0.22,-0.03,-0.15,0.05
24,"For Steven Del Duca, winning the Ontario Liberal leadership was the easy job. Now he faces the far more difficult tasks of rebuilding his third-place party, giving Ontarians a compelling reason to vote Liberal, and taking on incumbent Premier Doug Ford.",Companies in Britain are warning that a new immigration system that prioritizes skilled workers could lead to labor shortages in industries including farming and social care.,1.0,213.0,41.0,7.0,15.0,3.0,20.5,5.195121951219512,0.0,14.285714285714285,0.0,4.878048780487805,2.4390243902439024,38.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0,0.0,2.0,64.0,15.0,1.0,5.0,1.0,-5.5,-0.54,0.0,-2.38,0.0,-2.81,-1.41,16.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,2.0,6.91,0.82,-0.02,1.42,0.19,-0.46,0.06,-0.02,-3.05,0.0,-0.55,0.64,0.63,0.0,0.04,0.08,-0.05,-0.05,0.1,-0.01,0.0,0.63,-0.03,-0.15,0.1
