,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"A jump in the number of new cases of coronavirus in China reflects a ""broader definition"" of a case of infection, a World Health Organization official says. Across mainland China, there were 15,152 new confirmed infections on Wednesday, bringing the total num…",Dow Sinks After Federal Reserve Rate Cut To Ease Coronavirus Concern | NBC News NOW NBC News Federal Reserve announces first emergency rate cut since the financial crisis CNN Coronavirus: US in emergency rate cut as coronavirus spreads BBC News Can the Fed Sa…,1.0,219,42,5,16,2,21.0,5.214285714285714,0,20.0,0.0,0.0,4.761904761904762,29,0,0,0,1,0,0,0,0,29,0,0,0,2.0,-2.0,4.0,-18.0,1.0,-23.0,0.28,0.0,20.0,0.0,0.0,-2.06,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-24.78,-5.67,0.15,-6.53,0.43,-3.82,0.22,-0.18,-0.51,0.0,0.21,2.52,-5.02,-0.01,0.13,0.12,-0.16,-0.04,-0.11,-0.01,0.0,-5.02,-0.01,-0.09,-0.11
11,"Donald Trump declared Wednesday that the U.S. is ""very, very ready"" for whatever the coronavirus threat brings, and he put his vice-president in charge of overseeing the nation's response.","Coronavirus: Economic fallout intensifies with crashing oil prices | DW News DW News Oil plunges 25 percent, markets sink as Russia-Saudi Arabia feud threatens coronavirus-weakened economy Fox News Oil crashes by most since 1991 as Saudi Arabia launches price…",1.0,160,29,4,11,4,10.0,5.517241379310345,0,25.0,0.0,3.4482758620689653,3.4482758620689653,26,0,0,0,0,0,2,0,0,26,0,0,2,-62.0,-10.0,-2.0,-12.0,3.0,-29.0,-0.18,0.0,25.0,0.0,3.45,-6.81,-2.0,0.0,0.0,-1.0,-2.0,0.0,2.0,0.0,0.0,-2.0,0.0,0.0,2.0,-26.5,-5.91,0.04,-6.77,0.58,-4.82,0.2,-0.18,0.84,0.0,0.36,2.26,-5.02,-0.01,0.12,0.11,-0.19,-0.04,0.03,-0.01,0.0,-5.02,-0.01,-0.09,0.03
12,"Fears of a potential coronavirus pandemic grew on Monday after sharp rises in new cases reported in Iran, Italy and South Korea, but China relaxed restrictions on movements in several places including Beijing as its rates of new infections eased.",Coronavirus triggered the Fed's largest cut in interest rates since 2008 CBS News The Fed might have to cut interest rates all the way to zero CNN What Coronavirus Induced 'Emergency' Rate Cut Means for Banks Yahoo Finance The Fed gambled — and lost The Washi…,1.0,207,40,5,16,2,40.0,5.175,0,0.0,0.0,7.5,2.5,31,0,0,0,0,0,1,0,0,31,0,0,1,-8.0,-6.0,-1.0,-8.0,1.0,-6.0,0.5,0.0,0.0,0.0,7.5,0.33,2.0,0.0,0.0,-1.0,-2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,-24.33,-5.27,0.02,-6.58,0.56,-3.35,0.16,-0.18,0.06,0.0,0.81,1.96,-4.64,-0.01,0.1,0.09,-0.21,-0.04,0.07,-0.01,0.0,-4.64,-0.01,-0.09,0.07
13,"Canadians hoping to travel to Saudi Arabia for the umrah pilgrimage are scrambling to curb their losses after the kingdom suddenly suspended entry for religious pilgrims over mounting coronavirus concerns, leaving travellers grounded and out thousands of doll…",Former White House Communications Director Anthony Scaramucci discusses how he is adjusting his economic strategy to combat the effects the novel coronavirus...,1.0,223,38,9,13,1,38.0,5.868421052631579,0,11.11111111111111,0.0,0.0,7.894736842105263,31,0,0,0,0,0,1,0,0,31,0,0,1,84.0,16.0,5.0,3.0,-1.0,16.0,-0.45,0.0,-13.89,0.0,0.0,7.89,11.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,11.0,0.0,0.0,-1.0,-21.33,-4.87,0.29,-6.64,0.46,-2.24,0.18,-0.18,0.18,0.0,0.65,2.09,-4.31,-0.01,0.09,0.08,-0.23,-0.04,0.1,-0.01,0.0,-4.31,-0.01,-0.09,0.1
14,"Central bankers are waking up to dramatically overhauled expectations about interest rates, as the coronavirus that started in China and is now creeping around the world rewrites their plans as quickly as the virus spreads.","CNN's Fareed Zakaria gives his take on Trump's focus on trade deficits, which have actually risen during his term amid a booming economy. #CNN #News",1.0,189,35,6,10,2,35.0,5.4,0,33.33333333333333,0.0,0.0,5.714285714285714,29,0,0,0,0,0,1,0,0,29,0,0,1,65.0,10.0,3.0,-2.0,0.0,22.5,0.44,0.0,33.33,0.0,-4.0,5.71,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,8.0,0.0,0.0,-1.0,-21.0,-4.71,0.32,-6.88,0.45,-1.48,0.16,-0.18,1.77,0.0,0.51,2.06,-4.15,-0.01,0.08,0.07,-0.25,-0.04,0.13,-0.01,0.0,-4.15,-0.01,-0.09,0.13
15,"A new coronavirus is taking a growing toll on Chinese health workers on the front line of the fight to stop it, a top official said on Friday, as authorities reported more than 5,000 new cases, including more than 120 deaths.",CNN's John King breaks down the numbers around President Trump's approval ratings and the economy as the Democrats take the next step this week in picking th...,1.0,185,41,7,12,2,41.0,4.512195121951219,0,14.285714285714285,0.0,2.4390243902439024,2.4390243902439024,28,0,0,0,2,0,0,0,0,28,0,0,0,51.0,14.0,4.0,-1.0,0.0,14.0,-0.45,0.0,14.29,0.0,-1.26,-1.26,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-20.95,-4.21,0.41,-6.97,0.44,-0.43,0.09,-0.18,1.97,0.0,0.55,1.82,-4.08,-0.01,0.07,0.07,-0.14,-0.04,0.09,-0.01,0.0,-4.08,-0.01,-0.09,0.09
16,"Efforts to contain the outbreak of coronavirus in China are changing the way language schools do business in Canada, as they scramble to offer incentives to find new teachers and find new ways to meet growing demand from people stuck at home overseas during t…",Pence: 'Fundamentals Of This Economy Are Strong' | Meet The Press | NBC News NBC News Mike Pence tweeted a picture of his coronavirus 'taskforce' and it doesn't include a single woman indy100 Washington state confirms second U.S. coronavirus death; New York r…,1.0,216,45,11,16,1,45.0,4.8,0,9.090909090909092,0.0,0.0,6.666666666666667,33,0,0,0,0,0,0,0,0,33,0,0,0,-2.0,2.0,7.0,-11.0,-2.0,30.33,-0.27,0.0,9.09,0.0,0.0,4.34,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-19.09,-3.52,0.73,-6.82,0.37,0.72,0.05,-0.18,1.84,0.0,0.44,1.87,-3.73,-0.01,0.07,0.06,-0.17,-0.04,0.06,-0.01,0.0,-3.73,-0.01,-0.09,0.06
17,"On Friday morning, more than 200 Canadian and permanent residents received their official authorization to leave their two-week coronavirus quarantine at an army base in Ontario. They talk about the challenges of the experience and what they plan to do with t…","Italians struggle amid coronavirus quarantine Al Jazeera English Italy’s economy was scary enough. Then came coronavirus. The Washington Post Areas near Milan, Venice cordoned off as Italian coronavirus cases jump CBS This Morning Tourists desert coronavirus-…",1.0,219,42,5,12,2,21.0,5.214285714285714,0,0.0,0.0,0.0,0.0,34,0,0,0,1,0,3,0,0,34,0,0,3,-6.0,6.0,-2.0,-8.0,-1.0,9.0,-1.04,0.0,-14.29,0.0,-2.78,-8.33,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,-17.27,-3.08,0.68,-6.91,0.36,0.42,0.03,-0.18,1.22,0.0,0.33,1.54,-3.35,-0.01,0.06,0.05,-0.13,-0.04,0.2,-0.01,0.0,-3.35,-0.01,-0.09,0.2
18,"The coronavirus’s epicentre may be a thousand kilometres south in the province of Hubei, but the nervousness has spread to China's capital, Beijing, and engulfed the whole country, writes Saša Petricic.","No Evidence of Virus-Related Supply Chain Disruptions Yet, Kudlow Says Bloomberg Politics They’re Still Not Getting It National Review Trump officials discuss tax cuts, other emergency measures in hopes of tackling coronavirus fallout The Washington Post The …",1.0,172,31,6,14,2,31.0,5.548387096774194,0,16.666666666666664,0.0,0.0,3.225806451612903,28,0,0,0,1,0,0,0,0,28,0,0,0,-51.0,-7.0,2.0,-10.0,1.0,-7.0,-0.32,0.0,16.67,0.0,0.0,-2.04,-6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-18.12,-3.26,0.68,-6.88,0.36,0.67,0.03,-0.18,1.54,0.0,0.24,1.41,-3.34,-0.01,0.06,0.05,-0.1,-0.04,0.16,-0.01,0.0,-3.34,-0.01,-0.09,0.16
19,CBC's Marketplace rounds up the consumer and health news you need from the week.,Donald Trump Speaks At Latino Coalition Legislative Summit | NBC News (Live Stream) NBC News Trump touts economic success at Hispanic convention | TheHill The Hill WATCH LIVE: Trump delivers remarks at the Latino Coalition Legislative Summit Washington Post T…,1.0,67,14,2,6,2,14.0,4.785714285714286,0,0.0,0.0,0.0,0.0,12,0,0,0,0,0,1,0,0,12,0,0,1,-154.0,-26.0,1.0,-26.0,1.0,-26.0,-0.74,0.0,0.0,0.0,-2.5,-2.5,-9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,0.0,0.0,1.0,-24.13,-4.28,0.49,-7.25,0.35,0.05,-0.0,-0.18,1.0,0.0,0.16,1.13,-4.12,-0.01,0.05,0.04,-0.12,-0.04,0.18,-0.01,0.0,-4.12,-0.01,-0.09,0.18
20,"Two Canadians who were aboard a cruise ship that was refused entry to several countries before docking in Cambodia last week received an unusual greeting when they returned to Canada Sunday — border agents were waiting at their gate, requesting they put on ma…","China 'stood with Palestinians and with other oppressed people' Al Jazeera English Exclusive: Senior China diplomat concedes challenge of coronavirus, slams 'overreaction' Reuters China's foreign minister denies major risks to Chinese economy as cases surge p…",1.0,217,44,10,15,1,44.0,4.931818181818182,0,30.0,0.0,0.0,4.545454545454546,38,0,0,0,1,0,1,0,0,38,0,0,1,-8.0,8.0,9.0,-6.0,0.0,8.0,-1.32,0.0,30.0,0.0,0.0,-1.01,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,-22.43,-3.77,0.69,-7.16,0.3,0.91,-0.03,-0.18,1.94,0.0,0.09,1.1,-3.59,-0.01,0.05,0.04,-0.09,-0.04,0.2,-0.01,0.0,-3.59,-0.01,-0.09,0.2
21,"The novel coronavirus has led to a global decline in consumption and production, and as the global economy weakens action by the Bank of Canada becomes more likely.","How Beijing residents stay fit at home while China fights the coronavirus outbreak South China Morning Post Philippine workers allowed to travel to Hong Kong, Macau amid virus fear Reuters In Hong Kong, the coronavirus outbreak is deepening the political divi…",1.0,137,28,4,9,2,28.0,4.892857142857143,0,0.0,0.0,3.571428571428571,3.571428571428571,22,0,0,0,0,0,0,0,0,22,0,0,0,-83.0,-13.0,-2.0,-13.0,1.0,-13.0,-0.47,0.0,-16.67,0.0,3.57,-6.18,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-24.51,-4.03,0.61,-7.35,0.3,0.97,-0.05,-0.18,1.43,0.0,0.19,1.03,-3.84,-0.01,0.04,0.03,-0.11,-0.04,0.17,-0.01,0.0,-3.84,-0.01,-0.09,0.17
22,"Ontario health officials are confirming 3 more cases of novel coronavirus, on the same day they revealed another person has recovered from the illness.","How Bernie Sanders has talked about authoritarians over the years Washington Post Is Bernie Sanders’ 'democratic socialism' really just socialism? Fox News In 1980s tapes, Sanders praised authoritarian regimes. In 2020, his comments have new life. Washington …",1.0,128,24,5,8,2,24.0,5.333333333333333,0,20.0,0.0,0.0,4.166666666666666,22,0,0,0,1,0,0,0,0,22,0,0,0,-95.0,-14.0,1.0,-13.0,-1.0,14.5,-0.54,-1.0,20.0,0.0,0.0,1.54,-8.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-8.0,0.0,0.0,-1.0,-26.81,-4.45,0.57,-7.57,0.29,0.85,-0.06,-0.18,1.83,0.0,0.12,0.98,-4.06,-0.01,0.04,0.03,-0.09,-0.04,0.14,-0.01,0.0,-4.06,-0.01,-0.09,0.14
23,Two major Canadian travel insurance providers — Manulife and TuGo — will no longer cover new customers who need to cancel their trips due to the coronavirus outbreak.,Reince Priebus predicts more Republicans will show up for Trump in 2020 Fox News Trump lashes out at Fox News for new poll showing him losing to Democrats Vox.com Fox News Poll 'Terrible' for Trump Says Polling Expert Newsweek A poll from Trump’s favorite net…,1.0,139,28,5,10,2,28.0,4.964285714285714,0,0.0,0.0,0.0,3.571428571428571,24,0,0,0,1,0,1,0,0,24,0,0,1,-77.0,-17.0,-2.0,-15.0,0.0,5.0,0.16,0.0,0.0,0.0,-2.22,1.35,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,-28.45,-4.66,0.54,-7.68,0.29,0.91,-0.08,-0.18,1.37,0.0,0.06,0.92,-4.19,-0.01,0.03,0.02,-0.06,-0.04,0.15,-0.01,0.0,-4.19,-0.01,-0.09,0.15
24,"North American manufacturers and retailers haven't yet experienced widespread disruptions from the coronavirus outbreak. But contingency plans are in effect for industries that use Chinese suppliers — which, these days, means a lot of different businesses.","Coronavirus: China faces shortage of medical supplies Al Jazeera English China's foreign minister denies major risks to Chinese economy as cases surge past 66,000 CNBC Exclusive: Senior China diplomat concedes challenge of coronavirus, slams 'overreaction' Re…",1.0,221,36,6,13,3,18.0,6.138888888888889,0,16.666666666666664,0.0,0.0,2.7777777777777777,36,0,0,0,0,0,0,0,0,36,0,0,0,-4.0,0.0,4.0,-9.0,2.0,-18.0,-0.11,0.0,16.67,0.0,0.0,-5.56,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-26.69,-4.54,0.55,-7.67,0.33,0.56,-0.05,-0.18,1.61,0.0,-0.0,0.83,-3.82,-0.01,0.03,0.02,-0.08,-0.04,0.13,-0.01,0.0,-3.82,-0.01,-0.09,0.13
25,Health Minister Adrian Dix and provincial health officer Dr. Bonnie Henry will give another update on the COVID-19 virus in B.C. on Wednesday afternoon.,"China sees 143 more deaths from COVID-19 as of Saturday morning, total death toll surpassing 1500 ARIRANG NEWS More than 64,000 infected, GDP cuts, and SARS parallels: Here's how bad the global economy could get as t.. Business Insider WHO chief says coronavi…",1.0,129,24,2,15,5,6.25,5.375,0,0.0,0.0,0.0,4.166666666666666,22,0,0,0,0,0,0,0,0,22,0,0,0,-89.0,-19.0,-5.0,-4.0,2.0,-15.25,0.31,0.0,0.0,0.0,0.0,-5.14,-19.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,-28.6,-4.89,0.41,-7.58,0.44,-0.21,-0.05,-0.18,1.19,0.0,-0.05,0.8,-4.02,-0.01,0.03,0.02,-0.1,-0.04,0.11,-0.01,0.0,-4.02,-0.01,-0.09,0.11
