,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"While presidential candidate Michael Bloomberg said in Wednesday night's Democratic debate that his tax return is probably thousands of pages long, most taxpayers don't have complicated returns — and they also often can file for free.","One day last week, the assembly line at Kent International's South Carolina plant was working on a beach cruiser model with a pink frame, purple rims and white tires, called the ""Charleston.""",1.0,199.0,36.0,7.0,12.0,2.0,36.0,5.527777777777778,0.0,14.285714285714285,0.0,2.7777777777777777,2.7777777777777777,36.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,39.0,4.0,4.0,-5.0,0.0,19.5,0.53,0.0,-19.05,0.0,2.78,2.78,8.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,-0.8,0.76,2.36,-2.24,0.49,-2.1,-0.15,-0.04,-4.66,0.0,0.7,1.33,0.37,-0.19,-0.07,0.2,-0.38,-0.09,1.07,-0.02,0.0,0.37,-0.04,-0.11,1.07
11,"Last year, taxpayers received an average refund of $2,869. This year could bring an even bigger windfall for those who follow these tips, such as boosting retirement contributions.","It might sound strange, but Bernie Sanders right now has a lot in common with Donald Trump from 2016.",1.0,153.0,28.0,5.0,8.0,3.0,14.0,5.464285714285714,0.0,0.0,0.0,7.142857142857142,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,70.0,9.0,2.0,3.0,1.0,-5.0,1.1,0.0,0.0,0.0,1.88,-5.26,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-2.4,0.2,2.15,-2.49,0.51,-2.82,-0.1,-0.04,-5.5,0.0,1.08,1.0,0.13,-0.19,-0.07,0.17,-0.31,-0.09,0.91,-0.02,0.0,0.13,-0.04,-0.11,0.91
12,"As the White House considers different tax proposals, one idea that's floating around creates a tax incentive to encourage families to invest in stocks. Making this proposal a reality may be easier said than done.","Let's admit it: doing your taxes is taxing, especially for families and small business owners. With all the rules and adjustments that affect you, it may feel like you're up the river without a paddle.",1.0,179.0,35.0,11.0,11.0,3.0,17.5,5.114285714285714,0.0,9.090909090909092,0.0,5.714285714285714,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,12.0,0.0,2.0,3.0,0.0,0.0,0.34,0.0,-2.02,0.0,2.86,-2.86,-2.0,0.0,0.0,-1.0,1.0,0.0,-2.0,-1.0,0.0,-2.0,0.0,0.0,-2.0,-1.75,0.27,2.43,-2.47,0.53,-3.16,-0.1,-0.04,-5.5,0.0,1.29,0.71,0.16,-0.19,-0.07,0.14,-0.26,-0.09,0.77,-0.02,0.0,0.16,-0.04,-0.11,0.77
13,"If you make $50,000 a year and save 10% to 15% of your income, here's how much you'll have for retirement if you factor in those savings, plus Social Security.","For months leading up to this tax season, a section of the IRS's website advised players of Fortnite, the popular online video game, that their use of in-game virtual currency could be subject to federal taxes.",1.0,130.0,30.0,6.0,8.0,2.0,30.0,4.333333333333333,0.0,0.0,0.0,3.3333333333333335,0.0,28.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,28.0,0.0,0.0,3.0,-45.0,-6.0,2.0,-6.0,0.0,-6.0,-0.53,0.0,-25.0,0.0,-2.22,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,2.0,-4.7,-0.03,2.31,-2.67,0.47,-2.56,-0.14,-0.04,-6.16,0.0,1.3,0.47,0.11,-0.19,-0.07,0.12,-0.08,-0.09,0.86,-0.02,0.0,0.11,-0.04,-0.11,0.86
14,"Talking money with your relationship partner at the beginning of a marriage can be challenging, but it's absolutely critical to creating a successful life together.",High-income taxpayers who have failed to file one or more tax returns in the past may be getting a knock on their door from the Internal Revenue Service.,1.0,140.0,25.0,5.0,6.0,2.0,25.0,5.6,0.0,20.0,0.0,4.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,14.0,-3.0,-1.0,-3.0,0.0,-3.0,1.1,0.0,3.33,0.0,4.0,0.86,-3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-6.58,-0.63,2.15,-2.97,0.43,-2.38,-0.1,-0.04,-5.4,0.0,1.36,0.79,-0.27,-0.19,-0.07,0.1,-0.11,-0.09,0.81,-0.02,0.0,-0.27,-0.04,-0.11,0.81
15,Negotiating a lower rate for your monthly bills could put thousands back in your pocket each year. Here is the five-step process to winning those savings and building your wealth.,"I spent a good chunk of time doing the math to come up with a bottom-line figure for all of Bernie Sanders' proposals -- not just ""Medicare for All"" but the Green New Deal, free college, universal pre-K and child care, and so on. The total? An estimated $50 t…",1.0,150.0,30.0,6.0,8.0,3.0,15.0,5.0,0.0,16.666666666666664,0.0,6.666666666666667,0.0,27.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,0.0,0.0,3.0,-61.0,-20.0,3.0,-8.0,1.0,-1.67,0.78,-1.0,16.67,0.0,2.67,0.0,-13.0,0.0,-1.0,-1.0,-1.0,-1.0,3.0,0.0,0.0,-13.0,-1.0,0.0,3.0,-7.61,-0.84,2.06,-3.12,0.45,-2.84,-0.1,-0.04,-4.93,0.0,1.57,0.57,-0.35,-0.19,-0.07,0.08,-0.15,-0.09,0.89,-0.02,0.0,-0.35,-0.04,-0.11,0.89
16,"Many people starting a small business have a do-it-yourself mindset that can quickly become a significant barrier to success, because many entrepreneurs have difficulty delegating and outsourcing while their business becomes increasingly complicated.","Many billionaires invest their fortunes in a way that only expands their own wealth and power, writes Chuck Collins, the director of the Program on Inequality and the Common Good at the Institute for Policy Studies.",1.0,218.0,33.0,8.0,9.0,2.0,33.0,6.606060606060606,0.0,0.0,0.0,6.0606060606060606,6.0606060606060606,26.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,38.0,-3.0,5.0,-6.0,0.0,-3.0,1.61,0.0,0.0,0.0,6.06,6.06,-2.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-1.0,-4.51,-0.85,2.11,-3.18,0.41,-2.19,-0.01,-0.04,-5.51,0.0,1.72,0.73,-0.48,-0.19,-0.02,0.13,-0.18,-0.09,0.84,-0.02,0.0,-0.48,-0.04,-0.11,0.84
17,How far are you willing to go to claim that aggressive tax break? Pushy taxpayers seeking obscure deductions are sometimes willing to spend years debating the matter in Tax Court.,A man has been convicted of killing two people who confronted him for harassing a Muslim teen and her friend in a Portland train.,1.0,150.0,30.0,7.0,9.0,2.0,15.0,5.0,1.0,28.57142857142857,0.0,6.666666666666667,10.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,44.0,6.0,1.0,2.0,0.0,-9.0,0.58,1.0,11.9,0.0,6.67,5.83,1.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,-2.0,-5.54,-1.02,2.09,-3.24,0.37,-2.61,-0.01,0.02,-4.43,0.0,1.89,1.1,-0.76,-0.19,-0.02,0.11,-0.2,-0.09,0.8,-0.02,0.0,-0.76,-0.04,-0.11,0.8
18,"Almost a third of Americans across all income levels are regularly running out of money before their next paycheck hits, according to a new survey from Salary Finance.","CNN Underscored partnered with H&R Block to create this content. When you make a purchase, CNN receives revenue. CNN news staff is not involved in the selections or product reviews. For more on what we do and how we do it, visit our About Us page.",1.0,140.0,28.0,3.0,9.0,2.0,28.0,5.0,0.0,33.33333333333333,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,-62.0,-18.0,-6.0,-8.0,-3.0,16.5,0.61,0.0,22.22,0.0,0.0,0.0,-15.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,-15.0,0.0,-3.0,0.0,-6.98,-1.28,1.87,-3.29,0.34,-2.3,-0.02,0.02,-3.22,0.0,1.69,0.9,-0.96,-0.19,-0.02,0.15,-0.23,-0.09,0.76,-0.02,0.0,-0.96,-0.04,-0.11,0.76
19,"Warren Buffett, the fourth-richest person in the world, told CNBC's Becky Quick on Monday that he ""would certainly vote for"" former New York City Mayor Mike Bloomberg for president, but he is trying not to be too vocal about it. Buffett also said he doesn't b…",There is at least one provision of the Trump administration's budget proposal that already has bipartisan backing: the extension of the 2017 small business tax cuts.,1.0,215.0,46.0,9.0,16.0,2.0,23.0,4.673913043478261,0.0,22.22222222222222,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,41.0,0.0,0.0,3.0,75.0,20.0,7.0,6.0,0.0,-3.0,-0.71,0.0,-27.78,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-2.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,3.0,-4.53,-0.61,1.96,-2.99,0.31,-2.27,-0.04,0.01,-2.68,0.0,1.51,0.71,-0.29,-0.19,-0.02,0.13,-0.25,-0.09,0.82,-0.02,0.0,-0.29,-0.04,-0.11,0.82
20,"Bryce Dishongh bought his first home, a $140,000 condo in Austin, Texas, in 2017 and renovated the entire place himself. But he spends the majority of his time renting it out on Airbnb and living in the solar-powered camper he built in the back of his truck.","Rep. Max Rose of New York, a Democratic congressman who represents a district President Donald Trump won in 2016, is accusing his likely GOP challenger Nicole Malliotakis of hating Trump, while his campaign questions her support for the President.",1.0,212.0,47.0,5.0,14.0,3.0,23.5,4.51063829787234,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,30.0,0.0,0.0,6.0,3.0,8.0,0.0,-5.0,0.0,4.0,-0.85,0.0,-20.0,0.0,-5.13,-5.13,-3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-3.0,0.0,0.0,2.0,-2.46,0.04,1.86,-2.81,0.33,-2.22,-0.07,0.01,-3.25,0.0,1.35,0.55,-0.2,-0.19,-0.03,0.12,-0.17,-0.09,1.03,-0.02,0.0,-0.2,-0.04,-0.11,1.03
21,"You may have received a pesky call from someone claiming to be from the Social Security Administration. And while many people hang up, others do get duped, to the tune of millions of dollars. These are the warning signs to watch for.","Tax expert Edward McCaffery writes that for many billionaires it's tempting to go on a spending spree so that their estates will minimize the eventual tax they have to pay. In the former New York mayor's case, the huge amount of campaign spending will ultimat…",1.0,192.0,42.0,11.0,12.0,4.0,14.0,4.571428571428571,0.0,18.181818181818183,0.0,0.0,4.761904761904762,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,-24.0,-3.0,1.0,-4.0,2.0,-8.5,-0.23,0.0,18.18,0.0,-2.22,4.76,-2.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-1.0,-1.48,0.4,2.04,-2.74,0.4,-2.61,-0.09,0.01,-2.94,0.0,1.2,0.62,-0.04,-0.19,-0.03,0.15,-0.19,-0.09,0.94,-0.02,0.0,-0.04,-0.04,-0.11,0.94
22,"""The greater the extent that Biden is seen as the Democratic nominee, I think investors will be comforted,"" Evercore founder Roger Altman said.",Young Republicans believe in climate change and believe they have the solutions to persuade their party to drive solutions.,1.0,121.0,23.0,7.0,8.0,2.0,23.0,5.260869565217392,0.0,28.57142857142857,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,16.0,4.0,2.0,1.0,0.0,4.0,-0.27,0.0,28.57,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,6.0,1.0,0.0,-1.0,-3.68,-0.09,2.03,-2.85,0.37,-2.58,-0.08,0.01,-2.21,0.0,1.07,0.47,-0.36,-0.19,-0.03,0.14,-0.21,-0.05,0.86,-0.02,0.0,-0.36,0.01,-0.11,0.86
23,American swimmer Ryan Murphy was 13 when his grandpa gave him valuable investing tips — and Warren Buffett would approve of the advice.,A House Democrat and Treasury Secretary Steve Mnuchin were involved in a testy exchange Tuesday over Mnuchin's refusal to release President Donald Trump's tax returns to the House Ways and Means Committee.,1.0,113.0,23.0,5.0,10.0,2.0,23.0,4.913043478260869,0.0,20.0,0.0,8.695652173913043,0.0,23.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,2.0,-61.0,-9.0,2.0,-9.0,0.0,-9.0,-0.52,0.0,-13.33,0.0,8.7,-6.25,-3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-3.0,0.0,0.0,2.0,-6.02,-0.55,1.94,-2.87,0.34,-2.54,-0.08,0.0,-1.9,0.0,1.31,0.34,-0.58,-0.19,-0.03,0.12,-0.19,-0.05,0.87,-0.02,0.0,-0.58,0.0,-0.11,0.87
24,"The Mark Hotel penthouse is the most expensive hotel suite in New York City – at $75,000 per night. Some of the insane perks the hotel provides include a suite that's the size of a mansion, a rooftop skating rink and a 70-foot sailboat. And even if you're not…","Members of the Electoral College get their authority from the US Constitution, not states, and shouldn't be punished for voting their conscience when it comes to presidential nominees, Harvard professor Lawrence Lessig told the Supreme Court in a court filing…",1.0,212.0,49.0,6.0,19.0,3.0,16.333333333333332,4.326530612244898,0.0,16.666666666666664,0.0,0.0,4.081632653061225,35.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,-9.0,9.0,-1.0,2.0,2.0,-23.67,-1.2,0.0,2.38,0.0,0.0,4.08,0.0,0.0,0.0,1.0,1.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-3.0,-4.22,0.08,1.89,-2.52,0.36,-2.78,-0.11,0.0,-1.74,0.0,1.18,0.38,-0.3,-0.19,-0.03,0.15,-0.17,-0.05,0.79,-0.02,0.0,-0.3,0.0,-0.11,0.79
25,"If you failed to use all the money in your health-care flexible spending account in 2019, you're running out of time to do so. March 15 is the deadline for employees who received a reprieve from their employers. Here's how to best use the money.",Former Republican Rep. Aaron Schock of Illinois on Thursday came out as gay in a statement posted to his Instagram.,1.0,201.0,45.0,9.0,12.0,4.0,15.0,4.466666666666667,0.0,11.11111111111111,0.0,4.444444444444445,2.2222222222222223,35.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,35.0,0.0,0.0,3.0,105.0,25.0,7.0,3.0,1.0,5.0,-0.33,0.0,11.11,0.0,4.44,2.22,15.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,2.0,-2.98,0.5,1.97,-2.47,0.41,-3.05,-0.13,0.0,-1.81,0.0,1.23,0.35,-0.04,-0.19,-0.04,0.18,-0.11,-0.05,0.84,-0.02,0.0,-0.04,0.0,-0.11,0.84
