,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,The fate of the contestants in the 2017 Conservative race show that losing a leadership bid is no way to burnish your resume.,"President Donald Trump on Sunday congratulated Vermont Sen. Bernie Sanders on ""a great win"" in the Nevada caucuses, saying he hopes the Democratic presidential candidate is ""treated fairly"" during the nominating process.",1.0,103,23,3,8,2,23.0,4.478260869565218,0,33.33333333333333,0.0,0.0,4.3478260869565215,21,0,0,0,1,0,1,0,0,21,0,0,1,-86.0,-9.0,-1.0,-5.0,-1.0,7.0,-1.43,0.0,8.33,0.0,-9.38,4.35,-6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,4.51,0.57,0.46,0.48,0.64,-4.92,-0.07,0.07,-0.61,0.0,1.42,-0.78,0.46,-0.01,0.06,0.04,0.21,0.05,0.38,0.0,0.0,0.46,0.18,-0.05,0.38
11,"Democrats in 2020 are going through the same sort of identity crisis that Republicans went through with Donald Trump in 2016: An outsider, openly contemptuous of the party machine and its direction, has pulled together the support of a significant and deeply …","Joe Biden is flying to South Carolina on Tuesday night, bailing at the last minute on his planned New Hampshire primary-night party ahead of another expected loss.",1.0,218,43,6,12,1,43.0,5.069767441860465,0,16.666666666666664,0.0,6.976744186046512,6.976744186046512,31,0,0,0,2,0,1,0,0,31,0,0,1,81.0,16.0,3.0,1.0,-1.0,16.0,-0.0,0.0,-16.67,0.0,6.98,3.27,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.46,1.41,0.54,0.37,0.47,-2.79,-0.08,0.06,-0.31,0.0,1.72,-0.29,0.72,-0.01,0.05,0.03,0.31,0.04,0.37,0.0,0.0,0.72,0.17,-0.05,0.37
12,"California moved up its primary to Super Tuesday, giving the highly populated state a shot at increased relevance in the race for the Democratic Party to choose its presidential candidate.",• 5 takeaways from the New Hampshire Democratic primary • Analysis: Chris Cillizza's winners and losers • Trump wins GOP primary • Analysis: Joe Biden's path to the nomination has zero historic precedent,1.0,159,30,4,10,2,30.0,5.3,0,0.0,0.0,0.0,0.0,23,0,0,0,0,0,2,0,0,23,0,0,2,-12.0,-3.0,2.0,-8.0,1.0,-3.0,0.12,0.0,0.0,0.0,-6.06,-3.03,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.27,1.12,0.46,0.12,0.41,-2.0,-0.06,0.06,-1.34,0.0,1.45,-0.42,0.32,-0.01,0.05,0.01,0.24,0.04,0.44,0.0,0.0,0.32,0.15,-0.05,0.44
13,"For Steven Del Duca, winning the Ontario Liberal leadership was the easy job. Now he faces the far more difficult tasks of rebuilding his third-place party, giving Ontarians a compelling reason to vote Liberal, and taking on incumbent Premier Doug Ford.","The presidential primary system remains an impediment to political progress. It's hard to imagine a worse system to nominate candidates to the highest office in the land. If you think this system works well and need further evidence, look no further than the …",1.0,213,41,7,15,3,20.5,5.195121951219512,0,14.285714285714285,0.0,4.878048780487805,2.4390243902439024,38,0,1,0,0,0,2,0,0,38,0,0,2,-4.0,-3.0,-1.0,4.0,0.0,5.83,0.26,0.0,14.29,0.0,-1.94,-4.38,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,10.1,1.66,0.6,0.26,0.43,-1.99,-0.06,0.05,-1.21,0.0,1.56,-0.36,1.05,-0.01,0.11,0.0,0.18,0.03,0.5,0.0,0.0,1.05,0.14,-0.05,0.5
14,Former U.S. vice-president Joe Biden has won South Carolina's Democratic primary.,"""At last,"" say Democrats who decry the outsized influence that Iowa and New Hampshire have in picking their party's presidential nominee. It's finally time for a Democratic nominating contest -- the Nevada caucuses -- where voters reflect the party's overall …",1.0,71,11,2,7,4,4.0,6.454545454545454,0,0.0,0.0,9.090909090909092,0.0,11,0,0,0,0,0,0,0,0,11,0,0,0,-149.0,-30.0,-4.0,-8.0,2.0,-16.5,1.09,0.0,0.0,0.0,9.09,-2.44,-23.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-23.0,0.0,0.0,-1.0,3.09,0.13,0.39,-0.15,0.51,-3.09,0.03,0.05,-2.04,0.0,1.93,-0.47,-0.12,-0.01,0.1,-0.01,0.12,0.03,0.42,0.0,0.0,-0.12,0.13,-0.05,0.42
15,"Israel goes to the polls on March 2, the third time in a year. Many countries have tracked Israel's lengthy political crisis, but it has particular resonance in France, home to the largest Jewish community in Europe, Don Murray writes.","Black voters, particularly those in South Carolina and a handful of other southern states on Super Tuesday, led -- and the Democratic establishment followed. That's why former Vice President Joe Biden is on the verge of becoming the Democratic front-runner. A…",1.0,196,40,5,15,3,20.0,4.9,0,0.0,0.0,0.0,5.0,32,0,0,0,1,0,1,0,0,32,0,0,1,-24.0,-1.0,-1.0,0.0,0.0,6.33,-0.47,0.0,-16.67,0.0,-2.44,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4.77,0.6,0.4,-0.01,0.52,-3.04,0.01,0.04,-2.77,0.0,1.69,-0.25,0.17,-0.01,0.1,-0.01,0.14,0.02,0.41,0.0,0.0,0.17,0.12,-0.05,0.41
16,"The polls are winding down in New Hampshire's Democratic primary, and the first results will soon be released. For voters in the Granite State, who wins the presidential nomination is less important than their ultimate goal: ousting U.S. President Donald Trum…","Decades before President Donald Trump ever attacked the media, Senator Barry Goldwater introduced a new idea to the presidential campaign trail: liberal media bias.",1.0,220,41,7,14,4,10.5,5.365853658536586,0,42.857142857142854,0.0,4.878048780487805,0.0,36,0,0,0,0,0,1,0,0,36,0,0,1,79.0,17.0,5.0,1.0,2.0,-13.5,-0.51,0.0,42.86,0.0,4.88,-4.17,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,7.67,1.07,0.52,0.06,0.58,-3.57,0.02,0.04,-0.89,0.0,1.77,-0.35,0.67,-0.01,0.09,-0.02,0.1,0.02,0.41,0.0,0.0,0.67,0.12,-0.05,0.41
17,"Bernie Sanders is the Democratic front-runner, but a win by former vice-president Joe Biden in Saturday’s South Carolina primary could give him a boost ahead of next week's decisive Super Tuesday contests.","Elizabeth Warren's campaign settled on a message -- and she isn't changing it now, even as her path to the nomination begins to look narrower.",1.0,174,32,4,16,2,32.0,5.4375,0,25.0,0.0,9.375,0.0,30,0,0,0,0,0,1,0,0,30,0,0,1,56.0,7.0,-1.0,10.0,0.0,7.0,0.72,0.0,25.0,0.0,9.38,-4.0,7.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,7.0,0.0,0.0,-3.0,7.68,0.99,0.46,0.23,0.53,-2.84,0.04,0.04,-0.22,0.0,2.09,-0.44,0.77,-0.01,0.08,-0.03,0.06,0.02,0.4,0.0,0.0,0.77,0.11,-0.05,0.4
18,Sen. Bernie Sanders has promised to build a coalition broad enough to bring nothing less than a political revolution. Elections across the U.S. on Super Tuesday showed where he's falling short.,"As counting gets underway in Israel's unprecedented third election in 11 months, initial exit polls projected Prime Minister Benjamin Netanyahu's Likud party as the winners.",1.0,163,31,7,10,6,6.4,5.258064516129032,0,0.0,0.0,6.451612903225806,3.225806451612903,27,0,0,0,0,0,0,0,0,27,0,0,0,14.0,6.0,4.0,-2.0,4.0,-18.6,-0.7,0.0,0.0,0.0,2.45,3.23,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.12,0.87,0.57,0.07,0.69,-3.53,0.04,0.03,-0.93,0.0,2.22,-0.35,0.71,-0.01,0.08,-0.03,0.02,0.01,0.34,0.0,0.0,0.71,0.11,-0.05,0.34
19,"Democratic presidential candidates traded jabs over money and message on Sunday, two days before New Hampshire voters pick their choice to take on U.S. Republican President Donald Trump in November.","President Donald Trump made 56 false claims last week -- repeating one of his conspiracy theories about the 2016 election, promoting new fiction about impeachment witness Lt. Col. Alexander Vindman, and inflating his accomplishments and his standing in the po…",1.0,169,30,3,16,4,10.333333333333334,5.633333333333334,0,0.0,0.0,0.0,0.0,28,0,0,0,1,0,1,0,0,28,0,0,1,-52.0,-10.0,-1.0,-1.0,1.0,-3.0,0.11,0.0,0.0,0.0,-2.5,-7.5,-3.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,-3.0,0.0,0.0,-2.0,6.91,0.71,0.46,0.22,0.74,-3.96,0.06,0.03,-1.57,0.0,2.01,-0.43,0.7,-0.01,0.07,-0.04,0.04,0.01,0.34,0.0,0.0,0.7,0.1,-0.05,0.34
20,"Mike Bloomberg could be pouring up to half a billion dollars of his own money into his bid to win the Democratic Party nomination, but the former mayor of New York City faces a critical test on Super Tuesday in his run for the U.S. presidency.","As Israel prepares for its third election in less than a year, polls show that neither Israeli Prime Minister Benjamin Netanyahu and his rival Benny Gantz, who leads the Blue and White party, have a clear path to forming a 61-seat coalition. CNN's Oren Lieber…",1.0,198,46,5,18,4,15.666666666666666,4.304347826086956,0,20.0,0.0,2.1739130434782608,2.1739130434782608,34,0,0,0,1,0,3,0,0,34,0,0,3,-18.0,1.0,0.0,-1.0,2.0,-6.83,-0.5,0.0,20.0,0.0,-2.27,-0.05,-6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-6.0,0.0,0.0,1.0,8.1,1.33,0.46,0.45,0.78,-4.09,0.02,0.03,-1.19,0.0,1.93,-0.4,0.98,-0.01,0.07,-0.04,0.06,0.01,0.43,0.0,0.0,0.98,0.1,-0.05,0.43
21,Canadian taxpayers will not be on the hook for Harry and Meghan's security when they cease their official royal duties after the end of March. RCMP have been protecting them since October but will stop when their status changes as of March 31.,Nearly everything about the last year in Israeli politics has been unprecedented. A second election. A third election. A sitting Prime Minister indicted. That same Prime Minister standing next to the US President and talking about imminent annexation of Pales…,1.0,201,43,8,14,3,21.5,4.674418604651163,0,25.0,0.0,0.0,0.0,33,0,0,0,1,0,3,0,0,33,0,0,3,-20.0,3.0,1.0,0.0,-2.0,13.5,-0.85,0.0,10.71,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,9.32,1.75,0.6,0.48,0.78,-3.95,-0.01,0.03,-0.63,0.0,1.75,-0.48,1.19,-0.01,0.06,-0.05,0.07,0.01,0.52,0.0,0.0,1.19,0.09,-0.05,0.52
22,"Ahead of Israel's third election in less than 12 months, no single issue seems to have moved the needle significantly enough to swing voters in one direction or another — leading to predictions of a fourth poll in the fall.","Prime Minister Benjamin Netanyahu looks set to come out top in Israel's general election, according to projections made by the country's three main television stations early Tuesday, with 90% of votes counted.",1.0,184,40,5,10,2,40.0,4.6,0,0.0,0.0,5.0,5.0,30,0,0,0,2,0,0,0,0,30,0,0,0,6.0,8.0,-1.0,-4.0,0.0,8.0,-0.96,0.0,0.0,0.0,1.88,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,2.01,0.59,0.34,0.73,-3.01,-0.03,0.02,-1.19,0.0,1.81,-0.32,1.25,-0.01,0.06,-0.05,0.13,0.0,0.46,0.0,0.0,1.25,0.09,-0.05,0.46
23,"This is not how Democrats thought the race would look a year ago when it began. Now, according to the most recent polls, Biden is struggling, and Pete Buttigieg, the former South Bend, Ind. mayor is expected to finish second behind Sen. Bernie Sanders.",The week that gave Joe Biden a sorely needed political comeback also dealt Donald Trump some of the greatest challenges of his presidency.,1.0,209,44,11,14,5,11.0,4.75,0,27.27272727272727,0.0,0.0,2.272727272727273,36,0,0,1,0,0,1,0,0,36,0,0,1,93.0,21.0,8.0,6.0,3.0,-12.0,-0.29,0.0,27.27,0.0,-4.35,-2.08,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,11.09,2.41,0.83,0.37,0.81,-3.36,-0.05,0.02,-0.58,0.0,1.66,-0.3,1.55,-0.01,0.05,-0.01,0.1,0.0,0.46,0.0,0.0,1.55,0.08,-0.05,0.46
24,"Nevada Democrats will host hundreds of caucuses on Saturday, the third contest in the state-by-state U.S. presidential nominating process, and nomination candidate Bernie Sanders will face a major test of his front-runner status.",CNN's David Axelrod talks about concerns Democratic presidential candidate Bernie Sanders may face as polls close on Super Tuesday.,1.0,197,33,4,16,4,11.333333333333334,5.96969696969697,0,0.0,0.0,0.0,0.0,27,0,0,0,0,0,1,0,0,27,0,0,1,84.0,14.0,2.0,5.0,2.0,-7.67,0.02,0.0,0.0,0.0,0.0,-5.26,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,11.88,2.34,0.78,0.48,0.84,-3.67,-0.02,0.02,-1.11,0.0,1.52,-0.36,1.47,-0.01,0.05,-0.02,0.07,0.0,0.45,0.0,0.0,1.47,0.08,-0.05,0.45
25,"From the opening bell, Mike Bloomberg faced fierce attacks from his Democratic rivals over race and gender at Wednesday night's high-stakes debate in Las Vegas as the former New York City mayor faced off on the debate stage for the first time.","The New Hampshire primary is now behind us -- and the 2020 field leaves the Granite State smaller than it entered, with Andrew Yang and Colorado Sen. Michael Bennet ending their campaigns on Tuesday night after polls closed.",1.0,202,42,2,20,2,42.0,4.809523809523809,0,0.0,0.0,0.0,4.761904761904762,34,0,0,0,0,0,1,0,0,34,0,0,1,15.0,4.0,-3.0,4.0,-1.0,23.0,-0.11,0.0,-20.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,12.81,2.62,0.65,0.74,0.79,-2.78,-0.03,0.02,-1.59,0.0,1.38,-0.24,1.67,-0.01,0.05,-0.02,0.04,-0.0,0.44,0.0,0.0,1.67,0.08,-0.05,0.44
26,The final results from Israel's election have confirmed that Prime Minister Benjamin Netanyahu has again fallen short of a parliamentary majority with his hard-line allies.,CNN's David Chalian breaks down exit polls from Virginia's primary election. Joe Biden is projected to win the state thanks to African American voters and voters' views about his electability.,1.0,148,25,4,9,2,25.0,5.92,0,0.0,0.0,0.0,8.0,25,0,0,0,0,0,1,0,0,25,0,0,1,-15.0,-5.0,0.0,-6.0,-1.0,10.0,0.49,0.0,-25.0,0.0,-3.33,4.67,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,11.66,2.25,0.61,0.56,0.75,-2.58,-0.0,0.02,-2.04,0.0,1.26,-0.01,1.51,-0.01,0.04,-0.03,0.02,-0.0,0.44,0.0,0.0,1.51,0.07,-0.05,0.44
27,"What a setting for a socialist revolution: Las Vegas. Bernie Sanders swept Sin City on Saturday, dominating the Nevada caucuses in a victory that makes the senator the unequivocal 2020 Democratic presidential front-runner.","Vermont Sen. Bernie Sanders tops the Democratic primary race, according to a new Quinnipiac national poll released on Monday.",1.0,190,33,4,13,3,16.5,5.757575757575758,0,0.0,0.0,6.0606060606060606,0.0,27,0,0,0,1,0,0,0,0,27,0,0,0,83.0,14.0,1.0,5.0,0.0,7.0,0.13,0.0,0.0,0.0,0.8,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.1,2.2,0.57,0.55,0.75,-2.7,0.02,0.02,-2.46,0.0,1.37,-0.08,1.44,-0.01,0.04,-0.03,0.03,-0.0,0.4,0.0,0.0,1.44,0.07,-0.05,0.4
