,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
11,"U.S. stock futures were pointing to an over 700-point or 2.4% decline at Wall Street's open on Monday for the Dow Jones Industrial Average, trimming some earlier losses.","Bureau of Prisons(BOP) officials found a loaded firearm Thursday inside a housing unit at the federal prison in New York where Jeffrey Epstein killed himself last summer, the agency said.",1.0,142.0,28.0,3.0,13.0,5.0,7.5,5.071428571428571,0.0,33.33333333333333,0.0,0.0,7.142857142857142,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,-16.0,-2.0,0.0,-2.0,3.0,-22.5,-0.2,0.0,33.33,0.0,0.0,0.48,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.83,1.36,0.0,-1.67,0.53,-4.11,-0.12,0.0,5.23,0.0,0.14,1.34,0.92,0.0,0.0,-0.01,0.22,-0.05,0.42,-0.05,0.0,0.92,0.0,-0.05,0.42
12,The fiscal 2021 budget projects the deficit will hit $1 trillion this fiscal year and linger at $200 billion after a decade.,"One hundred floors up, and 1,100 feet in the air, Edge has built-in bragging rights: It is, after all, the highest outdoor observation deck in the Western Hemisphere. Take that One World Observatory and Willis Tower.",1.0,103.0,22.0,2.0,6.0,2.0,22.0,4.681818181818182,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-78.0,-14.0,-3.0,-8.0,-1.0,4.0,-0.35,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,-0.89,0.58,-0.26,-2.0,0.48,-3.98,-0.16,0.0,4.13,0.0,0.0,1.0,0.38,0.0,0.0,-0.02,0.55,-0.05,0.35,-0.05,0.0,0.38,0.0,-0.05,0.35
13,"While headlines focus on millennials' perceived inability to save for retirement, Americans of all ages are financially strapped: 45% of boomers have nothing saved for retirement and one-third of those between 67 and 72 have postponed leaving the workforce th…","In Hong Kong, lingering resentments from the 2019 protests have collided with the coronavirus outbreak to create a perfect storm.",1.0,221.0,40.0,10.0,13.0,1.0,40.0,5.525,0.0,10.0,0.0,0.0,2.5,31.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,111.0,20.0,6.0,6.0,-1.0,20.0,0.03,0.0,10.0,0.0,-5.0,-7.5,13.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.49,1.21,0.08,-1.79,0.36,-2.59,-0.12,0.0,3.91,0.0,-0.12,0.88,0.71,0.0,0.0,0.05,0.7,-0.05,0.3,-0.05,0.0,0.71,0.0,-0.05,0.3
14,"Medical experts say coronavirus COVID-19 and Ebola outbreaks show that robotic medicine can help fight infectious disease, but the goal needs to be applications in everyday health care.","New York Governor Andrew Cuomo says this will be the year that his state legalizes recreational cannabis. If those efforts prove successful, New York would become the 12th state to put cannabis laws in place and could quickly become home to the second-biggest…",1.0,158.0,28.0,7.0,9.0,2.0,28.0,5.642857142857143,0.0,14.285714285714285,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,-60.0,-15.0,-3.0,-7.0,0.0,6.5,0.57,0.0,4.29,0.0,-2.33,0.0,-2.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-1.0,3.09,0.95,0.18,-1.87,0.33,-2.19,-0.09,0.0,3.99,0.0,-0.22,0.62,0.8,0.0,0.0,0.04,0.63,-0.05,0.25,-0.05,0.0,0.8,0.0,-0.05,0.25
15,"""Aggressive"" migration policies imposed by the Untied States and Mexico are trapping Central American migrants and refugees in a ""vicious cycle"" of violence, sexual assault, kidnappings and ill treatment from border authorities, a new report from Doctors With…","Blueland's cleaners and foaming hand soap aren't just good, but they can help save the planet.",1.0,223.0,38.0,4.0,17.0,1.0,38.0,5.868421052631579,0.0,25.0,0.0,0.0,5.263157894736842,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,144.0,22.0,-1.0,12.0,-1.0,22.0,0.93,0.0,25.0,0.0,-6.25,5.26,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6.8,1.34,0.08,-1.44,0.23,-1.21,-0.04,0.0,4.74,0.0,-0.32,0.71,1.06,0.0,0.0,0.03,0.56,-0.05,0.2,-0.05,0.0,1.06,0.0,-0.05,0.2
16,"Transport Minister Marc Garneau says the federal Liberal government is ""very concerned"" about growing anti-pipeline protests that are crippling parts of the country's transport network, including one of the country's main rail arteries in southern Ontario.","The Anantara Golden Triangle Elephant Camp & Resort in Chiang Rai, Thailand has launched a new experience that lets guests spend the night in transparent bubbles next to rescued elephants.",1.0,221.0,36.0,6.0,14.0,2.0,36.0,6.138888888888889,0.0,33.33333333333333,0.0,0.0,11.11111111111111,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,62.0,6.0,1.0,-1.0,0.0,6.0,0.84,0.0,33.33,0.0,-3.33,11.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.95,1.58,0.11,-1.24,0.21,-0.46,0.01,0.0,5.89,0.0,-0.4,1.14,1.18,0.0,0.0,0.02,0.56,-0.05,0.16,-0.05,0.0,1.18,0.0,-0.05,0.16
17,West Vancouver's annual Nowruz festival has been cancelled over the threat of coronavirus while a fundraising gala for B.C. Children's Hospital Foundation is indefinitely postponed.,"Sustainable aviation fuel refined from plants, trash and other sources is already available. But there are still obstacles to overcome before passenger airplanes can switch over to using these less environmentally damaging alternatives.",1.0,157.0,25.0,5.0,12.0,4.0,8.666666666666666,6.28,0.0,40.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,-47.0,-8.0,-3.0,3.0,1.0,-7.83,0.1,0.0,15.0,0.0,-6.06,-2.06,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,9.2,1.17,0.07,-1.17,0.3,-1.32,0.07,0.0,7.28,0.0,-0.47,1.13,1.06,0.0,0.0,0.02,0.51,-0.05,0.13,-0.05,0.0,1.06,0.0,-0.05,0.13
18,"The Trump administration is considering invoking special powers to rapidly expand domestic manufacturing of protective masks and clothing to combat the coronavirus in the U.S., two officials told Reuters.","""You can always spot a fool,"" wrote Robert Harris, ""for he is the man who will tell you he knows who is going to win an election."" This week, a left-for-dead candidacy sprang back to life and the coronavirus outbreak cast a long shadow over the world of polit…",1.0,176.0,29.0,6.0,10.0,4.0,10.333333333333334,6.068965517241379,0.0,16.666666666666664,0.0,3.4482758620689653,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,-36.0,-20.0,-6.0,-3.0,2.0,-14.67,1.74,0.0,0.0,0.0,1.41,-4.08,-10.0,0.0,0.0,-1.0,1.0,0.0,-3.0,0.0,0.0,-10.0,0.0,0.0,-3.0,9.53,1.02,0.1,-1.21,0.38,-2.0,0.11,0.0,7.3,0.0,-0.35,0.91,0.95,0.0,0.0,0.01,0.52,-0.05,0.1,-0.05,0.0,0.95,0.0,-0.05,0.1
19,"More than 3,000 Vancouver Island forestry workers have been on the picket lines since July 1.","Ball boys and girls will wear gloves at the BNP Paribas Open international tennis tournament in Indian Wells, California, to combat the coronavirus outbreak, organizers have announced.",1.0,78.0,16.0,2.0,7.0,2.0,16.0,4.875,0.0,50.0,0.0,0.0,6.25,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-80.0,-11.0,-3.0,-7.0,0.0,-11.0,-0.98,0.0,50.0,0.0,0.0,2.55,-9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,4.93,0.23,-0.08,-1.4,0.36,-2.32,0.09,0.0,8.98,0.0,-0.42,1.02,0.4,0.0,0.0,0.01,0.57,-0.05,0.07,-0.05,0.0,0.4,0.0,-0.05,0.07
0,"Amazon, Google, Facebook, Microsoft, and Twitter have all said they will pay hourly workers their regular rate even if those workers have to stay home due to the ongoing coronavirus outbreak. New work-from-home policies could have harmed hourly employees with…","Multiple outbreaks of the novel coronavirus outside of mainland China have continued to worsen, as experts warn we may be approaching pandemic levels.",0.0,221.0,40.0,10.0,13.0,2.0,20.0,5.525,0.0,0.0,0.0,0.0,5.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,93.0,17.0,4.0,6.0,0.0,-3.0,-0.04,0.0,-16.67,0.0,0.0,0.65,10.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,10.0,0.0,-1.0,1.0,60.45,9.3,4.55,1.0,-0.15,-4.53,0.3,0.0,-9.05,0.0,-1.7,1.89,5.0,0.0,0.0,0.9,-0.4,-0.05,0.55,-0.05,0.0,5.0,0.0,-0.05,0.55
1,Seven current or former cruise ship workers described to Business Insider the most annoying things passengers do.,"The Trump administration wants to slash billions of dollars in federal support from Medicaid, food stamps and other safety net programs for the poor, while largely sparing the Medicare program that benefits seniors.",0.0,97.0,17.0,2.0,8.0,2.0,17.0,5.705882352941177,0.0,0.0,0.0,0.0,5.88235294117647,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,-86.0,-16.0,-1.0,-7.0,0.0,-16.0,0.16,0.0,0.0,0.0,-6.06,2.85,-14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-1.55,-2.2,0.55,-1.5,-0.15,-6.03,0.39,0.0,-9.05,0.0,-1.7,2.33,-2.0,0.0,0.0,0.9,-0.4,-0.05,0.05,-0.05,0.0,-2.0,0.0,-0.05,0.05
2,"An Arizona mother, father and grandmother were charged with murder and child abuse after confessing to keeping a six-year-old in a closet with his brother for “stealing food”. The child died.Anthony Jose Archibeque-Martinez, 23, Elizabeth Archibeque-Martinez,…",The Centers for Disease Control and Prevention announced an investigation into a multi-state E. coli outbreak they believe is linked to Jimmy John's.,0.0,225.0,36.0,5.0,20.0,3.0,12.333333333333334,6.25,0.0,20.0,0.0,0.0,8.333333333333332,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,98.0,13.0,0.0,11.0,0.0,0.83,0.73,0.0,0.0,0.0,0.0,3.99,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,20.45,0.3,0.22,1.67,0.18,-8.08,0.6,0.0,-2.38,0.0,-1.7,3.3,-0.67,0.0,0.0,0.57,-0.07,-0.05,0.22,-0.05,0.0,-0.67,0.0,-0.05,0.22
3,"Editor’s note: The World Health Organization has declared that COVID-19, the disease caused by the new coronavirus, has a higher fatality rate than the flu. As of March 4, 2020, nine deaths have been reported in the U.S. Brian Labus, a professor of public hea…","The US Food and Drug Administration has issued a warning letter to the Jimmy John's sandwich chain, saying certain vegetables it served were implicated in five outbreaks of E. coli or salmonella in the past seven years.",0.0,216.0,45.0,7.0,19.0,4.0,11.5,4.8,0.0,14.285714285714285,0.0,0.0,0.0,35.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,33.0,8.0,1.0,3.0,1.0,-7.0,-0.15,0.0,-2.38,0.0,0.0,-2.7,2.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,-1.0,29.2,3.8,0.55,3.0,0.6,-9.32,0.35,0.0,-0.48,0.0,-1.7,1.69,1.75,0.0,0.25,0.4,0.6,-0.05,0.05,-0.05,0.0,1.75,0.0,-0.05,0.05
4,"Families of hundreds of Filipino crew members still stuck on board the coronavirus-stricken Diamond Princess cruise ship are increasingly worried for their relatives' health, as the Philippines postponed on Saturday a scheduled trip to bring them home. The ve…","The US Food and Drug Administration announced Wednesday it is requiring a boxed warning -- the agency's most prominent warning -- for the asthma and allergy medication montelukast, sold under the brand name Singulair.",0.0,222.0,39.0,6.0,16.0,2.0,19.5,5.6923076923076925,0.0,16.666666666666664,0.0,0.0,5.128205128205128,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,33.0,0.0,0.0,2.0,38.0,5.0,2.0,2.0,0.0,-14.5,0.28,0.0,-8.33,0.0,-2.94,-3.7,8.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,35.65,4.7,0.55,3.2,0.45,-8.46,0.37,0.0,1.14,0.0,-1.7,1.76,2.8,0.0,0.2,0.3,0.4,-0.05,0.35,-0.05,0.0,2.8,0.0,-0.05,0.35
5,"The father of a former student at New York’s elite Sarah Lawrence College has been charged with starting a sex cult in his daughter’s dorm room, eventually forcing one woman into prostitution and holding a knife to a male victim’s throat until he confessed to…","House Speaker Nancy Pelosi and Senate Minority Leader Chuck Schumer slammed President Donald Trump's budget proposal on Tuesday, with Schumer describing it as ""a blueprint for destroying America.""",0.0,216.0,45.0,8.0,24.0,1.0,45.0,4.8,0.0,12.5,0.0,2.2222222222222223,2.2222222222222223,41.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,41.0,0.0,0.0,2.0,47.0,17.0,5.0,6.0,-1.0,30.5,-1.24,0.0,12.5,0.0,2.22,2.22,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,38.95,6.3,0.88,4.67,0.18,-3.64,0.24,0.0,1.53,0.0,-1.33,1.32,4.83,0.0,0.17,0.23,0.43,-0.05,0.55,-0.05,0.0,4.83,0.0,-0.05,0.55
6,"Lawrence Ray, the father of a Sarah Lawrence College student, has been indicted for manipulating and abusing his daughter's friends.","Ordered into quarantine, a group evacuated to California from Wuhan, China, is at odds with the US Centers for Disease Control and Prevention and has petitioned for five ""critical"" changes in their conditions.",0.0,113.0,20.0,4.0,10.0,2.0,20.0,5.65,0.0,25.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,-64.0,-13.0,-1.0,-3.0,0.0,-13.0,0.29,0.0,5.0,0.0,0.0,-3.03,-11.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,26.59,3.87,0.55,3.71,0.14,-3.76,0.27,0.0,3.59,0.0,-1.38,0.69,3.0,0.0,0.14,0.19,0.31,-0.05,0.55,-0.05,0.0,3.0,0.0,-0.05,0.55
