,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,Yukon dairy farmer Loren Sadlier was going out to do some milking when he noticed his barn didn't look right. Soon he was busy pulling his cows from the collapsed building.,"It turns out the sloth, a notoriously slow moving animal, can actually move pretty fast. Particularly when a baby sloth's life is dangling in the balance — quite literally.",1.0,142.0,31.0,8.0,9.0,3.0,15.5,4.580645161290323,0.0,25.0,0.0,3.225806451612903,0.0,25.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,25.0,0.0,0.0,4.0,-2.0,2.0,2.0,2.0,0.0,1.0,-0.38,0.0,8.33,0.0,-3.67,-13.79,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,-23.9,-4.4,-0.72,-1.22,0.04,-3.71,-0.0,-0.01,2.13,0.0,-0.87,-0.14,-2.17,0.0,0.03,0.17,-0.39,-0.01,-0.0,-0.01,0.0,-2.17,-0.06,0.06,-0.0
11,The son of U.S. President Donald Trump was one of three people who applied for 27 spots for non-resident hunters targeting grizzlies in a designated region of northwestern Alaska's Seward Peninsula.,"The coronavirus that emerged from Wuhan, China, last year is causing alarm across the world, with fear that this could become the next pandemic. Late last month, the World Health Organization declared the virus, named COVID-19, a ""Public Health Emergency of I…",1.0,168.0,31.0,3.0,13.0,4.0,10.666666666666666,5.419354838709677,0.0,33.33333333333333,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,-51.0,-11.0,-4.0,-4.0,2.0,-10.33,0.21,0.0,19.05,0.0,0.0,-7.14,-6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-21.14,-4.1,-0.89,-0.92,0.17,-4.49,0.03,-0.01,3.4,0.0,-1.03,-0.36,-2.04,0.0,0.02,0.15,-0.15,-0.02,-0.07,-0.01,0.0,-2.04,-0.06,0.05,-0.07
12,Scientists estimate that over half the world's sea turtles and nearly every seabird have ingested plastic. More than 8 million tons of plastic are dumped into the oceans every year.,Australia was already grappling with extreme heat and one of the worst droughts on record when devastating bushfires tore through the bone dry land.,1.0,152.0,30.0,5.0,10.0,3.0,15.0,5.066666666666666,0.0,20.0,0.0,0.0,3.3333333333333335,26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,27.0,6.0,2.0,3.0,1.0,-9.0,-0.14,0.0,-13.33,0.0,0.0,-5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-20.04,-3.93,-0.88,-0.89,0.2,-4.81,0.03,-0.01,3.45,0.0,-1.18,-0.29,-1.92,0.0,0.02,0.13,-0.03,-0.03,-0.13,-0.01,0.0,-1.92,-0.06,0.03,-0.13
13,"Joseph Zidle said on ""Fast Money"" that the coronavirus outbreak will lead to ""mini rolling recessions"" around the world.","La madre del actor británico, Liz Jensen, confirmó su muerte en un tuit publicado el viernes 7 de febrero.",1.0,102.0,19.0,5.0,8.0,2.0,19.0,5.368421052631579,0.0,0.0,0.0,5.263157894736842,5.263157894736842,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,4.0,-4.0,0.0,0.0,0.74,0.0,0.0,0.0,5.26,5.26,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-22.66,-4.57,-0.88,-1.01,0.15,-4.8,0.06,-0.01,2.06,0.0,-0.92,-0.1,-2.47,0.0,0.01,0.11,-0.07,-0.03,-0.18,-0.01,0.0,-2.47,-0.06,0.02,-0.18
14,"Residents of Moria, a village on the Greek island of Lesvos — a holding station for refugees from the Middle East and Africa seeking asylum in the EU — are fearing their safety as living conditions deteriorate and crime escalates due to a backlog of cases and…","A strict ban on the consumption and farming of wild animals is being rolled out across China in the wake of the deadly coronavirus epidemic, which is believed to have started at a wildlife market in Wuhan.",1.0,214.0,47.0,6.0,22.0,1.0,47.0,4.553191489361702,0.0,16.666666666666664,0.0,0.0,4.25531914893617,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,1.0,45.0,10.0,-1.0,11.0,-1.0,10.0,-0.01,0.0,-11.9,0.0,0.0,-6.56,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,-17.47,-3.25,-0.81,-0.18,0.05,-2.93,0.02,-0.01,1.96,0.0,-1.05,0.01,-1.8,0.0,0.01,0.1,-0.1,-0.04,-0.15,-0.01,0.0,-1.8,-0.06,0.01,-0.15
15,"""Sonic the Hedgehog's"" Rotten Tomato score suggests that Hollywood may have finally cracked the code on how to successfully take a video game character out of their video game and onto the big screen. After all, the film currently has a 70% ""Fresh"" rating on …","A patient being treated for novel coronavirus at UC Davis Medical Center was admitted to the facility last week but wasn't tested until Sunday, according to a letter sent to UC Davis staff and obtained by CNN.",1.0,215.0,46.0,7.0,16.0,2.0,23.0,4.673913043478261,0.0,0.0,0.0,2.1739130434782608,2.1739130434782608,34.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,1.0,42.0,9.0,-2.0,2.0,0.0,-14.0,-0.0,0.0,-11.11,0.0,-0.53,2.17,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,-12.87,-2.16,-0.68,0.17,0.02,-2.79,0.0,-0.01,0.84,0.0,-1.03,-0.03,-1.22,0.0,0.0,0.08,-0.07,-0.04,-0.13,-0.01,0.0,-1.22,-0.06,0.01,-0.13
16,"Prioritizing pageantry over policy, U.S. President Donald Trump basked in India's welcoming embrace on a day that featured a mega-rally with cheering crowds, a mutual admiration show with his counterpart and a sunset tour of the famed Taj Mahal.","After multiple tries, there has never been a really good movie version of ""The Call of the Wild"" (no, not even with Clark Gable), and the latest -- built around a computer-generated dog -- doesn't end that streak, despite Harrison Ford as the main man in his …",1.0,207.0,39.0,5.0,16.0,4.0,13.333333333333334,5.3076923076923075,0.0,0.0,0.0,5.128205128205128,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,-6.0,-9.0,0.0,3.0,3.0,-34.67,0.87,0.0,-20.0,0.0,3.04,0.0,-6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-9.28,-1.62,-0.69,0.48,0.11,-3.23,0.02,-0.01,-0.15,0.0,-0.84,-0.2,-0.77,0.0,-0.0,0.07,-0.1,-0.05,-0.12,-0.01,0.0,-0.77,-0.06,-0.0,-0.12
17,"An Iranian health ministry official says the Islamic Republic is preparing for the possibility of ""tens of thousands"" coming to test for the novel coronavirus as nearly 600 cases have been confirmed.","You'd think all animals would need oxygen to live, right? Wrong.",1.0,168.0,32.0,8.0,10.0,2.0,32.0,5.25,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,114.0,21.0,3.0,7.0,0.0,26.5,0.34,-1.0,25.0,0.0,-9.09,0.0,14.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,-8.25,-1.52,-0.53,0.42,0.08,-2.59,0.03,-0.01,0.36,0.0,-0.95,-0.34,-0.82,0.0,-0.0,0.06,-0.07,-0.05,-0.15,-0.01,0.0,-0.82,-0.06,-0.01,-0.15
18,"Vancouver councillors Pete Fry and Michael Wiebe want to allow owners of dogs labelled ""aggressive"" to appeal the designation and have a chance to rehabilitate the animals through training.","A ""dramatic increase"" in winter ticks affecting moose in Vermont has officials proposing a moose hunt to lessen the impact of the parasites on the animals' population.",1.0,161.0,29.0,6.0,12.0,2.0,29.0,5.551724137931035,0.0,0.0,0.0,3.4482758620689653,3.4482758620689653,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,20.0,2.0,2.0,1.0,0.0,2.0,0.33,0.0,0.0,0.0,3.45,3.45,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-7.7,-1.59,-0.49,0.47,0.06,-2.17,0.06,-0.01,-0.5,0.0,-0.87,-0.29,-1.01,0.0,-0.01,0.05,-0.09,-0.05,-0.19,-0.01,0.0,-1.01,-0.06,-0.01,-0.19
19,B.C.'s Capital Regional District has plans to spread biosolids from the new McLoughlin Point Wastewater Treatment Plant at the Hartfland Landfill for a few weeks every year.,"A strict ban on the consumption and farming of wild animals is being rolled out across China in the wake of the deadly coronavirus epidemic, which is believed to have started at a wildlife market in Wuhan.",1.0,147.0,27.0,2.0,15.0,4.0,9.666666666666666,5.444444444444445,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,-22.0,-10.0,-5.0,4.0,2.0,-27.33,0.88,0.0,-28.57,0.0,0.0,-10.81,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-7.91,-1.75,-0.66,0.67,0.13,-2.77,0.08,-0.01,-1.28,0.0,-0.97,-0.41,-1.04,0.0,-0.01,0.1,-0.12,-0.05,-0.22,-0.01,0.0,-1.04,-0.06,-0.02,-0.22
20,"Rio Tinto, formerly Alcan, which built a reservoir to power the aluminum smelter in Kitimat, B.C., has signed a New Day agreement with the Cheslatta Nation, promoting the social and economic well-being of the Cheslatta, through training, employment, business …","It was a tight race between 18 animals, but Mayor Murfee came out on top of the mayoral election in Fair Haven, Vermont, barely edging out the incumbent, a 3-year-old Nubian goat named Lincoln, by 25 votes.",1.0,221.0,40.0,4.0,20.0,3.0,14.0,5.525,0.0,0.0,0.0,2.5,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,51.0,3.0,0.0,7.0,1.0,-23.0,0.93,0.0,-25.0,0.0,-0.2,0.0,3.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-4.57,-1.28,-0.71,1.08,0.15,-3.1,0.1,-0.01,-1.98,0.0,-0.94,-0.53,-0.63,0.0,-0.01,0.09,-0.14,-0.06,-0.25,-0.01,0.0,-0.63,-0.06,-0.02,-0.25
21,"""We don't know much about it, and therefore we're all concerned to make certain it doesn't evolve into something even worse,"" Columbia University's Ian Lipkin said.","When Kwane Stewart first decided to become a veterinarian, he had no idea his job would become less about the animals he treats and more about the humans who own them.",1.0,139.0,26.0,7.0,5.0,2.0,26.0,5.346153846153846,0.0,0.0,0.0,0.0,7.6923076923076925,26.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,2.0,-5.0,0.0,-1.0,0.0,-5.0,0.93,0.0,0.0,0.0,0.0,7.69,3.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,3.0,0.0,0.0,-2.0,-5.26,-1.49,-0.62,0.78,0.13,-2.85,0.11,-0.01,-2.61,0.0,-1.03,-0.28,-0.63,0.0,-0.01,0.12,-0.16,-0.06,-0.23,-0.01,0.0,-0.63,-0.06,-0.03,-0.23
22,"Brad Pattison of Kelowna and his team of six volunteers have just returned to Canada after spending a month rescuing wildlife in Australia, amid the country’s unprecedented bushfires.",The Colorado woman was fined $550 for luring deer into her home and feeding them fruits and vegetables in her living room. Colorado Parks and Wildlife said this can habituate them to unnatural behavior.,1.0,156.0,28.0,4.0,13.0,2.0,28.0,5.571428571428571,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-13.0,-6.0,-3.0,1.0,-1.0,11.0,0.6,0.0,-14.29,0.0,0.0,-2.94,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,1.0,0.0,0.0,-5.0,-5.15,-1.59,-0.68,0.85,0.1,-2.54,0.13,-0.01,-3.2,0.0,-1.11,-0.39,-0.62,0.0,-0.02,0.11,-0.13,-0.06,-0.21,-0.01,0.0,-0.62,-0.06,-0.03,-0.21
23,"Zuri, a seven-week-old goat, is recovering at an animal sanctuary in Tappen, B.C., after getting frostbite, being put up for sale online and losing her left hind leg.","Lynda Doughty's nonprofit, Marine Mammals of Maine, responds to marine animal strandings and provides rehabilitative care for critically ill and injured seals.",1.0,139.0,28.0,6.0,9.0,4.0,10.0,4.964285714285714,0.0,16.666666666666664,0.0,0.0,3.571428571428571,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,28.0,0.0,0.0,2.0,1.0,6.0,3.0,0.0,2.0,-12.0,-1.31,0.0,16.67,0.0,0.0,3.57,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,-5.76,-1.68,-0.64,0.75,0.17,-3.0,0.12,-0.01,-3.03,0.0,-1.19,-0.34,-0.54,0.0,-0.02,0.1,-0.15,-0.06,-0.15,-0.01,0.0,-0.54,-0.06,-0.04,-0.15
24,The Saulteau and West Moberly First Nations have entered an historic agreement with the federal and provincial governments to protect southern mountain caribou in northeastern B.C.,"British photographer Mark Neville, shortlisted for the 2020 Deutsche Börse photography prize, began shooting portraits in the French region of Brittany in a funk at Britain's divisive Brexit referendum. But he emerged somewhere unexpected.",1.0,155.0,26.0,3.0,10.0,3.0,13.5,5.961538461538462,0.0,0.0,0.0,3.8461538461538463,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,-51.0,-8.0,-1.0,-4.0,0.0,-3.5,-0.1,0.0,0.0,0.0,0.9,-5.88,-6.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-6.0,0.0,0.0,-1.0,-5.69,-1.85,-0.73,0.7,0.18,-3.29,0.16,-0.01,-3.55,0.0,-1.1,-0.44,-0.62,0.0,-0.02,0.1,-0.17,-0.06,-0.18,-0.01,0.0,-0.62,-0.06,-0.04,-0.18
25,A commercial fisherman from B.C. has been charged for throwing an explosive device toward a group of sea lions in the Strait of Georgia last year.,"A mountain lion was killed in the Santa Monica Mountains, becoming the first killed under the state's depredation law, a National Park Service news release said Monday.",1.0,121.0,26.0,4.0,9.0,4.0,9.0,4.653846153846154,0.0,25.0,0.0,0.0,3.8461538461538463,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,-21.0,-1.0,-1.0,-5.0,2.0,-18.0,-0.61,0.0,5.0,0.0,0.0,-3.56,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-6.92,-2.0,-0.77,0.61,0.24,-3.73,0.14,-0.01,-3.07,0.0,-1.17,-0.38,-0.69,0.0,-0.02,0.09,-0.18,-0.07,-0.21,-0.01,0.0,-0.69,-0.06,-0.04,-0.21
