,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
15,"Four years ago, Sen. Bernie Sanders' momentum stalled in the southwest. A setback in Nevada followed his impressive early showing in less-diverse Iowa and New Hampshire, and it foreshadowed what happened next: a campaign-ending string of defeats in states wit…",Nueva Hampshire no es exactamente un estado demócrata y es un estado clave porque allí el impulso de Iowa podría morir. Mira la importancia de estas primarias y cómo podría configurar la contienda electoral de cara a las presidenciales de 2020.,1.0,221,40,5,15,3,13.333333333333334,5.525,0,0.0,0.0,5.0,2.5,34,0,0,0,1,0,2,0,0,34,0,0,2,17.0,-1.0,3.0,-6.0,0.0,-7.17,0.55,0.0,0.0,0.0,5.0,2.5,9.0,-7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,-2.67,-1.05,-0.27,-0.98,-0.08,2.25,0.17,0.16,-1.43,0.0,0.81,0.48,-0.67,-0.07,0.03,-0.15,-0.04,-0.02,-0.09,-0.03,0.0,-0.67,0.0,-0.02,-0.09
16,The Washington Post reported Friday that President Donald Trump and U.S. lawmakers have also been informed about the Kremlin's assistance to Sanders.,"Dan Goldman, a former federal prosecutor who played a major role in the impeachment proceedings, is leaving his perch on the House Intelligence Committee, a move that underscores how House Democrats are shifting away from high-profile investigations into Pres…",1.0,128,22,4,11,4,7.666666666666667,5.818181818181818,0,25.0,0.0,0.0,0.0,22,0,0,0,0,0,0,0,0,22,0,0,0,-94.0,-17.0,-2.0,-4.0,3.0,-31.33,0.13,0.0,-8.33,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-10.0,0.0,0.0,-1.0,-5.14,-1.65,-0.34,-1.02,0.02,1.22,0.19,0.14,-0.67,0.0,0.63,0.29,-0.97,-0.07,0.03,-0.15,-0.07,-0.02,-0.13,-0.03,0.0,-0.97,0.0,-0.02,-0.13
17,"How did an avowed socialist get to the top of the Democratic Party? He is supported by millions of younger voters who have been raised to support Bernie Sanders, even if their parents don't realize it, writes Jake Novak.","Acting Homeland Security Secretary Chad Wolf warned of Russia's ongoing influence campaign ahead of Super Tuesday's Democratic presidential primaries, but said there is no current ""credible threat"" to election infrastructure.",1.0,182,39,11,12,2,19.5,4.666666666666667,1,18.181818181818183,0.0,7.6923076923076925,0.0,33,0,0,0,0,0,1,0,0,33,0,0,1,-14.0,9.0,7.0,-2.0,0.0,-10.5,-1.87,1.0,-6.82,0.0,4.36,-6.67,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,-4.33,-1.23,-0.0,-1.01,-0.0,0.96,0.15,0.19,-0.37,0.0,0.89,0.12,-0.63,-0.07,0.02,-0.15,-0.1,-0.02,-0.1,-0.03,0.0,-0.63,0.0,-0.02,-0.1
18,"What was most missing from the Munich Security Conference this past weekend was an urgently required focus on the quadruple shock challenging Germany's role as Europe's pillar of stability and irreplaceable leader, writes Fred Kempe.","The Wisconsin Appeals Court has ruled that more than 200,000 voters who were set to be purged from the state's voter rolls will officially stay registered, court documents show.",1.0,199,35,5,15,2,35.0,5.685714285714286,0,40.0,0.0,5.714285714285714,5.714285714285714,31,0,0,1,0,0,0,0,0,31,0,0,0,50.0,6.0,-5.0,6.0,0.0,6.0,0.55,0.0,20.0,0.0,5.71,5.71,2.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.72,-1.07,-0.02,-0.84,-0.02,1.55,0.17,0.18,1.05,0.0,1.03,0.27,-0.43,-0.07,0.02,-0.11,-0.13,-0.02,-0.14,-0.03,0.0,-0.43,0.0,-0.02,-0.14
19,"Iranian state TV has announced the first partial results from the country's parliamentary elections, indicating a strong showing by hardliners in the capital Tehran.","Former acting Attorney General Matthew Whitaker warned Russia is ""trying to interfere in 2020"" during remarks at the Oxford Union in the UK on Friday, remarks that came after it was revealed that a Capitol Hill briefing on Russia's continued election interfer…",1.0,142,24,3,9,2,24.0,5.916666666666667,0,0.0,0.0,4.166666666666666,4.166666666666666,21,0,0,0,0,0,0,0,0,21,0,0,0,-77.0,-18.0,-6.0,-8.0,1.0,-18.0,0.7,0.0,-22.22,0.0,4.17,-0.6,-11.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-11.0,0.0,0.0,-1.0,-4.11,-1.48,-0.14,-0.99,-0.04,1.53,0.2,0.17,0.32,0.0,1.07,0.33,-0.75,-0.07,0.02,-0.11,-0.15,-0.02,-0.17,-0.03,0.0,-0.75,0.0,-0.02,-0.17
20,"Iranian hardliners have won all 30 parliament seats in the capital, Tehran, state TV reported on Sunday, but officials have yet to announce the voter turnout from parliamentary elections two days ago.","Democratic National Committee Chairman Tom Perez said Sunday that he has no intention of stepping down following criticism over the chaotic Iowa contest, but that there will be a discussion about the state's status as the first-in-the-nation caucuses.",1.0,169,32,5,13,2,32.0,5.28125,0,0.0,0.0,3.125,3.125,28,0,0,1,2,0,0,0,0,28,0,0,0,-45.0,-6.0,-1.0,-2.0,0.0,-6.0,-0.35,0.0,-16.67,0.0,3.12,-2.14,-5.0,0.0,0.0,1.0,2.0,0.0,-1.0,0.0,0.0,-5.0,0.0,0.0,-1.0,-4.09,-1.46,-0.15,-0.93,-0.06,1.89,0.19,0.16,-0.33,0.0,1.06,0.33,-0.71,-0.07,0.02,-0.07,-0.08,-0.02,-0.19,-0.03,0.0,-0.71,0.0,-0.02,-0.19
21,"Israeli Prime Minister Benjamin Netanyahu held an edge over his main rival in Israel's third election in under a year, but exit polls indicated it was unclear whether he could clinch the parliamentary majority needed to claim victory.","Former Chicago Mayor Rahm Emanuel on Tuesday said there is a sense of ""panic"" in the Democratic Party as Vermont Sen. Bernie Sanders racks up wins in the Democratic primary.",1.0,197,38,7,13,2,38.0,5.184210526315789,0,14.285714285714285,0.0,2.631578947368421,5.263157894736842,36,0,0,0,0,0,3,0,0,36,0,0,3,53.0,8.0,4.0,-1.0,-1.0,23.0,0.38,0.0,-19.05,0.0,-0.7,1.93,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,3.0,-2.79,-1.18,-0.06,-0.88,-0.07,2.49,0.18,0.15,-0.28,0.0,1.03,0.43,-0.31,-0.07,0.01,-0.07,-0.1,-0.02,-0.08,-0.03,0.0,-0.31,0.0,-0.02,-0.08
22,"Outspoken Hong Kong publisher Jimmy Lai and two prominent opposition politicians were charged Friday with illegal assembly over a pro-democracy march last year, as the territory's Beijing-backed government appeared to move to settle scores over the protests.","More than one thousand members of the historic African-American sorority, Delta Sigma Theta, descended on Capitol Hill on Tuesday to promote 10 pieces of legislation they say are critical to the black community.",1.0,222,37,6,15,2,37.0,6.0,0,16.666666666666664,0.0,2.7027027027027026,8.108108108108109,31,0,0,0,1,0,0,0,0,31,0,0,0,43.0,4.0,2.0,4.0,0.0,4.0,0.58,0.0,-8.33,0.0,2.7,5.08,6.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-0.52,-0.96,-0.03,-0.75,-0.09,3.0,0.21,0.14,-0.12,0.0,1.0,0.65,-0.16,-0.07,0.01,-0.08,-0.08,-0.02,-0.11,-0.03,0.0,-0.16,0.0,-0.02,-0.11
23,"Ashraf Ghani has won a second term as president of Afghanistan, the country's independent election commission announced Tuesday, more than four months after polls closed.","A few months ago, South Carolina political activist Johnnie Cordero took the stage at a historically black college in Rock Hill for a presidential town hall and delivered impassioned remarks about a subject that long has troubled him: the killing of young bla…",1.0,146,25,4,11,2,25.0,5.84,0,0.0,0.0,4.0,0.0,25,0,0,0,1,0,0,0,0,25,0,0,0,-72.0,-18.0,0.0,-5.0,1.0,-18.0,0.77,0.0,0.0,0.0,1.67,-4.65,-13.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-1.61,-1.26,-0.09,-0.79,-0.1,2.96,0.23,0.14,-0.68,0.0,1.03,0.51,-0.27,-0.07,0.01,-0.09,-0.06,-0.02,-0.13,-0.03,0.0,-0.27,0.0,-0.02,-0.13
24,Canada's institutions seem designed to resist some of the corrosive forces undermining politics in the United States. That's a good thing - but it's no excuse for complacency.,Bernie Sanders was stuck in the hospital. His second presidential run was stuck in the mud.,1.0,148,28,6,9,3,14.0,5.285714285714286,0,0.0,0.0,3.571428571428571,10.714285714285714,26,0,0,1,0,0,0,0,0,26,0,0,0,72.0,12.0,2.0,4.0,0.0,6.0,0.54,0.0,-50.0,0.0,3.57,-1.79,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-2.53,-1.42,-0.06,-0.91,-0.07,2.48,0.22,0.13,-1.19,0.0,1.04,0.81,-0.33,-0.07,0.01,-0.05,-0.08,-0.02,-0.16,-0.03,0.0,-0.33,0.0,-0.02,-0.16
25,"Afghanistan's rival leaders were each sworn in as president in separate ceremonies on Monday, throwing plans for negotiations with the Taliban into chaos and creating a dilemma for the United States as it figures out how to move its peace deal with the Taliba…","The office of the Palm Beach County Supervisor of Elections in Florida was allegedly hit by a ransomware attack in September 2016, according to the county elections supervisor.",1.0,217,44,6,15,1,44.0,4.931818181818182,0,16.666666666666664,0.0,2.272727272727273,6.8181818181818175,33,0,0,0,0,0,2,0,0,33,0,0,2,68.0,16.0,3.0,2.0,-1.0,16.0,-0.39,0.0,-16.67,0.0,2.27,3.25,11.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,-0.73,-0.95,-0.03,-0.79,-0.12,3.2,0.2,0.12,-1.02,0.0,1.0,0.93,-0.12,-0.07,0.01,-0.06,-0.1,-0.02,-0.1,-0.03,0.0,-0.12,0.0,-0.02,-0.1
26,"The United States and the Taliban are on target to sign a peace agreement next week after a seven-day period of reduced violence, American and Taliban officials said Friday.","The 2000 election between Al Gore and George W. Bush is perhaps the craziest, most controversial election in U.S. history. Here's a look at 10 others.",1.0,145,29,3,13,2,29.0,5.0,0,33.33333333333333,0.0,3.4482758620689653,0.0,23,0,0,0,0,0,0,0,0,23,0,0,0,20.0,3.0,1.0,2.0,-4.0,23.6,0.19,0.0,-16.67,0.0,3.45,-3.85,-1.0,0.0,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.72,-1.07,-0.11,-0.75,-0.13,3.31,0.19,0.12,-0.24,0.0,1.01,0.8,-0.3,-0.07,0.01,-0.06,-0.12,-0.02,-0.12,-0.03,0.0,-0.3,0.0,-0.02,-0.12
