,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"Organizers say they intend to stay for a long time. They have brought in coffee and food to support the protesters, as well as extra sweaters for those who are cold.","President Donald Trump made 56 false claims last week -- repeating one of his conspiracy theories about the 2016 election, promoting new fiction about impeachment witness Lt. Col. Alexander Vindman, and inflating his accomplishments and his standing in the po…",1.0,135.0,31.0,7.0,6.0,3.0,15.5,4.354838709677419,0.0,14.285714285714285,0.0,6.451612903225806,3.225806451612903,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,-86.0,-9.0,3.0,-11.0,0.0,2.17,-1.17,0.0,14.29,0.0,3.95,-4.27,-6.0,0.0,0.0,0.0,-3.0,0.0,-2.0,0.0,0.0,-6.0,0.0,0.0,-2.0,-27.82,-6.16,-1.22,-2.34,0.67,-4.24,0.13,-0.05,-0.15,0.0,1.01,-1.6,-3.9,-0.02,-0.03,-0.04,0.02,-0.05,0.04,0.0,0.0,-3.9,-0.03,-0.03,0.04
11,The author of a book about the Lac-Mégantic rail disaster says the public needs to be involved as Transport Canada and railway companies contemplate their next steps.,"Acting Homeland Security Secretary Chad Wolf warned of Russia's ongoing influence campaign ahead of Super Tuesday's Democratic presidential primaries, but said there is no current ""credible threat"" to election infrastructure.",1.0,140.0,27.0,5.0,9.0,2.0,27.0,5.185185185185185,0.0,20.0,0.0,0.0,7.4074074074074066,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,-56.0,-3.0,1.0,-5.0,0.0,-3.0,-1.35,0.0,-5.0,0.0,-3.33,0.74,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,1.0,-28.75,-6.23,-1.18,-2.44,0.6,-3.63,0.11,-0.05,0.38,0.0,0.81,-1.16,-3.86,-0.02,-0.03,-0.05,-0.03,-0.05,0.07,0.0,0.0,-3.86,-0.03,-0.03,0.07
12,"Anti-pipeline protests that started in the B.C. Interior have spread to both coasts, blocking port access and shutting down rail routes. None of this is good for Prime Minister Justin Trudeau's quest for Indigenous reconciliation.","Democratic National Committee Chairman Tom Perez said Sunday that he has no intention of stepping down following criticism over the chaotic Iowa contest, but that there will be a discussion about the state's status as the first-in-the-nation caucuses.",1.0,196.0,35.0,6.0,14.0,5.0,9.0,5.6,0.0,16.666666666666664,0.0,5.714285714285714,5.714285714285714,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,-18.0,-3.0,0.0,-1.0,3.0,-29.0,-0.03,0.0,0.0,0.0,5.71,0.45,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-25.23,-5.68,-1.06,-2.14,0.76,-4.49,0.12,-0.05,0.56,0.0,1.08,-0.91,-3.21,-0.02,-0.03,-0.06,-0.06,-0.05,0.02,0.0,0.0,-3.21,-0.03,-0.03,0.02
13,"Oil industry subsidies undermine our economy, add to the tax burden, and hinder innovation, writes Taylor Noakes.","Former acting Attorney General Matthew Whitaker warned Russia is ""trying to interfere in 2020"" during remarks at the Oxford Union in the UK on Friday, remarks that came after it was revealed that a Capitol Hill briefing on Russia's continued election interfer…",1.0,97.0,17.0,3.0,9.0,2.0,17.0,5.705882352941177,0.0,0.0,0.0,5.88235294117647,17.647058823529413,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,-122.0,-25.0,-6.0,-8.0,1.0,-25.0,0.49,0.0,-22.22,0.0,5.88,12.89,-15.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-15.0,0.0,1.0,-1.0,-29.29,-6.5,-1.18,-2.24,0.69,-4.66,0.14,-0.05,-0.47,0.0,1.33,0.15,-3.8,-0.02,-0.03,-0.06,-0.1,-0.05,-0.02,0.0,0.0,-3.8,-0.03,0.04,-0.02
14,China's foreign ministry spokesperson brought up old allegations that the U.S. spied on Germany leader Angela Merkel to accuse Washington of hypocrisy over its claims that Huawei is untrustworthy.,"Andrew Yang plans to announce he is suspending his presidential campaign during a speech Tuesday night in New Hampshire, two sources tell CNN.",1.0,168.0,29.0,4.0,13.0,4.0,10.0,5.793103448275862,0.0,25.0,0.0,0.0,13.793103448275861,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,1.0,48.0,6.0,-1.0,3.0,2.0,-13.0,0.58,0.0,5.0,0.0,0.0,13.79,4.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,-1.0,-28.07,-6.4,-1.21,-2.06,0.76,-5.28,0.17,-0.05,0.31,0.0,1.15,0.81,-3.64,-0.02,-0.03,-0.07,-0.13,-0.05,0.01,0.0,0.0,-3.64,-0.03,0.03,0.01
15,"RBC Capital outlined three of the most likely companies for former Salesforce co-CEO Keith Block to join following his departure as chief executive. Workday is the most likely, it said.","One day last week, the assembly line at Kent International's South Carolina plant was working on a beach cruiser model with a pink frame, purple rims and white tires, called the ""Charleston.""",1.0,156.0,30.0,5.0,10.0,3.0,15.0,5.2,0.0,20.0,0.0,0.0,0.0,26.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,2.0,-4.0,-2.0,2.0,-7.0,1.0,-1.5,0.2,0.0,-13.33,0.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,0.0,2.0,-27.75,-6.26,-1.18,-2.09,0.76,-5.5,0.15,-0.05,0.67,0.0,0.99,0.52,-3.57,-0.02,-0.03,0.05,-0.09,-0.05,0.09,0.0,0.0,-3.57,-0.03,0.03,0.09
16,"General Electric is among the latest company to warn on the impact of coronavirus, but one analyst says the charts have a positive lean.",Former Vice President Joe Biden is heading into Super Tuesday with the momentum of a huge win here -- and the argument that he is the lone viable alternative to Vermont Sen. Bernie Sanders.,1.0,113.0,24.0,4.0,8.0,2.0,24.0,4.708333333333333,0.0,25.0,0.0,8.333333333333332,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-43.0,-10.0,1.0,-6.0,-1.0,7.0,0.12,0.0,-41.67,0.0,5.39,-2.94,-8.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-8.0,0.0,0.0,-1.0,-30.0,-6.48,-1.21,-2.23,0.7,-5.17,0.11,-0.05,1.28,0.0,1.34,0.27,-3.79,-0.02,-0.03,0.04,-0.05,-0.05,0.05,0.0,0.0,-3.79,-0.03,0.02,0.05
17,CNBC considers whether the new coronavirus could normalize working from home.,Bernie Sanders was stuck in the hospital. His second presidential run was stuck in the mud.,1.0,67.0,11.0,4.0,3.0,2.0,11.0,6.090909090909091,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,-9.0,-5.0,0.0,-2.0,-1.0,3.0,1.34,0.0,-50.0,0.0,0.0,-12.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-34.56,-7.4,-1.23,-2.64,0.65,-5.6,0.15,-0.05,0.44,0.0,1.19,0.05,-4.55,-0.02,-0.03,0.03,-0.08,-0.05,0.02,0.0,0.0,-4.55,-0.03,0.02,0.02
19,"The market for flying cars, or electric air taxis, is expected to continue growth this decade, soaring to $1.5 trillion globally by 2040, according to a Morgan Stanley Research study.",UK firm Beemcar has signed an agreement to develop driverless pods that would operate above the city traffic.,1.0,154.0,30.0,6.0,10.0,3.0,15.5,5.133333333333334,0.0,16.666666666666664,0.0,0.0,0.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,62.0,12.0,1.0,3.0,1.0,-2.5,0.02,0.0,16.67,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,-36.7,-7.61,-1.14,-2.8,0.62,-6.21,0.13,-0.05,0.54,0.0,0.62,-0.33,-4.92,-0.02,-0.03,0.02,0.05,-0.05,-0.01,0.0,0.0,-4.92,-0.03,0.02,-0.01
20,The fiscal 2021 budget projects the deficit will hit $1 trillion this fiscal year and linger at $200 billion after a decade.,"White House officials continue to mull steps that would blunt the economic fallout of the coronavirus outbreak, according to people familiar with the deliberations, as President Donald Trump frets a weakened economy could spell doom come November's election.",1.0,103.0,22.0,2.0,6.0,2.0,22.0,4.681818181818182,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-118.0,-16.0,-7.0,-9.0,0.0,-16.0,-1.13,0.0,0.0,0.0,0.0,-13.16,-13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-38.57,-7.83,-1.26,-2.98,0.58,-6.01,0.1,-0.05,-0.15,0.0,0.52,-0.49,-5.09,-0.02,-0.03,0.01,0.26,-0.05,-0.04,0.0,0.0,-5.09,-0.03,0.02,-0.04
21,"As the world confronts an overwhelming packaging waste crisis, it's worth asking, why we aren't we recycling more?","Department of Homeland Security officials Tuesday encouraged voters to head to the polls and cast their votes, despite an ongoing Russian misinformation and disinformation campaign to influence voters and sow discord.",1.0,97.0,18.0,5.0,4.0,1.0,18.0,5.388888888888889,1.0,0.0,0.0,5.555555555555555,16.666666666666664,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,-90.0,-13.0,2.0,-11.0,-1.0,-13.0,-0.64,1.0,0.0,0.0,5.56,13.44,-7.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,-7.0,0.0,2.0,-1.0,-40.55,-8.2,-1.24,-3.23,0.5,-6.0,0.1,-0.0,-0.77,0.0,0.69,0.12,-5.42,-0.02,-0.03,0.01,0.23,0.04,-0.07,0.0,0.0,-5.42,-0.03,0.1,-0.07
22,"Medical experts say coronavirus COVID-19 and Ebola outbreaks show that robotic medicine can help fight infectious disease, but the goal needs to be applications in everyday health care.","A Las Vegas security guard who allegedly plotted attacks on a synagogue and a gay bar pleaded guilty to possession of bomb-making components, federal prosecutors said Monday.",1.0,158.0,28.0,7.0,9.0,2.0,28.0,5.642857142857143,0.0,14.285714285714285,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,10.0,1.0,4.0,-2.0,0.0,1.0,0.16,0.0,14.29,0.0,0.0,-7.41,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-39.7,-8.11,-1.13,-3.24,0.47,-5.56,0.11,-0.01,-0.72,0.0,0.6,-0.05,-5.2,-0.02,-0.03,0.0,0.19,0.04,-0.09,0.0,0.0,-5.2,-0.03,0.1,-0.09
23,"Alaska's aviation accident rate was 2.35 times higher than the rest of the nation from 2008 to 2017, according to the National Transportation Safety Board. Now, it's calling for a comprehensive review.","Banning Huawei not only affects Huawei's customers in the United States. It could also directly limit the country's ability to roll out 5G capabilities at the same time as the rest of the world, writes Joy Tan, SVP of public affairs at Huawei Technologies USA.",1.0,170.0,32.0,4.0,11.0,4.0,11.0,5.3125,0.0,25.0,0.0,3.125,0.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-46.0,-13.0,-2.0,-7.0,1.0,-11.5,0.51,0.0,25.0,0.0,3.12,-2.22,-7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,-38.42,-7.86,-1.15,-3.17,0.52,-5.87,0.11,-0.01,-0.23,0.0,0.65,-0.2,-5.05,-0.02,-0.03,-0.0,0.29,0.03,-0.11,0.0,0.0,-5.05,-0.03,0.09,-0.11
24,"North Korea continued to enhance its nuclear and ballistic missile programs last year in breach of United Nations sanctions, according to a confidential UN report seen by Reuters on Monday.","Over the last two and a half months, more than 206 million gallons of toxic sewage has spilled into Fort Lauderdale waterways. That's the equivalent of 312 Olympic-sized swimming pools.",1.0,160.0,30.0,4.0,13.0,2.0,30.0,5.333333333333333,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,4.0,0.0,1.0,4.0,-1.0,15.0,0.13,0.0,0.0,0.0,3.33,0.0,2.0,0.0,0.0,0.0,-4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,-37.64,-7.71,-1.17,-3.02,0.49,-5.39,0.1,-0.01,-0.77,0.0,0.7,-0.21,-4.86,-0.02,-0.03,-0.01,0.26,0.03,-0.09,0.0,0.0,-4.86,-0.03,0.09,-0.09
25,The $1.4-billion project will see a new four-lane bridge built with wider lanes connecting Surrey and New Westminster.,"Billionaire Michael Bloomberg plowed more than $464 million into his bid for the Democratic presidential nomination through the end of January, his campaign announced Thursday -- blowing past all previous records for self-funding candidates in his quest to fa…",1.0,101.0,18.0,4.0,8.0,3.0,9.5,5.611111111111111,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-121.0,-21.0,0.0,-4.0,2.0,-29.5,-0.08,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,-1.0,-2.0,0.0,-3.0,0.0,0.0,-14.0,0.0,0.0,-3.0,-39.19,-8.03,-1.19,-3.08,0.5,-5.73,0.11,-0.01,-1.28,0.0,0.62,-0.34,-5.08,-0.02,-0.03,-0.01,0.23,0.03,-0.11,0.0,0.0,-5.08,-0.03,0.08,-0.11
26,B.C. government officials have denounced some of the actions taken by protesters in recent days in demonstrations supporting Wet'suwet'en hereditary chiefs in their fight against a natural gas pipeline.,Hundreds of schools and businesses in Houston remained closed Friday as crews attempt to repair a water main that provides up to half of the city's water.,1.0,174.0,29.0,4.0,12.0,4.0,10.0,6.0,0.0,0.0,0.0,3.4482758620689653,0.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,46.0,2.0,0.0,2.0,2.0,-17.0,1.26,0.0,0.0,0.0,3.45,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,-37.93,-7.92,-1.21,-2.99,0.55,-6.03,0.13,-0.01,-1.74,0.0,0.67,-0.47,-4.98,-0.02,-0.03,0.02,0.2,0.03,-0.09,0.0,0.0,-4.98,-0.03,0.08,-0.09
