,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"Former Blue Jays star shortstop Tony Fernandez, who won a World Series with Toronto in 1993 and four consecutive Gold Glove in the 1980s, has died at age 57 from a stroke and complications from a kidney disease.","A new case of coronavirus in California ""marks a turning point,"" according to the state's public health director, because the patient has no related travel history and no known exposure to coronavirus. Dr. Alok Patel joins Anderson Cooper to answer your coron…",1.0,174.0,38.0,3.0,17.0,2.0,38.0,4.578947368421052,0.0,0.0,0.0,2.631578947368421,2.631578947368421,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,-45.0,-4.0,-3.0,-1.0,-1.0,24.0,-0.64,0.0,0.0,0.0,0.25,2.63,-6.0,0.0,-1.0,0.0,4.0,0.0,-1.0,0.0,0.0,-6.0,0.0,0.0,-1.0,-24.76,-5.0,-0.46,-1.79,-0.1,1.1,0.09,-0.06,0.16,0.0,-0.47,-0.04,-3.83,-0.2,-0.04,-0.03,0.27,-0.02,-0.31,-0.01,0.0,-3.83,-0.03,-0.02,-0.31
11,"Prime Minister Justin Trudeau says he knows people are impatient for a resolution to tensions involving a disputed natural gas pipeline in northern British Columbia, but time is needed to respect the traditions of the Wet'suwet'en people.","On February 19, 1942, President Franklin Delano Roosevelt gave the Secretary of War the authority to evacuate to designated military areas anyone deemed a US security threat.",1.0,202.0,37.0,7.0,14.0,2.0,37.0,5.45945945945946,0.0,28.57142857142857,0.0,2.7027027027027026,5.405405405405405,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,54.0,10.0,3.0,1.0,0.0,10.0,-0.02,0.0,28.57,0.0,2.7,1.7,8.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,-19.6,-4.18,-0.23,-1.51,-0.11,2.13,0.11,-0.06,1.38,0.0,-0.42,0.18,-3.15,-0.2,-0.04,-0.05,0.18,-0.02,-0.26,-0.01,0.0,-3.15,-0.03,-0.02,-0.26
12,This week we launch an in-depth series about the painful and pressing problem of domestic violence — and how as a society we might be able to change outcomes for victims.,"Now that the Democratic primary has been functionally narrowed to former Vice President Joe Biden and Sen. Bernie Sanders, with Donald Trump waiting in the wings to contend with one of them, there is one prediction about the coming election we can make with a…",1.0,140.0,31.0,5.0,8.0,2.0,31.0,4.516129032258065,0.0,20.0,0.0,0.0,6.451612903225806,27.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,-76.0,-14.0,-4.0,-6.0,0.0,8.5,-0.28,0.0,-2.22,0.0,0.0,4.23,-8.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,-8.0,0.0,1.0,0.0,-20.0,-3.94,-0.18,-1.74,-0.12,2.54,0.05,-0.06,1.75,0.0,-0.59,0.45,-2.88,-0.2,-0.04,-0.06,0.11,0.13,-0.29,-0.01,0.0,-2.88,-0.03,0.13,-0.29
13,"The delayed response by the U.S. government to the coronavirus outbreak could have significant ramifications, including the number of people ultimately diagnosed as infected, and potential fatalities from the disease, some health policy experts say.","There are many ways to measure Maria Sharapova's success: Five grand slam titles, 36 career wins, a former No. 1 ranking in the world. But those impressive achievements don't match up with the success she accumulated in her bank account.",1.0,215.0,35.0,7.0,13.0,4.0,12.0,6.142857142857143,0.0,0.0,0.0,2.857142857142857,8.571428571428571,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,17.0,-5.0,2.0,-2.0,0.0,-1.33,1.19,0.0,-20.0,0.0,-12.14,8.57,-5.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,0.0,-5.0,0.0,0.0,-3.0,-14.99,-3.45,0.0,-1.57,0.02,1.53,0.12,-0.06,0.64,0.0,-0.53,0.83,-2.37,-0.2,-0.04,0.0,0.05,0.12,-0.32,-0.01,0.0,-2.37,-0.03,0.12,-0.32
14,"James Lipton, the actor, writer, producer and host of the long-running interview series Inside the Actors Studio, has died at the age of 93.","The total number of novel coronavirus cases in the United States jumped by two dozen over the weekend, as the first two deaths from the outbreak were confirmed.",1.0,117.0,24.0,2.0,11.0,2.0,24.0,4.875,0.0,0.0,0.0,0.0,4.166666666666666,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-16.0,-4.0,-1.0,2.0,0.0,-4.0,0.12,0.0,-33.33,0.0,0.0,0.6,-4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-17.18,-3.76,-0.18,-1.56,0.01,1.46,0.1,-0.06,-0.32,0.0,-0.67,0.87,-2.79,-0.2,-0.04,-0.01,0.07,0.11,-0.34,-0.01,0.0,-2.79,-0.03,0.11,-0.34
15,"The U.S. government began outlining its extradition case against Julian Assange in a London court on Monday, arguing that the WikiLeaks founder is not a free-speech champion but an ""ordinary"" criminal who put many lives at risk with his secret-spilling.","For the fourth consecutive year, first lady Melania Trump on Wednesday attended the International Women of Courage Awards at the State Department.",1.0,214.0,40.0,5.0,15.0,4.0,13.666666666666666,5.35,0.0,20.0,0.0,2.5,5.0,38.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0,0.0,2.0,89.0,18.0,4.0,4.0,2.0,-8.33,-0.33,0.0,20.0,0.0,2.5,5.0,19.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,2.0,-13.03,-3.03,-0.14,-1.3,0.12,0.75,0.1,-0.06,0.09,0.0,-0.63,0.95,-1.9,-0.2,-0.04,0.04,0.02,0.1,-0.24,-0.01,0.0,-1.9,-0.03,0.1,-0.24
16,The first deadline for entry into the Conservative leadership race passes today. Who's in the running to replace Andrew Scheer?,"The director of the religious group at the center of South Korea's novel coronavirus outbreak has denied responsibility for the recent spike in infections, saying authorities were trying to ""exaggerate"" its involvement to shift blame.",1.0,108.0,20.0,2.0,9.0,2.0,10.0,5.4,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-92.0,-15.0,-5.0,-5.0,0.0,-25.0,-0.31,1.0,-14.29,0.0,0.0,-14.29,-10.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-10.0,0.0,0.0,-1.0,-15.61,-3.56,-0.29,-1.43,0.1,-0.09,0.11,-0.0,-0.73,0.0,-0.75,0.73,-2.3,-0.2,-0.04,0.02,-0.03,0.1,-0.26,-0.01,0.0,-2.3,-0.03,0.1,-0.26
17,"For Steven Del Duca, winning the Ontario Liberal leadership was the easy job. Now he faces the far more difficult tasks of rebuilding his third-place party, giving Ontarians a compelling reason to vote Liberal, and taking on incumbent Premier Doug Ford.","The death of 6-year-old Faye Swetlik, who vanished outside her home in South Carolina this week, is ""linked"" to a neighbor whose body was discovered shortly after hers was found, police say.",1.0,213.0,41.0,7.0,15.0,3.0,20.5,5.195121951219512,0.0,14.285714285714285,0.0,4.878048780487805,2.4390243902439024,38.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0,0.0,2.0,54.0,9.0,-1.0,4.0,1.0,-11.5,0.23,0.0,-23.21,0.0,4.88,-0.69,8.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,8.0,0.0,0.0,-1.0,-12.07,-2.87,-0.14,-1.21,0.14,-0.26,0.11,-0.01,-0.66,0.0,-0.58,0.67,-1.54,-0.2,0.01,0.01,-0.07,0.09,-0.17,-0.01,0.0,-1.54,-0.03,0.09,-0.17
18,"Charts showing body mass index have been posted in doctors' offices for decades, but experts caution against using the number to make assumptions about an individual's health.","Amie Harwick, a Hollywood sex therapist and ex-fiancée of comedian Drew Carey, was killed over the weekend, Los Angeles police said. An ex-boyfriend has been arrested as a suspect in her death, police said.",1.0,149.0,27.0,7.0,12.0,2.0,27.0,5.518518518518518,0.0,14.285714285714285,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-24.0,-7.0,0.0,-4.0,-1.0,10.0,0.43,0.0,-14.29,0.0,0.0,-8.82,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-12.27,-2.99,-0.01,-1.17,0.12,-0.07,0.12,-0.01,-0.6,0.0,-0.69,0.49,-1.44,-0.2,0.01,-0.0,-0.1,0.08,-0.2,-0.01,0.0,-1.44,-0.03,0.08,-0.2
19,"The 92nd Academy Awards offered a music-propelled celebration of film that — despite no host, comedy sketches or bits — still ran long. The glitzy show was a mixed bag of historic upsets, left-field surprises, heartfelt words and widely expected wins.","Please, Mr. President, re-think this one. Richard Grenell, as close a friend and ally as he might be, is very much the wrong man at the wrong time as acting Director of National Intelligence. He is a catastrophe-in-waiting who will be in a position he is tota…",1.0,211.0,41.0,5.0,17.0,3.0,20.5,5.146341463414634,0.0,20.0,0.0,7.317073170731707,2.4390243902439024,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,-3.0,-6.0,-3.0,3.0,-1.0,8.75,0.59,0.0,-30.0,0.0,7.32,-1.82,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,-2.0,-9.35,-2.39,0.01,-0.88,0.16,-0.22,0.11,-0.01,-0.25,0.0,-0.42,0.45,-1.05,-0.2,0.01,-0.01,-0.08,0.08,-0.22,-0.01,0.0,-1.05,-0.03,0.08,-0.22
20,"The U.S. government has begun outlining its extradition case against Julian Assange in a London court, arguing that the WikiLeaks founder is not a free-speech champion but an ""ordinary"" criminal who put many lives at risk with his secret-spilling.",The health of the presidential candidates gained attention this week when Sen. Bernie Sanders said his campaign likely will not release his full medical records despite previously committing to do so.,1.0,209.0,39.0,6.0,14.0,4.0,13.333333333333334,5.358974358974359,0.0,16.666666666666664,0.0,2.564102564102564,5.128205128205128,37.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,37.0,0.0,0.0,2.0,39.0,8.0,0.0,5.0,1.0,-2.17,-0.12,0.0,16.67,0.0,-0.66,5.13,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-6.8,-1.95,0.07,-0.76,0.23,-0.69,0.12,-0.01,-0.1,0.0,-0.4,0.54,-0.51,-0.2,0.01,0.02,-0.12,0.07,-0.15,-0.01,0.0,-0.51,-0.03,0.07,-0.15
21,The fate of the contestants in the 2017 Conservative race show that losing a leadership bid is no way to burnish your resume.,"The son of a Louisiana deputy pleaded guilty on Monday to setting fire to three black churches, according to federal prosecutors.",1.0,103.0,23.0,3.0,8.0,2.0,23.0,4.478260869565218,0.0,33.33333333333333,0.0,0.0,4.3478260869565215,21.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,-6.0,2.0,0.0,1.0,0.0,2.0,-0.71,0.0,33.33,0.0,0.0,-0.41,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,-9.3,-2.27,-0.01,-0.93,0.22,-0.69,0.08,-0.02,0.79,0.0,-0.5,0.59,-0.74,-0.2,0.0,0.01,-0.1,0.07,-0.13,-0.01,0.0,-0.74,-0.03,0.07,-0.13
22,"British Columbia has identified eight more presumptive cases of the novel coronavirus, including one involving a woman who has no recent travel history.","An ex-boyfriend of Amie Harwick was charged Wednesday with killing the former sex therapist in her Hollywood Hills apartment by throwing her over a balcony, officials said.",1.0,130.0,23.0,5.0,6.0,2.0,23.0,5.6521739130434785,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-16.0,-4.0,0.0,-5.0,0.0,-4.0,0.24,0.0,-20.0,0.0,0.0,-3.7,-4.0,0.0,0.0,0.0,2.0,0.0,-4.0,0.0,0.0,-4.0,0.0,0.0,-4.0,-10.41,-2.57,0.01,-1.17,0.2,-0.68,0.1,-0.02,0.16,0.0,-0.6,0.44,-0.96,-0.2,0.0,0.0,-0.04,0.07,-0.15,-0.01,0.0,-0.96,-0.03,0.07,-0.15
23,"It was rare to see black hockey players in the 1950s, especially in rural Ontario. Unless you were in Mount Forest. Three black men were recruited to join the small-town Redmen team, where the trio dazzled packed arenas.",This week is a test for peace in Afghanistan. The Taliban have an historic opportunity to show that they have the will and the ability to reduce violence. This would pave the way for negotiations among Afghans for a comprehensive peace agreement.,1.0,183.0,38.0,7.0,11.0,4.0,12.666666666666666,4.815789473684211,0.0,42.857142857142854,0.0,2.631578947368421,0.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-22.0,-4.0,-1.0,-2.0,0.0,-1.33,-0.07,0.0,30.36,0.0,-4.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.22,-2.22,0.11,-1.18,0.26,-1.11,0.08,-0.02,1.36,0.0,-0.57,0.31,-0.94,-0.2,0.0,-0.01,-0.03,0.06,-0.13,-0.01,0.0,-0.94,-0.03,0.06,-0.13
24,"No Time to Die, the latest James Bond film and one of the major tentpole releases of the global movie box office, is postponing its debut until November amid the coronavirus outbreak.","The religious practices of Shincheonji are in the public eye because the movement appears to be the source of South Korea's growing novel coronavirus outbreak that has infected more than 5,000 people there.",1.0,152.0,32.0,2.0,14.0,2.0,32.0,4.75,0.0,50.0,0.0,0.0,3.125,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-22.0,-1.0,-4.0,4.0,0.0,-1.0,-0.52,0.0,16.67,0.0,0.0,-2.94,-2.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,1.0,-9.37,-2.13,-0.0,-1.07,0.25,-0.73,0.06,-0.02,2.75,0.0,-0.65,0.31,-0.93,-0.2,-0.0,-0.01,-0.01,0.06,-0.11,-0.01,0.0,-0.93,-0.03,0.06,-0.11
25,Members of the Mohawk First Nation are to meet Saturday with Federal Indigenous Services Minister Marc Miller at a CN rail crossing in Ontario.,"Sen. Lindsey Graham stated on CBS News on Sunday morning that Attorney General William Barr has set up a mechanism to receive purportedly damaging information coming from Ukraine, via Rudy Giuliani, about former Vice President (and current Democratic presiden…",1.0,120.0,24.0,2.0,15.0,2.0,24.0,5.0,0.0,50.0,0.0,0.0,4.166666666666666,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,-102.0,-15.0,-3.0,-4.0,0.0,4.5,-0.69,0.0,50.0,0.0,0.0,1.6,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-10.73,-2.36,-0.1,-0.93,0.23,-0.68,0.06,-0.02,4.04,0.0,-0.73,0.35,-1.0,-0.2,-0.0,-0.02,-0.04,0.06,-0.14,-0.01,0.0,-1.0,-0.03,0.06,-0.14
